run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples,tp_slot_akhir,tp_pendek_mean,tp_pendek_std,tp_pendek_max,tp_delta_prev,tp_rasio_prev,pkt_delta_prev,tp_kumulatif,tp_rasio_kumulatif,bytes_kumulatif,rasio_diam
CONT_s13_Valkaama,0,0.0,1789017232.105,1789017242.105,0.92104,1.789228,0.10996,9.271503,1213111,1102,6,23,0.10996,0.316423,0.097738,0.405859,0.92104,0.0,1102,0.920794,1.000267,1213111,0.0
CONT_s13_Valkaama,1,10.0,1789017242.105,1789017252.105,0.244445,0.111529,0.10996,0.520932,325815,393,4,23,0.443385,0.286168,0.137907,0.520932,-0.676595,0.265401,-709,0.580782,0.420889,1538926,0.0
CONT_s13_Valkaama,2,20.0,1789017252.105,1789017262.105,0.168869,0.197786,0.0,0.48182,214095,267,3,22,0.007576,0.001082,0.002651,0.007576,-0.075576,0.690826,-126,0.44689,0.377876,1753021,0.5
CONT_s13_Valkaama,3,30.0,1789017262.105,1789017272.105,0.398295,0.09884,0.007576,0.518295,529828,612,3,23,0.402619,0.414248,0.067203,0.518295,0.229426,2.358603,345,0.43455,0.916569,2282849,0.043478
CONT_s13_Valkaama,4,40.0,1789017272.105,1789017286.937,0.218493,0.086813,0.025636,0.441049,417876,453,5,33,0.207267,0.188675,0.020927,0.210098,-0.179802,0.548571,-159,0.377045,0.579488,2700725,0.0
CONT_s13_Valkaama,5,50.0,1789017286.937,1789017296.937,0.190944,0.028009,0.15668,0.245861,255481,260,5,23,0.212909,0.192095,0.030265,0.235212,-0.027549,0.873914,-193,0.347768,0.549056,2956206,0.0
CONT_s13_Valkaama,6,60.0,1789017296.937,1789017306.937,0.147939,0.356266,0.0,1.703204,187659,180,5,22,0.363717,0.05196,0.127275,0.363717,-0.043005,0.774777,-80,0.321493,0.460162,3143865,0.636364
CONT_s13_Valkaama,7,70.0,1789017306.937,1789017316.937,0.054789,0.107908,0.0,0.363717,70218,67,4,22,0.0,0.064395,0.103511,0.260271,-0.09315,0.370349,-113,0.290381,0.18868,3214083,0.772727
CONT_s13_Valkaama,8,80.0,1789017316.937,1789017326.937,0.059283,0.142409,0.0,0.534262,78969,60,2,23,0.534262,0.076323,0.186953,0.534262,0.004494,1.082024,-7,0.265498,0.22329,3293052,0.826087
CONT_s13_Valkaama,9,90.0,1789017326.937,1789017336.937,0.451178,0.051483,0.362567,0.534262,599302,491,2,23,0.444042,0.444069,0.044336,0.527088,0.391895,7.61058,431,0.28346,1.591681,3892354,0.0
CONT_s13_Valkaama,10,100.0,1789017336.937,1789017346.937,1.829921,4.625325,0.391498,22.999578,2344367,2083,6,22,0.923717,0.954433,0.035972,1.005807,1.378743,4.055874,1592,0.415356,4.405669,6236721,0.0
CONT_s13_Valkaama,11,110.0,1789017346.937,1789017356.937,0.965099,0.056059,0.832528,1.098078,1255993,1173,4,22,0.978548,0.985696,0.047346,1.098078,-0.864822,0.527399,-910,0.459192,2.101733,7492714,0.0
