run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s3_RedBullPlayStreets,0,0.0,2.5182,0.662,Degraded
CONT_s3_RedBullPlayStreets,1,10.0,2.0097,0,Degraded
CONT_s3_RedBullPlayStreets,2,20.0,1.7066,0,Critical
CONT_s3_RedBullPlayStreets,3,30.0,1.7066,0,Critical
CONT_s3_RedBullPlayStreets,4,40.0,1.8233,0,Critical
CONT_s3_RedBullPlayStreets,5,50.0,2.3537,0,Degraded
CONT_s3_RedBullPlayStreets,6,60.0,2.829,0,Degraded
CONT_s3_RedBullPlayStreets,7,70.0,2.9215,0,Degraded
CONT_s3_RedBullPlayStreets,8,80.0,3.7542,0,Good
CONT_s3_RedBullPlayStreets,9,90.0,3.9361,0,Good
CONT_s3_RedBullPlayStreets,10,100.0,3.8671,0,Good
CONT_s3_RedBullPlayStreets,11,110.0,3.8671,0,Good
CONT_s3_RedBullPlayStreets,12,120.0,3.8726,0,Good
CONT_s3_RedBullPlayStreets,13,130.0,3.5325,0,Good
CONT_s3_RedBullPlayStreets,14,140.0,3.9545,0,Good
CONT_s3_RedBullPlayStreets,15,150.0,3.7828,0,Good
CONT_s3_RedBullPlayStreets,16,160.0,3.7542,0,Good
CONT_s3_RedBullPlayStreets,17,170.0,3.7828,0,Good
CONT_s3_RedBullPlayStreets,18,180.0,3.9831,0,Good
CONT_s3_RedBullPlayStreets,19,190.0,3.0226,0,Good
CONT_s3_RedBullPlayStreets,20,200.0,2.9413,0,Degraded
CONT_s3_RedBullPlayStreets,21,210.0,2.9413,0,Degraded
CONT_s3_RedBullPlayStreets,22,220.0,3.2664,0,Good
CONT_s3_RedBullPlayStreets,23,230.0,2.8636,0,Degraded
CONT_s3_RedBullPlayStreets,24,240.0,2.2546,0,Degraded
CONT_s3_RedBullPlayStreets,25,250.0,2.2132,0,Degraded
CONT_s3_RedBullPlayStreets,26,260.0,2.7752,0,Degraded
CONT_s3_RedBullPlayStreets,27,270.0,2.7752,0,Degraded
CONT_s3_RedBullPlayStreets,28,280.0,2.8748,0,Degraded
CONT_s3_RedBullPlayStreets,29,290.0,2.2099,0,Degraded
