run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples,tp_slot_akhir,tp_pendek_mean,tp_pendek_std,tp_pendek_max,tp_delta_prev,tp_rasio_prev,pkt_delta_prev,tp_kumulatif,tp_rasio_kumulatif,bytes_kumulatif,rasio_diam
CONT_s13_OfForestAndMen,0,0.0,1788997235.083,1788997245.083,0.458781,1.396254,0.0,7.871646,575616,532,3,30,0.217387,0.230331,0.056373,0.328152,0.458781,0.0,532,0.454727,1.008915,575616,0.4
CONT_s13_OfForestAndMen,1,10.0,1788997245.083,1788997255.083,0.2257,0.086936,0.074976,0.439868,294108,342,2,31,0.148226,0.180357,0.047899,0.264365,-0.233081,0.491956,-190,0.338777,0.66622,869724,0.0
CONT_s13_OfForestAndMen,2,20.0,1788997255.083,1788997265.083,0.225727,0.094184,0.076545,0.455043,293865,338,2,31,0.137046,0.279232,0.096555,0.455043,2.7e-05,1.00012,-4,0.300703,0.750664,1163589,0.0
CONT_s13_OfForestAndMen,3,30.0,1788997265.083,1788997275.083,0.308361,0.345928,0.10434,2.106368,403152,460,4,31,0.10434,0.414632,0.603139,2.106368,0.082634,1.366079,122,0.302988,1.017733,1566741,0.0
CONT_s13_OfForestAndMen,4,40.0,1788997275.083,1788997285.083,0.190771,0.04444,0.10434,0.265492,247919,251,5,31,0.185747,0.193384,0.042658,0.259187,-0.11759,0.618661,-209,0.280385,0.680389,1814660,0.0
CONT_s13_OfForestAndMen,5,50.0,1788997285.083,1788997295.5,0.189906,0.037652,0.140709,0.269161,256283,259,5,32,0.142541,0.188257,0.048079,0.269161,-0.000865,0.995466,8,0.264782,0.717216,2070943,0.0
CONT_s13_OfForestAndMen,6,60.0,1788997295.5,1788997305.5,1.788336,9.208585,0.0,51.373665,2341783,1781,4,30,0.0,0.066543,0.13635,0.417431,1.59843,9.416954,1522,0.485298,3.685027,4412726,0.633333
CONT_s13_OfForestAndMen,7,70.0,1788997305.5,1788997315.5,0.148974,0.215325,0.0,0.604595,192244,160,2,30,0.438418,0.429402,0.059381,0.560464,-1.639362,0.083303,-1621,0.442872,0.336382,4604970,0.666667
CONT_s13_OfForestAndMen,8,80.0,1788997315.5,1788997325.5,0.446805,0.064506,0.332616,0.578274,564831,481,4,30,0.533239,0.45158,0.073097,0.537031,0.297831,2.999215,321,0.443284,1.007943,5169801,0.0
CONT_s13_OfForestAndMen,9,90.0,1788997325.5,1788997335.5,0.449966,0.063985,0.290553,0.544125,595898,502,2,31,0.477625,0.451056,0.053134,0.522028,0.003161,1.007075,21,0.443958,1.013533,5765699,0.0
CONT_s13_OfForestAndMen,10,100.0,1788997335.5,1788997345.5,1.1013,1.645355,0.347518,9.867415,1407854,1220,6,30,0.958504,0.957923,0.018927,0.980682,0.651334,2.447518,718,0.502865,2.190051,7173553,0.0
CONT_s13_OfForestAndMen,11,110.0,1788997345.5,1788997355.5,0.96554,0.056799,0.762701,1.098687,1233375,1157,6,30,1.041668,0.956662,0.03948,1.041668,-0.13576,0.876728,-63,0.540901,1.785059,8406928,0.0
CONT_s13_OfForestAndMen,12,120.0,1788997355.5,1788997365.5,0.961559,0.08625,0.751391,1.127788,1262664,1138,4,31,0.929007,0.949771,0.072903,1.1224,-0.003981,0.995877,-19,0.573663,1.676174,9669592,0.0
CONT_s13_OfForestAndMen,13,130.0,1788997365.5,1788997375.5,0.957875,0.092063,0.767942,1.097529,1218803,1046,4,30,0.913791,0.963408,0.095061,1.097529,-0.003684,0.996169,-92,0.60065,1.594731,10888395,0.0
CONT_s13_OfForestAndMen,14,140.0,1788997375.5,1788997385.5,2.548669,10.141215,0.0,58.031612,3262902,2599,4,31,1.307076,0.316296,0.498039,1.307076,1.590794,2.660753,1553,0.728797,3.49709,14151297,0.258065
CONT_s13_OfForestAndMen,15,150.0,1788997385.5,1788997395.5,0.608551,0.625447,0.0,1.451895,790275,623,2,31,1.277294,0.987402,0.530054,1.383515,-1.940118,0.238772,-1976,0.721129,0.843886,14941572,0.451613
CONT_s13_OfForestAndMen,16,160.0,1788997395.5,1788997405.5,1.268138,0.034407,1.192473,1.354627,1653800,1320,2,31,1.29887,1.275147,0.03469,1.29887,0.659587,2.083865,697,0.753502,1.682992,16595372,0.0
CONT_s13_OfForestAndMen,17,170.0,1788997405.5,1788997415.5,1.27097,0.118787,1.018138,1.525548,1598335,1357,4,30,1.496349,1.281499,0.148292,1.51599,0.002832,1.002233,37,0.781432,1.626463,18193707,0.0
CONT_s13_OfForestAndMen,18,180.0,1788997415.5,1788997425.5,1.266853,0.096513,1.104854,1.496349,1651505,1416,6,31,1.222164,1.26192,0.099763,1.425677,-0.004117,0.996761,59,0.80717,1.5695,19845212,0.0
CONT_s13_OfForestAndMen,19,190.0,1788997425.5,1788997435.5,2.721886,8.67303,0.0,50.023405,3490307,2784,4,31,0.0,0.99312,1.410137,3.299461,1.455033,2.148541,1368,0.90167,3.018716,23335519,0.225806
CONT_s13_OfForestAndMen,20,200.0,1788997435.5,1788997445.5,2.670184,1.177106,0.0,3.389666,3473759,2590,2,31,3.307383,3.174542,0.134768,3.388744,-0.051702,0.981005,-194,0.986383,2.707046,26809278,0.16129
CONT_s13_OfForestAndMen,21,210.0,1788997445.5,1788997455.5,3.204241,0.130173,2.874441,3.498204,4162536,3200,4,31,3.16738,3.20177,0.090476,3.41819,0.534057,1.200008,610,1.087544,2.946309,30971814,0.0
CONT_s13_OfForestAndMen,22,220.0,1788997455.5,1788997465.5,3.186431,0.13153,2.815963,3.479068,4106043,3109,4,30,3.083897,3.197473,0.137901,3.437041,-0.01781,0.994442,-91,1.17839,2.704055,35077857,0.0
CONT_s13_OfForestAndMen,23,230.0,1788997465.5,1788997475.5,3.180387,0.128904,2.959065,3.441762,4126303,3241,6,30,3.064497,3.185623,0.132427,3.417974,-0.006044,0.998103,132,1.262003,2.52011,39204160,0.0
CONT_s13_OfForestAndMen,24,240.0,1788997475.5,1788997485.5,2.240754,2.047109,0.0,10.366805,2841420,2141,4,30,2.927525,1.456091,1.345275,3.072708,-0.939633,0.704554,-1100,1.300479,1.723022,42045580,0.3
CONT_s13_OfForestAndMen,25,250.0,1788997485.5,1788997495.5,2.339071,1.099503,0.0,3.207455,3101939,2542,6,31,2.650839,2.82545,0.263429,3.186175,0.098317,1.043877,401,1.341602,1.743491,45147519,0.16129
CONT_s13_OfForestAndMen,26,260.0,1788997495.5,1788997505.5,2.911506,0.205401,2.468644,3.59582,3779534,3197,5,30,2.789877,2.892058,0.133395,3.060023,0.572435,1.244728,655,1.399903,2.079791,48927053,0.0
CONT_s13_OfForestAndMen,27,270.0,1788997505.5,1788997515.5,2.920916,0.122909,2.71128,3.116339,3701910,3026,4,30,2.9972,2.906362,0.125509,3.077729,0.00941,1.003232,-171,1.453139,2.010073,52628963,0.0
CONT_s13_OfForestAndMen,28,280.0,1788997515.5,1788997525.5,2.275954,1.178833,0.0,2.9972,2938526,2185,2,31,0.0,0.95561,1.310562,2.976283,-0.644962,0.779192,-841,1.481491,1.536259,55567489,0.16129
CONT_s13_OfForestAndMen,29,290.0,1788997525.5,1788997535.5,0.002227,0.006438,0.0,0.022143,2907,12,2,31,0.0,0.0,0.0,0.0,-2.273727,0.000978,-2173,1.431849,0.001555,55570396,0.903226
