run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples,tp_slot_akhir,tp_pendek_mean,tp_pendek_std,tp_pendek_max,tp_delta_prev,tp_rasio_prev,pkt_delta_prev,tp_kumulatif,tp_rasio_kumulatif,bytes_kumulatif,rasio_diam
CONT_s8_TheSwissAccount,0,0.0,1789011450.526,1789011460.526,0.142871,0.040131,0.043996,0.233621,183882,233,4,24,0.14087,0.14221,0.040561,0.196567,0.142871,0.0,233,0.143,0.999098,183882,0.0
CONT_s8_TheSwissAccount,1,10.0,1789011460.526,1789011470.526,0.136222,0.059053,0.009444,0.277631,176598,217,2,24,0.122597,0.152454,0.092739,0.277631,-0.006649,0.953462,-16,0.13963,0.975593,360480,0.041667
CONT_s8_TheSwissAccount,2,20.0,1789011470.526,1789011480.526,0.095386,0.09484,0.0,0.281223,124692,139,2,24,0.227021,0.084836,0.080642,0.227021,-0.040836,0.700225,-78,0.124554,0.76582,485172,0.375
CONT_s8_TheSwissAccount,3,30.0,1789011480.526,1789011490.526,0.113713,0.093418,0.0,0.324676,149671,156,2,24,0.0,0.13031,0.072406,0.236393,0.018327,1.192135,17,0.121851,0.933214,634843,0.291667
CONT_s8_TheSwissAccount,4,40.0,1789011490.526,1789011500.526,0.090572,0.109378,0.0,0.396011,115127,116,2,23,0.231467,0.08205,0.094292,0.231467,-0.023141,0.796496,-40,0.115975,0.780961,749970,0.434783
CONT_s8_TheSwissAccount,5,50.0,1789011500.526,1789011510.526,0.153332,0.039366,0.082862,0.231467,200056,173,4,24,0.19716,0.147895,0.020525,0.19716,0.06276,1.692929,57,0.122207,1.254691,950026,0.0
CONT_s8_TheSwissAccount,6,60.0,1789011510.526,1789011520.526,0.150178,0.037992,0.05698,0.272619,197525,179,4,24,0.166738,0.148799,0.045331,0.207187,-0.003154,0.97943,6,0.126248,1.189548,1147551,0.0
CONT_s8_TheSwissAccount,7,70.0,1789011520.526,1789011530.526,0.148931,0.023303,0.111795,0.193966,193235,198,5,24,0.128669,0.152233,0.020816,0.173802,-0.001247,0.991697,19,0.129084,1.153753,1340786,0.0
CONT_s8_TheSwissAccount,8,80.0,1789011530.526,1789011540.526,0.521693,1.900387,0.0,9.63316,674512,612,7,24,0.110695,0.132611,0.057416,0.201076,0.372762,3.502917,414,0.172475,3.024746,2015298,0.041667
CONT_s8_TheSwissAccount,9,90.0,1789011540.526,1789011550.526,0.122976,0.021678,0.095294,0.17149,167243,169,2,25,0.1436,0.12611,0.021278,0.17149,-0.398717,0.235725,-443,0.167311,0.735014,2182541,0.0
CONT_s8_TheSwissAccount,10,100.0,1789011550.526,1789011560.526,0.114362,0.055442,0.0,0.275077,149903,147,2,24,0.0,0.095071,0.096223,0.275077,-0.008614,0.929954,-22,0.1625,0.703766,2332444,0.125
CONT_s8_TheSwissAccount,11,110.0,1789011560.526,1789011570.526,0.090299,0.099073,0.0,0.288035,114888,94,2,23,0.0,0.10638,0.096037,0.278849,-0.024063,0.789589,-53,0.156695,0.576272,2447332,0.434783
CONT_s8_TheSwissAccount,12,120.0,1789011570.526,1789011580.526,0.104375,0.071801,0.0,0.284626,139559,119,2,24,0.114959,0.12754,0.036733,0.190078,0.014076,1.155882,25,0.152586,0.68404,2586891,0.25
CONT_s8_TheSwissAccount,13,130.0,1789011580.526,1789011590.526,0.182177,0.411385,0.0,2.047492,237416,205,4,23,0.0,0.123961,0.108747,0.277043,0.077802,1.745408,86,0.154612,1.178285,2824307,0.434783
CONT_s8_TheSwissAccount,14,140.0,1789011590.526,1789011600.526,0.141845,0.077757,0.0,0.288058,181908,178,4,23,0.079947,0.15922,0.060025,0.288058,-0.040332,0.778611,-27,0.153701,0.922863,3006215,0.173913
CONT_s8_TheSwissAccount,15,150.0,1789011600.526,1789011610.526,0.110783,0.100971,0.0,0.285675,142340,116,2,23,0.128627,0.154746,0.087815,0.285675,-0.031062,0.781014,-62,0.151112,0.733118,3148555,0.347826
CONT_s8_TheSwissAccount,16,160.0,1789011610.526,1789011620.526,0.164832,0.060989,0.082733,0.280939,219017,181,2,24,0.140863,0.173083,0.068967,0.280939,0.054049,1.487882,65,0.151917,1.085014,3367572,0.0
CONT_s8_TheSwissAccount,17,170.0,1789011620.526,1789011630.526,0.167736,0.044493,0.131026,0.281481,220767,194,4,24,0.140274,0.169348,0.03356,0.225007,0.002904,1.017618,13,0.152784,1.097864,3588339,0.0
CONT_s8_TheSwissAccount,18,180.0,1789011630.526,1789011640.526,0.187265,0.348514,0.0,1.63415,237308,203,3,23,0.528996,0.075571,0.18511,0.528996,0.019529,1.116427,9,0.154452,1.212448,3825647,0.565217
CONT_s8_TheSwissAccount,19,190.0,1789011640.526,1789011650.526,0.112221,0.166932,0.0,0.528996,144772,116,2,23,0.0,0.129768,0.152883,0.36731,-0.075044,0.599263,-87,0.152286,0.736909,3970419,0.652174
CONT_s8_TheSwissAccount,20,200.0,1789011650.526,1789011660.526,0.298937,0.14496,0.0,0.457641,386520,350,4,23,0.362985,0.355124,0.037196,0.415613,0.186716,2.663824,234,0.159202,1.877721,4356939,0.173913
CONT_s8_TheSwissAccount,21,210.0,1789011660.526,1789011670.526,2.219631,9.763278,0.108571,49.0413,2947638,2337,6,24,0.167271,0.156109,0.018878,0.172877,1.920694,7.42508,1987,0.254703,8.714585,7304577,0.0
CONT_s8_TheSwissAccount,22,220.0,1789011670.526,1789011680.526,0.154905,0.026657,0.110032,0.217801,206397,214,6,24,0.167157,0.158344,0.020195,0.175469,-2.064726,0.069789,-2123,0.250282,0.618922,7510974,0.0
CONT_s8_TheSwissAccount,23,230.0,1789011680.526,1789011690.526,0.155683,0.021511,0.108155,0.17439,197866,207,6,23,0.167923,0.157033,0.019329,0.168852,0.000778,1.005022,-7,0.246434,0.631743,7708840,0.0
CONT_s8_TheSwissAccount,24,240.0,1789011690.526,1789011702.028,0.205119,0.444683,0.0,2.38499,313519,282,4,27,0.422852,0.060407,0.147967,0.422852,0.049436,1.317543,75,0.244607,0.838566,8022359,0.37037
CONT_s8_TheSwissAccount,25,250.0,1789011702.028,1789011712.028,0.226043,0.09916,0.0,0.422852,296833,264,4,24,0.193091,0.238379,0.029421,0.280708,0.020924,1.102009,-18,0.243879,0.926865,8319192,0.125
CONT_s8_TheSwissAccount,26,260.0,1789011712.028,1789011722.028,0.241425,0.03081,0.169164,0.300411,306272,301,5,23,0.217472,0.24702,0.025765,0.281825,0.015382,1.068049,37,0.243789,0.990303,8625464,0.0
CONT_s8_TheSwissAccount,27,270.0,1789011722.028,1789011732.028,1.680747,7.155204,0.0,35.992569,2245186,1784,6,24,0.001926,5.174893,12.581503,35.992569,1.439322,6.961777,1483,0.296152,5.675285,10870650,0.208333
CONT_s8_TheSwissAccount,28,280.0,1789011732.028,1789011742.028,0.178917,0.085814,0.0,0.367101,230310,253,4,23,0.272188,0.15688,0.074438,0.272188,-1.50183,0.106451,-1531,0.292168,0.612377,11100960,0.086957
CONT_s8_TheSwissAccount,29,290.0,1789011742.028,1789011752.028,0.197175,0.085089,0.0,0.354859,262513,270,4,24,0.18543,0.209955,0.028539,0.260005,0.018258,1.102047,17,0.288915,0.682467,11363473,0.083333
