run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s7_Valkaama,0,0.0,4.4148,0,Excellent
CONT_s7_Valkaama,1,10.0,4.5018,0,Excellent
CONT_s7_Valkaama,2,20.0,4.5018,0,Excellent
CONT_s7_Valkaama,3,30.0,4.5018,0,Excellent
CONT_s7_Valkaama,4,40.0,4.5018,0,Excellent
CONT_s7_Valkaama,5,50.0,4.5018,0,Excellent
CONT_s7_Valkaama,6,60.0,4.5018,0,Excellent
CONT_s7_Valkaama,7,70.0,4.5018,0,Excellent
CONT_s7_Valkaama,8,80.0,4.5018,0,Excellent
CONT_s7_Valkaama,9,90.0,4.5018,0,Excellent
CONT_s7_Valkaama,10,100.0,3.5422,0,Good
CONT_s7_Valkaama,11,110.0,3.9379,0,Good
CONT_s7_Valkaama,12,120.0,3.7806,0,Good
CONT_s7_Valkaama,13,130.0,3.7806,0,Good
CONT_s7_Valkaama,14,140.0,4.1332,0,Excellent
CONT_s7_Valkaama,15,150.0,4.3723,0,Excellent
CONT_s7_Valkaama,16,160.0,4.3683,0,Excellent
CONT_s7_Valkaama,17,170.0,4.3683,0.807,Degraded
CONT_s7_Valkaama,18,180.0,4.3683,0,Excellent
CONT_s7_Valkaama,19,190.0,4.3683,0,Excellent
CONT_s7_Valkaama,20,200.0,4.3884,0,Excellent
CONT_s7_Valkaama,21,210.0,3.7568,2.334,Critical
CONT_s7_Valkaama,22,220.0,2.8624,0,Degraded
CONT_s7_Valkaama,23,230.0,2.821,0,Degraded
CONT_s7_Valkaama,24,240.0,4.1484,0,Excellent
CONT_s7_Valkaama,25,250.0,4.2645,0,Excellent
CONT_s7_Valkaama,26,260.0,4.3183,0,Excellent
CONT_s7_Valkaama,27,270.0,4.3383,0,Excellent
CONT_s7_Valkaama,28,280.0,4.3533,0,Excellent
CONT_s7_Valkaama,29,290.0,4.3432,0,Excellent
