run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples
CONT_s5_TearsOfSteel,0,0.0,1789004905.278,1789004915.278,2.207134,0.080075,2.04163,2.41514,2876771,2718,6,27
CONT_s5_TearsOfSteel,1,10.0,1789004915.278,1789004925.278,1.582441,0.859216,0.0,2.347056,2018184,1709,4,26
CONT_s5_TearsOfSteel,2,20.0,1789004925.278,1789004935.278,0.645156,0.627007,0.0,1.61688,848259,828,2,27
CONT_s5_TearsOfSteel,3,30.0,1789004935.278,1789004945.278,1.118918,0.477016,0.010284,1.636576,1473534,1462,2,27
CONT_s5_TearsOfSteel,4,40.0,1789004945.278,1789004955.278,0.723174,0.391146,0.0,1.500441,920014,1031,5,26
CONT_s5_TearsOfSteel,5,50.0,1789004955.278,1789004965.278,0.658994,0.110101,0.376329,0.865323,871965,1042,4,27
CONT_s5_TearsOfSteel,6,60.0,1789004965.278,1789004975.278,0.672522,0.104111,0.325596,0.876554,852632,986,6,26
CONT_s5_TearsOfSteel,7,70.0,1789004975.278,1789004985.278,0.691348,0.037204,0.580388,0.748207,912363,1088,7,27
CONT_s5_TearsOfSteel,8,80.0,1789004985.278,1789004995.278,0.69467,0.040277,0.580388,0.784456,885627,1076,8,26
CONT_s5_TearsOfSteel,9,90.0,1789004995.278,1789005005.278,0.715847,0.436634,0.350132,2.820088,946796,1081,4,27
CONT_s5_TearsOfSteel,10,100.0,1789005005.278,1789005015.278,0.367157,0.047613,0.284827,0.461925,480471,436,5,27
CONT_s5_TearsOfSteel,11,110.0,1789005015.278,1789005025.278,0.369145,0.04069,0.286069,0.447731,472162,458,6,26
CONT_s5_TearsOfSteel,12,120.0,1789005025.278,1789005035.278,0.371248,0.044804,0.284268,0.454762,489484,473,8,26
CONT_s5_TearsOfSteel,13,130.0,1789005035.278,1789005045.278,0.457432,1.107868,0.0,5.947938,593409,522,6,26
CONT_s5_TearsOfSteel,14,140.0,1789005045.278,1789005055.278,0.192351,0.031737,0.120545,0.249418,250341,270,7,26
CONT_s5_TearsOfSteel,15,150.0,1789005055.278,1789005065.278,0.192128,0.039794,0.122115,0.253805,246142,275,6,26
CONT_s5_TearsOfSteel,16,160.0,1789005065.278,1789005075.278,0.554258,1.493415,0.155019,7.994257,716913,633,4,26
CONT_s5_TearsOfSteel,17,170.0,1789005075.278,1789005085.278,0.476265,0.058006,0.356408,0.585728,638424,566,4,27
CONT_s5_TearsOfSteel,18,180.0,1789005085.278,1789005095.278,0.473949,0.037058,0.399888,0.554584,605367,563,6,26
CONT_s5_TearsOfSteel,19,190.0,1789005095.278,1789005105.278,0.88898,0.884064,0.0,5.119896,1172494,1027,6,27
CONT_s5_TearsOfSteel,20,200.0,1789005105.278,1789005115.278,0.810416,0.377869,0.0,1.12078,1025966,862,5,26
CONT_s5_TearsOfSteel,21,210.0,1789005115.278,1789005125.278,0.976561,0.069006,0.86234,1.099688,1286835,1172,6,27
CONT_s5_TearsOfSteel,22,220.0,1789005125.278,1789005135.278,0.978102,0.04515,0.899697,1.072526,1254607,1119,6,26
CONT_s5_TearsOfSteel,23,230.0,1789005135.278,1789005145.278,1.356924,1.177551,0.0,6.198075,1757930,1478,4,26
CONT_s5_TearsOfSteel,24,240.0,1789005145.278,1789005155.278,2.091102,0.454914,1.034262,2.576652,2695572,2337,6,26
CONT_s5_TearsOfSteel,25,250.0,1789005155.278,1789005165.278,0.697657,0.904455,0.0,2.576652,929634,750,4,27
CONT_s5_TearsOfSteel,26,260.0,1789005165.278,1789005175.278,1.9369,0.883793,0.0,2.550544,2461357,1863,4,26
CONT_s5_TearsOfSteel,27,270.0,1789005175.278,1789005185.278,8.042095,23.134283,0.0,121.878105,10425573,8042,6,27
CONT_s5_TearsOfSteel,28,280.0,1789005185.278,1789005195.278,4.385446,7.409961,0.003237,29.830008,5792165,4396,4,27
