run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s5_Valkaama,0,0.0,4.1434,0.461,Degraded
CONT_s5_Valkaama,1,10.0,4.3247,0,Excellent
CONT_s5_Valkaama,2,20.0,4.2665,0,Excellent
CONT_s5_Valkaama,3,30.0,4.2545,0,Excellent
CONT_s5_Valkaama,4,40.0,4.2545,0,Excellent
CONT_s5_Valkaama,5,50.0,4.2077,0.117,Degraded
CONT_s5_Valkaama,6,60.0,3.7417,2.771,Critical
CONT_s5_Valkaama,7,70.0,3.0089,0,Good
CONT_s5_Valkaama,8,80.0,2.821,0,Degraded
CONT_s5_Valkaama,9,90.0,2.7896,0,Degraded
CONT_s5_Valkaama,10,100.0,2.7861,0,Degraded
CONT_s5_Valkaama,11,110.0,2.7861,0,Degraded
CONT_s5_Valkaama,12,120.0,2.3838,0,Degraded
CONT_s5_Valkaama,13,130.0,2.1554,0,Degraded
CONT_s5_Valkaama,14,140.0,1.5433,2.657,Critical
CONT_s5_Valkaama,15,150.0,1.53,0,Critical
CONT_s5_Valkaama,16,160.0,1.4899,0,Critical
CONT_s5_Valkaama,17,170.0,1.4498,0,Critical
CONT_s5_Valkaama,18,180.0,1.4498,0,Critical
CONT_s5_Valkaama,19,190.0,3.1844,0,Good
CONT_s5_Valkaama,20,200.0,3.7806,0,Good
CONT_s5_Valkaama,21,210.0,3.7685,0,Good
CONT_s5_Valkaama,22,220.0,3.7565,0,Good
CONT_s5_Valkaama,23,230.0,3.7565,0,Good
CONT_s5_Valkaama,24,240.0,4.1362,0,Excellent
CONT_s5_Valkaama,25,250.0,4.2878,0,Excellent
CONT_s5_Valkaama,26,260.0,4.2844,0,Excellent
CONT_s5_Valkaama,27,270.0,4.2988,0,Excellent
CONT_s5_Valkaama,28,280.0,4.4282,0,Excellent
CONT_s5_Valkaama,29,290.0,4.4282,0,Excellent
