run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples,tp_slot_akhir,tp_pendek_mean,tp_pendek_std,tp_pendek_max,tp_delta_prev,tp_rasio_prev,pkt_delta_prev,tp_kumulatif,tp_rasio_kumulatif,bytes_kumulatif,rasio_diam
CONT_s4_RedBullPlayStreets,0,0.0,1788999148.582,1788999187.568,0.241345,0.071796,0.0,0.393251,1180451,1102,4,113,0.343761,0.251687,0.060399,0.343761,0.241345,0.0,1102,0.24122,1.000518,1180451,0.035398
CONT_s4_RedBullPlayStreets,1,10.0,1788999187.568,1788999198.246,0.791974,1.865802,0.163596,11.004849,1081848,970,3,31,0.488181,0.466408,0.025467,0.496549,0.550629,3.281502,-132,0.36048,2.196998,2262299,0.0
CONT_s4_RedBullPlayStreets,2,20.0,1788999198.246,1788999208.246,0.470091,0.023613,0.42291,0.500914,618924,614,2,30,0.48253,0.467545,0.024292,0.493253,-0.321883,0.593569,-356,0.379498,1.238718,2881223,0.0
CONT_s4_RedBullPlayStreets,3,30.0,1788999208.246,1788999218.246,0.468992,0.022299,0.40934,0.495972,607841,603,2,29,0.422525,0.463467,0.025536,0.495972,-0.001099,0.997662,-11,0.392527,1.194802,3489064,0.0
CONT_s4_RedBullPlayStreets,4,40.0,1788999218.246,1788999228.246,0.469677,0.032399,0.41512,0.53361,595431,591,2,29,0.505507,0.470262,0.027883,0.505507,0.000685,1.001461,-12,0.402157,1.167895,4084495,0.0
CONT_s4_RedBullPlayStreets,5,50.0,1788999228.246,1788999238.246,0.569142,1.057914,0.0,6.058286,748853,647,4,30,0.620851,0.617808,0.046843,0.716002,0.099465,1.211773,56,0.420861,1.352328,4833348,0.333333
CONT_s4_RedBullPlayStreets,6,60.0,1788999238.246,1788999248.246,0.60401,0.044395,0.52731,0.705946,768717,715,6,29,0.593891,0.603096,0.044321,0.683176,0.034868,1.061264,68,0.439164,1.375363,5602065,0.0
CONT_s4_RedBullPlayStreets,7,70.0,1788999248.246,1788999258.246,0.604827,0.046504,0.51191,0.690483,783144,744,6,29,0.605006,0.594603,0.044046,0.664113,0.000817,1.001353,29,0.454437,1.330937,6385209,0.0
CONT_s4_RedBullPlayStreets,8,80.0,1788999258.246,1788999268.246,0.494644,0.238196,0.0,0.820962,647360,575,4,30,0.529787,0.587795,0.078849,0.736464,-0.110183,0.817827,-169,0.457819,1.080436,7032569,0.166667
CONT_s4_RedBullPlayStreets,9,90.0,1788999268.246,1788999278.246,0.753292,2.257645,0.0,12.147701,961982,781,2,29,0.0,0.399792,1.130784,3.598132,0.258648,1.522897,206,0.481075,1.565851,7994551,0.586207
