run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples,tp_slot_akhir,tp_pendek_mean,tp_pendek_std,tp_pendek_max,tp_delta_prev,tp_rasio_prev,pkt_delta_prev,tp_kumulatif,tp_rasio_kumulatif,bytes_kumulatif,rasio_diam
CONT_s5_TearsOfSteel,0,0.0,1789004905.278,1789004915.278,2.207134,0.080075,2.04163,2.41514,2876771,2718,6,27,2.101863,2.201561,0.080019,2.335416,2.207134,0.0,2718,2.206747,1.000175,2876771,0.0
CONT_s5_TearsOfSteel,1,10.0,1789004915.278,1789004925.278,1.582441,0.859216,0.0,2.347056,2018184,1709,4,26,0.0,0.799713,0.658529,1.460941,-0.624693,0.716966,-1009,1.899957,0.832883,4894955,0.192308
CONT_s5_TearsOfSteel,2,20.0,1789004925.278,1789004935.278,0.645156,0.627007,0.0,1.61688,848259,828,2,27,1.154507,0.404108,0.52878,1.198273,-0.937285,0.407697,-881,1.476277,0.437016,5743214,0.444444
CONT_s5_TearsOfSteel,3,30.0,1789004935.278,1789004945.278,1.118918,0.477016,0.010284,1.636576,1473534,1462,2,27,1.367235,1.119608,0.526791,1.636576,0.473762,1.734337,634,1.386177,0.807197,7216748,0.0
CONT_s5_TearsOfSteel,4,40.0,1789004945.278,1789004955.278,0.723174,0.391146,0.0,1.500441,920014,1031,5,26,0.682879,0.689457,0.017204,0.725238,-0.395744,0.646315,-431,1.256854,0.575384,8136762,0.115385
CONT_s5_TearsOfSteel,5,50.0,1789004955.278,1789004965.278,0.658994,0.110101,0.376329,0.865323,871965,1042,4,27,0.47838,0.677711,0.082164,0.748786,-0.06418,0.911252,11,1.155189,0.570464,9008727,0.0
CONT_s5_TearsOfSteel,6,60.0,1789004965.278,1789004975.278,0.672522,0.104111,0.325596,0.876554,852632,986,6,26,0.702663,0.691829,0.02285,0.715247,0.013528,1.020528,-56,1.087752,0.618268,9861359,0.0
CONT_s5_TearsOfSteel,7,70.0,1789004975.278,1789004987.771,0.693283,0.035014,0.580388,0.748207,1119620,1345,8,33,0.686692,0.692568,0.048401,0.748207,0.020761,1.03087,359,1.028028,0.674381,10980979,0.0
CONT_s5_TearsOfSteel,8,80.0,1789004987.771,1789004998.865,0.690487,0.068539,0.480124,0.92297,1014977,1221,6,30,0.642479,0.676189,0.118097,0.92297,-0.002796,0.995967,-124,0.987281,0.699382,11995956,0.0
CONT_s5_TearsOfSteel,9,90.0,1789004998.865,1789005008.865,0.607823,0.474376,0.285435,2.820088,773460,828,4,26,0.403336,0.365868,0.042414,0.434766,-0.082664,0.880282,-393,0.95137,0.638892,12769416,0.0
