run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples,tp_slot_akhir,tp_pendek_mean,tp_pendek_std,tp_pendek_max,tp_delta_prev,tp_rasio_prev,pkt_delta_prev,tp_kumulatif,tp_rasio_kumulatif,bytes_kumulatif,rasio_diam
CONT_s13_ElephantsDream,0,0.0,1788991860.857,1788991870.857,0.536753,1.692786,0.0,10.131191,710021,637,4,34,0.0,0.187427,0.200961,0.505532,0.536753,0.0,637,0.552277,0.971891,710021,0.411765
CONT_s13_ElephantsDream,1,10.0,1788991870.857,1788991882.651,0.20539,0.077609,0.0,0.364817,308983,358,2,40,0.068464,0.205678,0.088089,0.364817,-0.331363,0.382653,-279,0.36527,0.562296,1019004,0.025
CONT_s13_ElephantsDream,2,20.0,1788991882.651,1788991892.651,0.189031,0.073397,0.040244,0.332373,246693,299,2,34,0.087777,0.204953,0.079064,0.32836,-0.016359,0.920352,-59,0.30896,0.61183,1265697,0.0
CONT_s13_ElephantsDream,3,30.0,1788991892.651,1788991902.651,0.26828,0.132246,0.0,0.654692,343541,404,4,34,0.247042,0.192407,0.054897,0.288152,0.079249,1.419238,105,0.299266,0.89646,1609238,0.029412
CONT_s13_ElephantsDream,4,40.0,1788991902.651,1788991912.651,0.190519,0.040571,0.118929,0.261738,240701,238,5,33,0.194953,0.189045,0.033493,0.243585,-0.077761,0.71015,-166,0.278653,0.683714,1849939,0.0
CONT_s13_ElephantsDream,5,50.0,1788991912.651,1788991922.651,0.19252,0.041789,0.083864,0.285206,253738,256,5,35,0.161268,0.187427,0.047968,0.285206,0.002001,1.010503,18,0.264382,0.728189,2103677,0.0
CONT_s13_ElephantsDream,6,60.0,1788991922.651,1788991932.651,1.226561,5.283372,0.0,30.719731,1555679,1249,4,34,0.0,0.068727,0.163872,0.543141,1.034041,6.371084,993,0.396551,3.093073,3659356,0.588235
CONT_s13_ElephantsDream,7,70.0,1788991932.651,1788991942.651,0.036752,0.118697,0.0,0.473196,47470,45,2,34,0.0,0.04732,0.141959,0.473196,-1.189809,0.029963,-1204,0.35254,0.104249,3706826,0.911765
CONT_s13_ElephantsDream,8,80.0,1788991942.651,1788991952.651,0.380074,0.168283,0.0,0.589605,494348,416,2,34,0.488314,0.447556,0.066632,0.589424,0.343322,10.341587,371,0.355588,1.068861,4201174,0.147059
CONT_s13_ElephantsDream,9,90.0,1788991952.651,1788991962.651,0.448364,0.06365,0.316548,0.586165,581198,491,2,34,0.468542,0.458106,0.065709,0.566926,0.06829,1.179676,75,0.364727,1.229314,4782372,0.0
CONT_s13_ElephantsDream,10,100.0,1788991962.651,1788991972.651,1.657007,4.698094,0.396637,28.202079,2087805,1763,4,33,0.858668,0.957613,0.061543,1.052677,1.208643,3.695674,1272,0.477851,3.467623,6870177,0.0
CONT_s13_ElephantsDream,11,110.0,1788991972.651,1788991982.651,0.963488,0.048226,0.858668,1.05957,1257926,1195,6,35,0.99725,0.965368,0.051806,1.05957,-0.693519,0.581463,-568,0.518275,1.859029,8128103,0.0
CONT_s13_ElephantsDream,12,120.0,1788991982.651,1788991992.651,0.962749,0.052611,0.869522,1.077728,1223050,1136,4,34,0.917661,0.966654,0.049981,1.024777,-0.000739,0.999233,-59,0.551568,1.745477,9351153,0.0
