run_id,window_index,n_samples,rtt_samples,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,rtt_mean,rtt_p95,rtt_std,total_bytes,total_packets,active_flows,bytes_kumulatif,pkt_delta_prev,rasio_diam,tp_delta_prev,tp_kumulatif,tp_pendek_max,tp_pendek_mean,tp_pendek_std,tp_rasio_kumulatif,tp_rasio_prev,tp_slot_akhir,label
CONT_s10_ElephantsDream,9,35,,0.78895,0.211199,0.0,0.912903,,,,,,,,1011073,1001,2,13254419,-75,0.057143,-0.060184,1.016335,0.893262,0.651546,0.335189,0.77627,0.929123,0.0,Degraded
CONT_s10_ElephantsDream,10,35,,0.37359,0.280355,0.0,0.844979,,,,,,,,475636,392,2,13730055,-609,0.342857,-0.41536,0.959205,0.707425,0.424853,0.26651,0.389479,0.473528,0.634745,Degraded
CONT_s10_ElephantsDream,11,36,,0.50116,0.219566,0.0,0.912899,,,,,,,,655118,542,2,14385173,150,0.111111,0.12757,0.920781,0.684224,0.571439,0.072183,0.544277,1.341471,0.543107,Good
CONT_s10_ElephantsDream,12,35,,0.57844,0.066217,0.470342,0.732293,,,,,,,,738344,660,4,15123517,118,0.0,0.07728,0.894922,0.676743,0.577765,0.049764,0.646358,1.154202,0.548128,Degraded
CONT_s10_ElephantsDream,13,35,,2.225322,9.983146,0.384853,60.435339,,,,,,,,2842422,2408,7,17965939,1748,0.0,1.646882,0.988321,0.555191,0.467473,0.048875,2.251619,3.847109,0.529052,Degraded
CONT_s10_ElephantsDream,14,36,,0.169757,0.222629,0.0,0.639208,,,,,,,,218823,212,4,18184762,-2196,0.611111,-2.055565,0.933648,0.561601,0.130895,0.221362,0.181821,0.076284,0.55408,Degraded
CONT_s10_ElephantsDream,15,35,,0.451256,0.07822,0.254124,0.612782,,,,,,,,573839,478,2,18758601,266,0.0,0.281499,0.90413,0.53768,0.436677,0.076193,0.499105,2.658247,0.424877,Degraded
CONT_s10_ElephantsDream,16,36,,0.227343,0.241165,0.0,0.770955,,,,,,,,295802,240,2,19054403,-238,0.5,-0.223913,0.863817,0.579484,0.202287,0.229539,0.263184,0.503801,0.458685,Degraded
CONT_s10_ElephantsDream,17,34,,0.278909,0.214917,0.0,0.578107,,,,,,,,352369,290,2,19406772,50,0.352941,0.051566,0.832407,0.578107,0.300824,0.200257,0.335063,1.22682,0.0,Degraded
CONT_s10_ElephantsDream,18,35,,0.609215,2.22728,0.0,13.517013,,,,,,,,798717,647,2,20205489,357,0.485714,0.330306,0.82135,13.517013,1.651587,3.960115,0.741724,2.184279,0.171808,Degraded
CONT_s10_ElephantsDream,19,36,,0.200147,0.02644,0.162272,0.256219,,,,,,,,264711,325,3,20470200,-322,0.0,-0.409068,0.789654,0.254178,0.199027,0.028238,0.253462,0.328533,0.202067,Good
CONT_s10_ElephantsDream,20,35,,0.202717,0.032824,0.12853,0.262507,,,,,,,,260632,326,4,20730832,1,0.0,0.00257,0.761906,0.262507,0.203162,0.03723,0.266066,1.012841,0.213554,Degraded
CONT_s10_ElephantsDream,21,35,,0.202427,0.029197,0.133012,0.263989,,,,,,,,257650,323,4,20988482,-3,0.0,-0.00029,0.736921,0.258242,0.207578,0.025268,0.274693,0.998569,0.206651,Critical
CONT_s10_ElephantsDream,22,35,,0.197993,0.060624,0.08155,0.462637,,,,,,,,250873,308,2,21239355,-15,0.0,-0.004434,0.713929,0.462637,0.189391,0.09992,0.277329,0.978096,0.128588,Critical
CONT_s10_ElephantsDream,23,36,,0.14355,0.07206,0.0,0.294852,,,,,,,,187458,163,2,21426813,-145,0.111111,-0.054443,0.689934,0.254925,0.153253,0.068337,0.208063,0.725026,0.127106,Critical
CONT_s10_ElephantsDream,24,35,,0.104414,0.132526,0.0,0.425358,,,,,,,,135358,112,2,21562171,-51,0.542857,-0.039136,0.666494,0.41636,0.100809,0.131187,0.156662,0.72737,0.192776,Critical
CONT_s10_ElephantsDream,25,34,,0.11158,0.117864,0.0,0.40854,,,,,,,,143646,119,2,21705817,7,0.441176,0.007166,0.645521,0.406557,0.152316,0.113018,0.172853,1.068631,0.122283,Critical
CONT_s10_ElephantsDream,26,34,,0.138602,0.084344,0.0,0.243912,,,,,,,,176996,156,4,21882813,37,0.205882,0.027022,0.62697,0.21664,0.138622,0.091665,0.221066,1.242176,0.0,Critical
CONT_s10_ElephantsDream,27,36,,0.142457,0.078591,0.0,0.282303,,,,,,,,186041,178,5,22068854,22,0.111111,0.003855,0.609512,0.257812,0.142554,0.086115,0.233723,1.027813,0.168741,Critical
CONT_s10_ElephantsDream,28,35,,0.110581,0.070887,0.0,0.257291,,,,,,,,141392,143,5,22210246,-35,0.2,-0.031876,0.592587,0.226538,0.040377,0.070189,0.186607,0.776241,0.0,Critical
CONT_s10_ElephantsDream,29,36,,0.002223,0.006845,0.0,0.025403,,,,,,,,2889,12,2,22213135,-131,0.916667,-0.108358,0.572658,0.004202,0.000382,0.001208,0.003882,0.020103,0.0,Critical
CONT_s10_OfForestAndMen,1,31,,1.015352,0.079971,0.815006,1.182681,,,,,,,,1284380,1073,4,2581238,16,0.0,0.001936,1.014304,1.11901,1.011128,0.051614,1.001033,1.00191,1.05621,Excellent
CONT_s10_OfForestAndMen,2,32,,1.355585,1.771424,0.0,11.151836,,,,,,,,1767997,1428,4,4349235,355,0.03125,0.340233,1.128027,1.241306,1.067959,0.078143,1.201731,1.335089,1.047946,Excellent
CONT_s10_OfForestAndMen,3,34,,1.079746,0.054458,0.991797,1.21208,,,,,,,,1535664,1394,6,5884899,-34,0.0,-0.275839,1.115045,1.193449,1.078914,0.072976,0.968343,0.796517,1.019309,Critical
CONT_s10_OfForestAndMen,4,32,,1.074846,0.051361,0.948263,1.192024,,,,,,,,1415859,1232,5,7300758,-162,0.0,-0.0049,1.107035,1.136829,1.073296,0.050208,0.970923,0.995462,1.041239,Degraded
CONT_s10_OfForestAndMen,5,31,,0.988341,0.275099,0.0,1.202366,,,,,,,,1254637,1007,2,8555395,-225,0.064516,-0.086505,1.08789,1.114001,0.819723,0.42619,0.908494,0.919519,0.0,Good
CONT_s10_OfForestAndMen,6,31,,0.44537,0.79694,0.0,4.223382,,,,,,,,578482,466,2,9133877,-541,0.548387,-0.542971,0.998475,0.922238,0.502614,0.418538,0.44605,0.450624,0.922238,Good
CONT_s10_OfForestAndMen,7,31,,0.846285,0.067193,0.719406,1.021502,,,,,,,,1091965,1000,6,10225842,534,0.0,0.400915,0.979719,0.904688,0.846019,0.043461,0.863804,1.900184,0.835898,Good
CONT_s10_OfForestAndMen,8,32,,0.855642,0.055098,0.744657,0.985643,,,,,,,,1129882,1118,6,11355724,118,0.0,0.009357,0.965818,0.900085,0.857922,0.034169,0.885925,1.011057,0.876501,Degraded
CONT_s10_OfForestAndMen,9,31,,0.528241,0.412381,0.0,1.113069,,,,,,,,684318,659,2,12040042,-459,0.354839,-0.327401,0.922209,1.113069,0.306339,0.42047,0.5728,0.617362,0.0,Good
CONT_s10_OfForestAndMen,10,30,,0.354911,0.484498,0.0,2.416965,,,,,,,,442608,358,2,12482650,-301,0.5,-0.17333,0.872308,0.670105,0.59124,0.094467,0.406864,0.671873,0.568816,Degraded
CONT_s10_OfForestAndMen,11,32,,0.573783,0.079234,0.405995,0.711646,,,,,,,,759812,622,2,13242462,264,0.0,0.218872,0.847005,0.711646,0.589198,0.062985,0.677426,1.616695,0.711646,Good
CONT_s10_OfForestAndMen,12,31,,0.578013,0.08509,0.441406,0.75355,,,,,,,,745500,617,4,13987962,-5,0.0,0.00423,0.826572,0.75355,0.591769,0.095447,0.699289,1.007372,0.75355,Good
CONT_s10_OfForestAndMen,13,31,,1.923091,7.64568,0.382016,43.797519,,,,,,,,2506921,2095,6,16494883,1478,0.0,1.345078,0.906211,0.531078,0.464873,0.040152,2.122123,3.327072,0.467692,Degraded
CONT_s10_OfForestAndMen,14,31,,0.444502,0.068082,0.250338,0.56,,,,,,,,568431,520,4,17063314,-1575,0.0,-1.478589,0.875891,0.557343,0.421913,0.100259,0.507486,0.231139,0.453166,Degraded
CONT_s10_OfForestAndMen,15,32,,0.318741,0.23684,0.0,0.722059,,,,,,,,419139,337,2,17482453,-183,0.3125,-0.125761,0.840774,0.722059,0.37996,0.220412,0.379104,0.717074,0.362909,Degraded
CONT_s10_OfForestAndMen,16,31,,0.4524,0.088072,0.327167,0.5651,,,,,,,,577626,467,2,18060079,130,0.0,0.133659,0.818227,0.5651,0.454409,0.085105,0.552903,1.419334,0.545271,Degraded
CONT_s10_OfForestAndMen,17,32,,0.451683,0.085944,0.353,0.587659,,,,,,,,590329,475,2,18650408,8,0.0,-0.000717,0.797779,0.564284,0.449484,0.078849,0.566176,0.998415,0.464094,Degraded
CONT_s10_OfForestAndMen,18,31,,0.2681,0.227506,0.0,0.619874,,,,,,,,345566,277,2,18995974,-198,0.387097,-0.183583,0.770346,0.619874,0.234138,0.219466,0.348025,0.593558,0.296849,Degraded
CONT_s10_OfForestAndMen,19,31,,0.20547,0.034329,0.146458,0.296849,,,,,,,,267600,304,2,19263574,27,0.0,-0.06263,0.742008,0.258647,0.205981,0.032197,0.276911,0.766393,0.210315,Degraded
CONT_s10_OfForestAndMen,20,32,,0.194018,0.0765,0.0,0.421337,,,,,,,,254710,300,3,19518284,-4,0.0625,-0.011452,0.715574,0.421337,0.183987,0.117923,0.271136,0.944264,0.195309,Degraded
CONT_s10_OfForestAndMen,21,31,,0.20236,0.028711,0.152173,0.2648,,,,,,,,256805,325,4,19775089,25,0.0,0.008342,0.692751,0.258882,0.202007,0.033047,0.292111,1.042996,0.187015,Critical
CONT_s10_OfForestAndMen,22,31,,0.200357,0.08073,0.0,0.501303,,,,,,,,257441,275,2,20032530,-50,0.032258,-0.002003,0.671562,0.501303,0.203184,0.127276,0.298345,0.990102,0.501303,Critical
CONT_s10_OfForestAndMen,23,32,,0.117108,0.127194,0.0,0.501303,,,,,,,,155710,138,2,20188240,-137,0.375,-0.083249,0.648224,0.383382,0.110906,0.124572,0.18066,0.584497,0.0,Critical
CONT_s10_OfForestAndMen,24,31,,0.097217,0.127504,0.0,0.388546,,,,,,,,122793,100,2,20311033,-38,0.580645,-0.019891,0.626656,0.383619,0.088821,0.125668,0.155136,0.830148,0.18722,Critical
CONT_s10_OfForestAndMen,25,31,,0.125013,0.090542,0.0,0.376997,,,,,,,,160840,136,2,20471873,36,0.258065,0.027796,0.607495,0.157291,0.128848,0.045398,0.205784,1.285917,0.138411,Critical
CONT_s10_OfForestAndMen,26,31,,0.146916,0.035733,0.045279,0.25975,,,,,,,,190644,170,4,20662517,34,0.0,0.021903,0.590405,0.223418,0.146544,0.035801,0.248839,1.175206,0.14838,Critical
CONT_s10_OfForestAndMen,27,31,,0.144637,0.027367,0.075939,0.222592,,,,,,,,187179,200,4,20849696,30,0.0,-0.002279,0.574478,0.187233,0.149207,0.018232,0.251771,0.984488,0.148516,Critical
CONT_s10_OfForestAndMen,28,31,,0.096195,0.071508,0.0,0.223574,,,,,,,,123415,129,4,20973111,-71,0.290323,-0.048442,0.558004,0.021989,0.002443,0.00691,0.172391,0.665079,0.0,Critical
CONT_s10_OfForestAndMen,29,31,,0.002222,0.006408,0.0,0.021844,,,,,,,,2901,12,2,20976012,-117,0.903226,-0.093973,0.539583,0.003829,0.000383,0.001149,0.004118,0.023099,0.0,Critical
CONT_s10_RedBullPlayStreets,1,29,,1.64509,3.552098,0.0,20.407223,,,,,,,,2157026,1896,3,4008330,107,0.034483,0.711381,1.219162,20.407223,3.032503,6.153313,1.349361,1.761887,0.0,Good
CONT_s10_RedBullPlayStreets,2,28,,0.702304,0.525691,0.0,1.262276,,,,,,,,895154,762,4,4903484,-1134,0.357143,-0.942786,1.074301,1.126601,1.075877,0.037222,0.653731,0.426909,1.096731,Good
CONT_s10_RedBullPlayStreets,3,29,,1.078143,0.054907,0.954069,1.17674,,,,,,,,1414687,1297,5,6318171,535,0.0,0.375839,1.075173,1.160307,1.077082,0.059833,1.002762,1.535151,1.064492,Good
CONT_s10_RedBullPlayStreets,4,28,,0.813156,0.443206,0.0,1.183472,,,,,,,,1032610,947,4,7350781,-350,0.214286,-0.264987,1.028781,0.996511,0.251921,0.373785,0.790407,0.754219,0.754007,Degraded
CONT_s10_RedBullPlayStreets,5,29,,0.551574,0.495157,0.0,1.166794,,,,,,,,727050,579,2,8077831,-368,0.413793,-0.261582,0.954739,1.163075,0.709336,0.449489,0.577722,0.678313,0.693071,Degraded
CONT_s10_RedBullPlayStreets,6,29,,0.834191,0.061231,0.693071,0.960613,,,,,,,,1091667,917,4,9169498,338,0.0,0.282617,0.938572,0.947415,0.851284,0.051925,0.888787,1.512383,0.751084,Good
CONT_s10_RedBullPlayStreets,7,28,,0.848512,0.044087,0.751084,0.929666,,,,,,,,1070095,1011,6,10239593,94,0.0,0.014321,0.928309,0.892097,0.851599,0.031012,0.91404,1.017168,0.892097,Degraded
CONT_s10_RedBullPlayStreets,8,29,,0.853945,0.029393,0.80714,0.894195,,,,,,,,1122564,1105,4,11362157,94,0.0,0.005433,0.920373,0.891846,0.85462,0.025993,0.927825,1.006403,0.874884,Degraded
CONT_s10_RedBullPlayStreets,9,29,,1.241,2.058847,0.799214,12.133975,,,,,,,,1628367,1494,2,12990524,389,0.0,0.387055,0.951163,12.133975,2.10282,3.54668,1.304719,1.453255,12.133975,Good
CONT_s10_RedBullPlayStreets,10,28,,0.88322,2.176397,0.0,12.133975,,,,,,,,1120368,899,2,14110892,-595,0.142857,-0.35778,0.945375,0.799454,0.52545,0.205703,0.934254,0.7117,0.799454,Good
CONT_s10_RedBullPlayStreets,11,29,,0.548263,0.136744,0.046736,0.799454,,,,,,,,719579,585,2,14830471,-314,0.0,-0.334957,0.913309,0.634606,0.519737,0.171467,0.600304,0.620755,0.634606,Good
CONT_s10_RedBullPlayStreets,12,28,,0.560786,0.080293,0.273156,0.677716,,,,,,,,710959,627,5,15541430,42,0.0,0.012523,0.887715,0.617349,0.57032,0.031044,0.631719,1.022841,0.584117,Good
CONT_s10_RedBullPlayStreets,13,28,,1.990356,7.67657,0.379961,41.876616,,,,,,,,2643367,2201,6,18184797,1574,0.0,1.42957,0.967236,0.518099,0.45624,0.03326,2.057777,3.549226,0.486065,Good
CONT_s10_RedBullPlayStreets,14,28,,0.304195,0.237609,0.0,0.654766,,,,,,,,396991,337,4,18581788,-1864,0.357143,-1.686161,0.924698,0.541205,0.464833,0.066077,0.328967,0.152834,0.448127,Degraded
CONT_s10_RedBullPlayStreets,15,28,,0.452044,0.064563,0.333833,0.590823,,,,,,,,586161,487,2,19167949,150,0.0,0.147849,0.896045,0.560569,0.454193,0.053371,0.504488,1.486034,0.406288,Degraded
CONT_s10_RedBullPlayStreets,16,29,,0.318727,0.208336,0.0,0.538145,,,,,,,,421492,352,2,19589441,-135,0.275862,-0.133317,0.862291,0.535017,0.27565,0.216307,0.369628,0.70508,0.510989,Degraded
CONT_s10_RedBullPlayStreets,17,28,,0.301711,0.208676,0.0,0.584295,,,,,,,,391468,321,2,19980909,-31,0.285714,-0.017016,0.83194,0.584295,0.313974,0.192331,0.36266,0.946613,0.0,Degraded
CONT_s10_RedBullPlayStreets,18,28,,0.315172,0.182388,0.0,0.551315,,,,,,,,410074,374,2,20390983,53,0.142857,0.013461,0.805479,0.512366,0.24049,0.144201,0.391285,1.044616,0.205151,Degraded
CONT_s10_RedBullPlayStreets,19,28,,0.202161,0.038772,0.133231,0.268993,,,,,,,,261105,289,4,20652088,-85,0.0,-0.113011,0.776212,0.267566,0.211137,0.040302,0.260446,0.641431,0.190156,Degraded
CONT_s10_RedBullPlayStreets,20,29,,0.190806,0.082255,0.0,0.504359,,,,,,,,253697,318,4,20905785,29,0.068966,-0.011355,0.748395,0.208496,0.194804,0.015837,0.254954,0.943832,0.163898,Critical
CONT_s10_RedBullPlayStreets,21,28,,0.203007,0.019587,0.163044,0.244136,,,,,,,,262163,325,4,21167948,7,0.0,0.012201,0.724245,0.206466,0.201369,0.005996,0.280302,1.063945,0.205094,Critical
CONT_s10_RedBullPlayStreets,22,28,,0.162318,0.111608,0.0,0.434669,,,,,,,,208315,238,2,21376263,-87,0.214286,-0.040689,0.700522,0.411957,0.079989,0.132139,0.23171,0.799568,0.411957,Critical
CONT_s10_RedBullPlayStreets,23,28,,0.12476,0.120334,0.0,0.411957,,,,,,,,157669,134,2,21533932,-104,0.357143,-0.037558,0.677607,0.349023,0.116845,0.123461,0.184119,0.768615,0.095355,Critical
CONT_s10_RedBullPlayStreets,24,29,,0.130155,0.077436,0.0,0.342848,,,,,,,,172852,153,2,21706784,19,0.137931,0.005395,0.65553,0.230897,0.135699,0.060472,0.198549,1.043243,0.011158,Critical
CONT_s10_RedBullPlayStreets,25,28,,0.138282,0.069459,0.0,0.300309,,,,,,,,178347,154,2,21885131,1,0.107143,0.008127,0.636147,0.196653,0.131719,0.05439,0.217374,1.062441,0.168635,Critical
CONT_s10_RedBullPlayStreets,26,28,,0.14737,0.047271,0.001141,0.227721,,,,,,,,190647,171,4,22075778,17,0.035714,0.009088,0.618434,0.185653,0.155829,0.024521,0.238295,1.065721,0.161615,Critical
CONT_s10_RedBullPlayStreets,27,28,,0.144354,0.037882,0.06794,0.203555,,,,,,,,185261,183,5,22261039,12,0.0,-0.003016,0.601978,0.203555,0.145574,0.041387,0.239799,0.979535,0.20136,Critical
CONT_s10_RedBullPlayStreets,28,28,,0.19527,0.514775,0.0,2.840606,,,,,,,,249295,230,4,22510334,47,0.321429,0.050916,0.58819,0.009092,0.00101,0.002857,0.331985,1.352716,0.009092,Critical
CONT_s10_RedBullPlayStreets,29,28,,0.002998,0.006513,0.0,0.020691,,,,,,,,3808,15,2,22514142,-215,0.857143,-0.192272,0.569183,0.0,0.0,0.0,0.005267,0.015353,0.0,Critical
CONT_s10_TearsOfSteel,1,26,,1.535816,2.735775,0.0,15.057967,,,,,,,,2009633,1684,4,3197118,536,0.038462,0.627792,1.22144,1.185135,0.765702,0.429884,1.257381,1.691383,0.382315,Degraded
CONT_s10_TearsOfSteel,2,26,,1.023856,0.166687,0.382315,1.17187,,,,,,,,1336783,1189,8,4533901,-495,0.0,-0.51196,1.155502,1.17187,1.089998,0.057412,0.88607,0.666653,1.17187,Good
CONT_s10_TearsOfSteel,3,25,,1.079152,0.054031,0.946927,1.17187,,,,,,,,1370640,1274,8,5904541,85,0.0,0.055296,1.136792,1.119283,1.068481,0.031969,0.949296,1.054008,1.071984,Good
CONT_s10_TearsOfSteel,4,26,,1.07417,0.054847,0.937711,1.18917,,,,,,,,1408040,1262,6,7312581,-12,0.0,-0.004982,1.124184,1.148535,1.049248,0.072243,0.955511,0.995383,1.033404,Good
CONT_s10_TearsOfSteel,5,26,,0.541447,0.486827,0.0,1.200634,,,,,,,,715520,603,4,8028101,-659,0.423077,-0.532723,1.026405,1.02484,0.645802,0.388228,0.527518,0.504061,0.700806,Good
CONT_s10_TearsOfSteel,6,26,,0.844891,0.065988,0.700806,0.978975,,,,,,,,1101228,989,9,9129329,386,0.0,0.303444,1.000384,0.978975,0.857304,0.075714,0.844567,1.560432,0.800445,Good
