run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s1_RedBullPlayStreets,0,0.0,4.2616,0.298,Degraded
CONT_s1_RedBullPlayStreets,1,10.0,4.5246,0,Excellent
CONT_s1_RedBullPlayStreets,2,20.0,4.5246,0,Excellent
CONT_s1_RedBullPlayStreets,3,30.0,4.5246,0,Excellent
CONT_s1_RedBullPlayStreets,4,40.0,4.5246,0,Excellent
CONT_s1_RedBullPlayStreets,5,50.0,4.5246,0,Excellent
CONT_s1_RedBullPlayStreets,6,60.0,4.5246,0,Excellent
CONT_s1_RedBullPlayStreets,7,70.0,4.5246,0,Excellent
CONT_s1_RedBullPlayStreets,8,80.0,4.5246,0,Excellent
CONT_s1_RedBullPlayStreets,9,90.0,4.5246,0,Excellent
CONT_s1_RedBullPlayStreets,10,100.0,4.3126,20.292,Critical
CONT_s1_RedBullPlayStreets,11,110.0,4.4697,14.018,Critical
CONT_s1_RedBullPlayStreets,12,120.0,3.9017,2.943,Critical
CONT_s1_RedBullPlayStreets,13,130.0,3.9017,0,Good
CONT_s1_RedBullPlayStreets,14,140.0,3.9259,0,Good
CONT_s1_RedBullPlayStreets,15,150.0,4.0403,0,Excellent
CONT_s1_RedBullPlayStreets,16,160.0,3.8401,0,Good
CONT_s1_RedBullPlayStreets,17,170.0,3.7542,0,Good
CONT_s1_RedBullPlayStreets,18,180.0,3.8687,0,Good
CONT_s1_RedBullPlayStreets,19,190.0,3.7542,0,Good
CONT_s1_RedBullPlayStreets,20,200.0,3.5916,0,Good
CONT_s1_RedBullPlayStreets,21,210.0,2.9413,0,Degraded
CONT_s1_RedBullPlayStreets,22,220.0,2.9413,0,Degraded
CONT_s1_RedBullPlayStreets,23,230.0,2.9139,0,Degraded
CONT_s1_RedBullPlayStreets,24,240.0,3.1063,0,Good
CONT_s1_RedBullPlayStreets,25,250.0,3.971,0,Good
CONT_s1_RedBullPlayStreets,26,260.0,4.0403,0,Excellent
