run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s7_RedBullPlayStreets,0,0.0,3.3116,0.289,Degraded
CONT_s7_RedBullPlayStreets,1,10.0,2.9413,0,Degraded
CONT_s7_RedBullPlayStreets,2,20.0,2.9002,0,Degraded
CONT_s7_RedBullPlayStreets,3,30.0,2.8728,0,Degraded
CONT_s7_RedBullPlayStreets,4,40.0,2.8728,0,Degraded
CONT_s7_RedBullPlayStreets,5,50.0,1.9951,0,Critical
CONT_s7_RedBullPlayStreets,6,60.0,1.8697,0,Critical
CONT_s7_RedBullPlayStreets,7,70.0,3.2254,0,Good
CONT_s7_RedBullPlayStreets,8,80.0,3.8687,0,Good
CONT_s7_RedBullPlayStreets,9,90.0,3.7542,0,Good
CONT_s7_RedBullPlayStreets,10,100.0,3.7542,0,Good
CONT_s7_RedBullPlayStreets,11,110.0,3.7805,0,Good
CONT_s7_RedBullPlayStreets,12,120.0,3.7106,0,Good
CONT_s7_RedBullPlayStreets,13,130.0,4.0403,0,Excellent
CONT_s7_RedBullPlayStreets,14,140.0,4.1026,0,Excellent
CONT_s7_RedBullPlayStreets,15,150.0,4.4068,0,Excellent
CONT_s7_RedBullPlayStreets,16,160.0,4.4203,0,Excellent
CONT_s7_RedBullPlayStreets,17,170.0,4.4123,0,Excellent
CONT_s7_RedBullPlayStreets,18,180.0,4.3984,0,Excellent
CONT_s7_RedBullPlayStreets,19,190.0,4.3984,0,Excellent
CONT_s7_RedBullPlayStreets,20,200.0,4.3984,0,Excellent
CONT_s7_RedBullPlayStreets,21,210.0,4.3984,0,Excellent
CONT_s7_RedBullPlayStreets,22,220.0,4.2051,0,Excellent
CONT_s7_RedBullPlayStreets,23,230.0,3.8836,0,Good
CONT_s7_RedBullPlayStreets,24,240.0,4.223,0,Excellent
CONT_s7_RedBullPlayStreets,25,250.0,3.9228,0,Good
CONT_s7_RedBullPlayStreets,26,260.0,3.9228,0,Good
CONT_s7_RedBullPlayStreets,27,270.0,4.0608,0,Excellent
CONT_s7_RedBullPlayStreets,28,280.0,4.0515,0,Excellent
CONT_s7_RedBullPlayStreets,29,290.0,3.9228,0,Good
