run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples,tp_slot_akhir,tp_pendek_mean,tp_pendek_std,tp_pendek_max,tp_delta_prev,tp_rasio_prev,pkt_delta_prev,tp_kumulatif,tp_rasio_kumulatif,bytes_kumulatif,rasio_diam
CONT_s10_OfForestAndMen,0,0.0,1788996081.6,1788996091.6,1.013416,0.075075,0.870568,1.182681,1296858,1057,4,31,1.182681,1.021921,0.083834,1.182681,1.013416,0.0,1057,1.013576,0.999842,1296858,0.0
CONT_s10_OfForestAndMen,1,10.0,1788996091.6,1788996101.6,1.015352,0.079971,0.815006,1.182681,1284380,1073,4,31,1.05621,1.011128,0.051614,1.11901,0.001936,1.00191,16,1.014304,1.001033,2581238,0.0
CONT_s10_OfForestAndMen,2,20.0,1788996101.6,1788996111.6,1.355585,1.771424,0.0,11.151836,1767997,1428,4,32,1.047946,1.067959,0.078143,1.241306,0.340233,1.335089,355,1.128027,1.201731,4349235,0.03125
CONT_s10_OfForestAndMen,3,30.0,1788996111.6,1788996122.751,1.079746,0.054458,0.991797,1.21208,1535664,1394,6,34,1.019309,1.078914,0.072976,1.193449,-0.275839,0.796517,-34,1.115045,0.968343,5884899,0.0
CONT_s10_OfForestAndMen,4,40.0,1788996122.751,1788996132.751,1.074846,0.051361,0.948263,1.192024,1415859,1232,5,32,1.041239,1.073296,0.050208,1.136829,-0.0049,0.995462,-162,1.107035,0.970923,7300758,0.0
CONT_s10_OfForestAndMen,5,50.0,1788996132.751,1788996142.751,0.988341,0.275099,0.0,1.202366,1254637,1007,2,31,0.0,0.819723,0.42619,1.114001,-0.086505,0.919519,-225,1.08789,0.908494,8555395,0.064516
CONT_s10_OfForestAndMen,6,60.0,1788996142.751,1788996152.751,0.44537,0.79694,0.0,4.223382,578482,466,2,31,0.922238,0.502614,0.418538,0.922238,-0.542971,0.450624,-541,0.998475,0.44605,9133877,0.548387
CONT_s10_OfForestAndMen,7,70.0,1788996152.751,1788996162.751,0.846285,0.067193,0.719406,1.021502,1091965,1000,6,31,0.835898,0.846019,0.043461,0.904688,0.400915,1.900184,534,0.979719,0.863804,10225842,0.0
CONT_s10_OfForestAndMen,8,80.0,1788996162.751,1788996172.751,0.855642,0.055098,0.744657,0.985643,1129882,1118,6,32,0.876501,0.857922,0.034169,0.900085,0.009357,1.011057,118,0.965818,0.885925,11355724,0.0
CONT_s10_OfForestAndMen,9,90.0,1788996172.751,1788996182.751,0.528241,0.412381,0.0,1.113069,684318,659,2,31,0.0,0.306339,0.42047,1.113069,-0.327401,0.617362,-459,0.922209,0.5728,12040042,0.354839
CONT_s10_OfForestAndMen,10,100.0,1788996182.751,1788996192.751,0.354911,0.484498,0.0,2.416965,442608,358,2,30,0.568816,0.59124,0.094467,0.670105,-0.17333,0.671873,-301,0.872308,0.406864,12482650,0.5
CONT_s10_OfForestAndMen,11,110.0,1788996192.751,1788996202.751,0.573783,0.079234,0.405995,0.711646,759812,622,2,32,0.711646,0.589198,0.062985,0.711646,0.218872,1.616695,264,0.847005,0.677426,13242462,0.0
CONT_s10_OfForestAndMen,12,120.0,1788996202.751,1788996212.751,0.578013,0.08509,0.441406,0.75355,745500,617,4,31,0.75355,0.591769,0.095447,0.75355,0.00423,1.007372,-5,0.826572,0.699289,13987962,0.0
CONT_s10_OfForestAndMen,13,130.0,1788996212.751,1788996222.751,1.923091,7.64568,0.382016,43.797519,2506921,2095,6,31,0.467692,0.464873,0.040152,0.531078,1.345078,3.327072,1478,0.906211,2.122123,16494883,0.0
CONT_s10_OfForestAndMen,14,140.0,1788996222.751,1788996232.751,0.444502,0.068082,0.250338,0.56,568431,520,4,31,0.453166,0.421913,0.100259,0.557343,-1.478589,0.231139,-1575,0.875891,0.507486,17063314,0.0
