run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples,tp_slot_akhir,tp_pendek_mean,tp_pendek_std,tp_pendek_max,tp_delta_prev,tp_rasio_prev,pkt_delta_prev,tp_kumulatif,tp_rasio_kumulatif,bytes_kumulatif,rasio_diam
CONT_s1_RedBullPlayStreets,0,0.0,1788997996.02,1788998006.02,39.524688,88.805391,0.0,304.49006,52092507,38821,6,30,36.688063,4.078091,11.529367,36.688063,39.524688,0.0,38821,40.658756,0.972108,52092507,0.233333
CONT_s1_RedBullPlayStreets,1,10.0,1788998006.02,1788998016.02,7.004721,17.505053,0.0,74.228187,9273605,6913,2,31,0.0,7.858909,16.153225,49.557041,-32.519967,0.177224,-31908,23.621202,0.296544,61366112,0.83871
CONT_s1_RedBullPlayStreets,2,20.0,1788998016.02,1788998026.02,7.331527,21.996244,0.0,74.517723,9659530,7206,2,30,0.0,8.066852,22.816502,72.601664,0.326806,1.046655,293,18.208318,0.402647,71025642,0.9
CONT_s1_RedBullPlayStreets,3,30.0,1788998026.02,1788998036.02,3.970943,13.304966,0.0,66.014393,5180580,3860,2,29,0.0,5.449286,10.358904,28.419122,-3.360584,0.541626,-3346,14.710348,0.269942,76206222,0.862069
CONT_s1_RedBullPlayStreets,4,40.0,1788998036.02,1788998046.02,0.197404,0.127056,0.0,0.535762,255988,209,2,30,0.180995,0.223888,0.061363,0.354866,-3.773539,0.049712,-3651,11.79986,0.016729,76462210,0.2
CONT_s1_RedBullPlayStreets,5,50.0,1788998046.02,1788998056.02,0.234504,0.074931,0.144388,0.361772,299681,246,4,30,0.346422,0.240052,0.078403,0.35994,0.0371,1.187939,37,9.898741,0.02369,76761891,0.0
CONT_s1_RedBullPlayStreets,6,60.0,1788998056.02,1788998066.02,2.235921,10.52417,0.169512,58.909348,2834901,2292,6,30,0.240752,0.281135,0.030566,0.338049,2.001417,9.534682,2046,8.799321,0.254102,79596792,0.0
CONT_s1_RedBullPlayStreets,7,70.0,1788998066.02,1788998076.02,0.260342,0.091843,0.0,0.361397,345453,379,3,31,0.0,0.184571,0.132574,0.324358,-1.975579,0.116436,-1913,7.707004,0.03378,79942245,0.096774
CONT_s1_RedBullPlayStreets,8,80.0,1788998076.02,1788998086.02,0.000125,0.000673,0.0,0.003748,156,3,2,30,0.0,0.0,0.0,0.0,-0.260217,0.00048,-376,6.865147,1.8e-05,79942401,1.0
CONT_s1_RedBullPlayStreets,9,90.0,1788998086.02,1788998096.02,0.185977,0.152609,0.0,0.485843,244650,281,4,31,0.280724,0.289726,0.022335,0.333092,0.185852,1487.816,278,6.187446,0.030057,80187051,0.354839
CONT_s1_RedBullPlayStreets,10,100.0,1788998096.02,1788998126.312,0.491551,0.284244,0.0,1.02486,1880937,1748,5,89,0.813629,0.709196,0.296624,0.983987,0.305574,2.643074,1467,4.890756,0.100506,82067988,0.033708
CONT_s1_RedBullPlayStreets,11,110.0,1788998126.312,1788998150.33,1.599429,4.345565,0.720429,37.625267,4834435,4282,6,70,1.366433,1.368422,0.046261,1.433284,1.107878,3.253841,2534,4.38895,0.364422,86902423,0.0
CONT_s1_RedBullPlayStreets,12,120.0,1788998150.33,1788998163.273,1.376921,0.040855,1.287688,1.468836,2318683,2290,6,39,1.398396,1.387548,0.038165,1.468836,-0.222508,0.860883,-1992,4.15289,0.331557,89221106,0.0
CONT_s1_RedBullPlayStreets,13,130.0,1788998163.273,1788998173.273,1.374208,0.049128,1.280745,1.458074,1797758,1769,4,30,1.345042,1.36957,0.053639,1.458074,-0.002713,0.99803,-521,3.993404,0.344119,91018864,0.0
CONT_s1_RedBullPlayStreets,14,140.0,1788998173.273,1788998183.273,1.375874,0.022973,1.337712,1.419535,1731818,1704,4,29,1.385305,1.374971,0.024579,1.418776,0.001666,1.001212,-65,3.856439,0.356773,92750682,0.0
CONT_s1_RedBullPlayStreets,15,150.0,1788998183.273,1788998193.273,0.59625,0.977087,0.0,4.764666,771084,699,2,30,0.0,0.573579,1.486949,4.764666,-0.779624,0.433361,-1005,3.689509,0.161607,93521766,0.6
CONT_s1_RedBullPlayStreets,16,160.0,1788998193.273,1788998203.273,0.675032,0.319332,0.0,0.967408,880352,725,2,30,0.837406,0.816487,0.049346,0.880046,0.078782,1.132129,26,3.541805,0.19059,94402118,0.166667
CONT_s1_RedBullPlayStreets,17,170.0,1788998203.273,1788998213.273,0.752868,0.246343,0.0,0.940367,968570,786,2,30,0.781055,0.587901,0.387592,0.940367,0.077836,1.115307,61,3.413178,0.220577,95370688,0.066667
CONT_s1_RedBullPlayStreets,18,180.0,1788998213.273,1788998223.273,0.716742,0.268853,0.0,0.996259,934447,808,4,30,0.996259,0.840173,0.083154,0.996259,-0.036126,0.952015,22,3.292976,0.217658,96305135,0.1
CONT_s1_RedBullPlayStreets,19,190.0,1788998223.273,1788998233.273,0.828921,0.087623,0.707143,0.996259,1069049,994,6,30,0.817747,0.825187,0.051958,0.900148,0.112179,1.156512,186,3.188928,0.259937,97374184,0.0
CONT_s1_RedBullPlayStreets,20,200.0,1788998233.273,1788998243.273,0.750741,0.242499,0.0,0.9462,971657,868,4,30,0.9462,0.572707,0.379699,0.9462,-0.07818,0.905685,-126,3.089995,0.242959,98345841,0.066667
CONT_s1_RedBullPlayStreets,21,210.0,1788998243.273,1788998253.273,0.491165,0.773175,0.0,4.062442,636415,521,2,30,0.0,0.54778,1.271725,4.062442,-0.259576,0.65424,-347,2.98916,0.164315,98982256,0.5
CONT_s1_RedBullPlayStreets,22,220.0,1788998253.273,1788998263.273,0.594809,0.795432,0.0,2.008532,765998,606,3,30,1.838096,0.943974,0.86938,1.948358,0.103644,1.211017,85,2.900046,0.205103,99748254,0.6
CONT_s1_RedBullPlayStreets,23,230.0,1788998263.273,1788998273.273,1.844477,0.076895,1.681638,2.086791,2456174,2186,6,31,1.860828,1.843738,0.027385,1.877598,1.249668,3.100957,1580,2.860684,0.644768,102204428,0.0
CONT_s1_RedBullPlayStreets,24,240.0,1788998273.273,1788998283.273,1.843321,0.037203,1.754785,1.897806,2378457,2344,4,30,1.754785,1.840921,0.043409,1.897806,-0.001156,0.999373,158,2.825206,0.652455,104582885,0.0
CONT_s1_RedBullPlayStreets,25,250.0,1788998283.273,1788998293.273,1.625993,0.57104,0.0,1.898833,2109192,2081,2,30,0.0,1.123915,0.849792,1.886411,-0.217328,0.8821,-263,2.784763,0.583889,106692077,0.1
CONT_s1_RedBullPlayStreets,26,260.0,1788998293.273,1788998303.273,0.122531,0.222808,0.0,0.978805,157131,187,2,30,0.0,0.0,0.0,0.0,-1.503462,0.075358,-1894,2.697862,0.045418,106849208,0.666667
