run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples,tp_slot_akhir,tp_pendek_mean,tp_pendek_std,tp_pendek_max,tp_delta_prev,tp_rasio_prev,pkt_delta_prev,tp_kumulatif,tp_rasio_kumulatif,bytes_kumulatif,rasio_diam
CONT_s6_TearsOfSteel,0,0.0,1789005289.768,1789005299.768,0.606689,0.248668,0.0,0.976538,810463,969,6,27,0.626683,0.678169,0.127368,0.897908,0.606689,0.0,969,0.60652,1.000279,810463,0.037037
CONT_s6_TearsOfSteel,1,10.0,1789005299.768,1789005309.768,0.723275,0.146188,0.454361,0.968501,933842,1065,4,26,0.8506,0.814738,0.102866,0.94736,0.116586,1.192168,96,0.66377,1.089647,1744305,0.0
CONT_s6_TearsOfSteel,2,20.0,1789005309.768,1789005319.768,0.624775,0.304706,0.0,0.947476,797818,902,4,26,0.513623,0.326114,0.356377,0.924828,-0.0985,0.863814,-163,0.651067,0.959617,2542123,0.153846
CONT_s6_TearsOfSteel,3,30.0,1789005319.768,1789005329.768,0.574336,0.187451,0.009042,0.900329,739551,873,4,26,0.454789,0.581922,0.13843,0.900329,-0.050439,0.919269,-29,0.632156,0.908535,3281674,0.038462
CONT_s6_TearsOfSteel,4,40.0,1789005329.768,1789005339.768,0.742812,0.1376,0.396573,0.903816,990974,1145,6,27,0.735418,0.792927,0.062091,0.873828,0.168476,1.29334,272,0.654776,1.134452,4272648,0.0
CONT_s6_TearsOfSteel,5,50.0,1789005339.768,1789005349.768,1.536981,3.523484,0.002115,19.12645,2060667,1862,6,26,0.002115,0.819218,0.338315,1.096377,0.794169,2.069139,717,0.809578,1.898497,6333315,0.038462
CONT_s6_TearsOfSteel,6,60.0,1789005349.768,1789005359.768,0.473863,0.429882,0.0,1.137635,608826,494,2,26,1.137635,0.48003,0.410719,1.137635,-1.063118,0.308308,-1368,0.762743,0.621262,6942141,0.423077
CONT_s6_TearsOfSteel,7,70.0,1789005359.768,1789005369.768,0.935093,0.065628,0.812846,1.137635,1202180,1014,6,26,0.9178,0.936092,0.070651,1.059012,0.46123,1.97334,520,0.783994,1.19273,8144321,0.0
CONT_s6_TearsOfSteel,8,80.0,1789005369.768,1789005379.768,0.93315,0.04145,0.825744,1.013859,1246962,1193,7,27,0.869291,0.929255,0.031917,0.976821,-0.001943,0.997922,179,0.800996,1.164987,9391283,0.0
CONT_s6_TearsOfSteel,9,90.0,1789005379.768,1789005389.768,0.93778,0.035085,0.846629,0.990206,1210478,1199,6,26,0.944983,0.94023,0.028207,0.975356,0.00463,1.004962,6,0.814563,1.151268,10601761,0.0
CONT_s6_TearsOfSteel,10,100.0,1789005389.768,1789005399.768,0.563409,0.448581,0.0,1.136332,725304,653,4,26,0.916689,0.413238,0.472101,1.136332,-0.374371,0.60079,-546,0.791878,0.711485,11327065,0.346154
CONT_s6_TearsOfSteel,11,110.0,1789005399.768,1789005409.768,1.259994,3.300097,0.36877,17.723623,1622211,1370,8,26,0.487372,0.449013,0.028768,0.487372,0.696585,2.236375,717,0.83023,1.517645,12949276,0.0
CONT_s6_TearsOfSteel,12,120.0,1789005409.768,1789005419.768,0.443533,0.0422,0.356019,0.553863,576355,584,8,26,0.414026,0.436303,0.026796,0.491144,-0.816461,0.352012,-786,0.800484,0.554081,13525631,0.0
CONT_s6_TearsOfSteel,13,130.0,1789005419.768,1789005429.768,0.442143,0.032915,0.376706,0.498114,586965,609,7,27,0.486981,0.443609,0.034153,0.486981,-0.00139,0.996866,25,0.774387,0.570959,14112596,0.0
CONT_s6_TearsOfSteel,14,140.0,1789005429.768,1789005439.768,0.443164,0.040853,0.34807,0.529303,570130,582,8,26,0.404151,0.441337,0.051231,0.529303,0.001021,1.002309,-27,0.752552,0.588882,14682726,0.0
CONT_s6_TearsOfSteel,15,150.0,1789005439.768,1789005452.332,1.245205,5.134175,0.228697,30.284723,2072613,1740,7,33,0.248053,0.288846,0.04009,0.346737,0.802041,2.809806,1158,0.79215,1.571931,16755339,0.0
CONT_s6_TearsOfSteel,16,160.0,1789005452.332,1789005462.332,0.281907,0.03332,0.221799,0.32113,363694,361,4,26,0.312545,0.283324,0.031479,0.319144,-0.963298,0.226394,-1379,0.762792,0.369573,17119033,0.0
CONT_s6_TearsOfSteel,17,170.0,1789005462.332,1789005474.082,0.284128,0.03235,0.216999,0.358752,422756,459,6,30,0.358752,0.290413,0.046023,0.358752,0.002221,1.007878,98,0.733026,0.38761,17541789,0.0
CONT_s6_TearsOfSteel,18,180.0,1789005474.082,1789005496.814,0.26873,0.933116,0.006552,7.364069,791716,802,6,59,0.156399,0.139162,0.011905,0.156399,-0.015398,0.945806,343,0.68271,0.393622,18333505,0.016949
CONT_s6_TearsOfSteel,19,190.0,1789005496.814,1789005517.5,0.248121,0.656436,0.094669,4.970368,673193,697,6,53,0.189371,0.204421,0.0335,0.268787,-0.020609,0.92331,-105,0.644536,0.384961,19006698,0.0
CONT_s6_TearsOfSteel,20,200.0,1789005517.5,1789005527.5,0.197764,0.036399,0.095093,0.302685,253807,248,4,26,0.214873,0.194399,0.053106,0.302685,-0.050357,0.797047,-449,0.625888,0.315973,19260505,0.0
