run_id,window_index,t_start,mean_o22,stall_s,label
CONT_s14_RedBullPlayStreets,0,0.0,2.5182,1.942,Critical
CONT_s14_RedBullPlayStreets,1,10.0,1.6189,0,Critical
CONT_s14_RedBullPlayStreets,2,20.0,1.6189,0,Critical
CONT_s14_RedBullPlayStreets,3,30.0,1.6803,1.619,Critical
CONT_s14_RedBullPlayStreets,4,40.0,1.6189,0,Critical
CONT_s14_RedBullPlayStreets,5,50.0,1.6189,0,Critical
CONT_s14_RedBullPlayStreets,6,60.0,1.6189,1.749,Critical
CONT_s14_RedBullPlayStreets,7,70.0,1.6189,4.043,Critical
CONT_s14_RedBullPlayStreets,8,80.0,1.6189,7.749,Critical
CONT_s14_RedBullPlayStreets,9,90.0,1.6189,0,Critical
CONT_s14_RedBullPlayStreets,10,100.0,1.6189,0,Critical
CONT_s14_RedBullPlayStreets,11,110.0,1.6189,0,Critical
CONT_s14_RedBullPlayStreets,12,120.0,1.6189,0,Critical
CONT_s14_RedBullPlayStreets,13,130.0,1.6189,0,Critical
CONT_s14_RedBullPlayStreets,14,140.0,1.6365,0,Critical
CONT_s14_RedBullPlayStreets,15,150.0,1.7066,0,Critical
CONT_s14_RedBullPlayStreets,16,160.0,1.654,1.59,Critical
CONT_s14_RedBullPlayStreets,17,170.0,1.6189,1.186,Critical
CONT_s14_RedBullPlayStreets,18,180.0,1.6189,6.0,Critical
CONT_s14_RedBullPlayStreets,19,190.0,1.6189,1.924,Critical
CONT_s14_RedBullPlayStreets,20,200.0,1.6189,0,Critical
CONT_s14_RedBullPlayStreets,21,210.0,1.6189,0,Critical
CONT_s14_RedBullPlayStreets,22,220.0,1.6189,0,Critical
CONT_s14_RedBullPlayStreets,23,230.0,1.6189,0,Critical
CONT_s14_RedBullPlayStreets,24,240.0,1.6189,0,Critical
CONT_s14_RedBullPlayStreets,25,250.0,1.6189,0,Critical
CONT_s14_RedBullPlayStreets,26,260.0,1.6189,0,Critical
CONT_s14_RedBullPlayStreets,27,270.0,1.6482,0,Critical
