run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples,tp_slot_akhir,tp_pendek_mean,tp_pendek_std,tp_pendek_max,tp_delta_prev,tp_rasio_prev,pkt_delta_prev,tp_kumulatif,tp_rasio_kumulatif,bytes_kumulatif,rasio_diam
CONT_s9_TheSwissAccount,0,0.0,1789011834.116,1789011844.116,1.058129,0.065723,0.925938,1.180958,1374187,1315,6,24,1.126151,1.050752,0.081412,1.156117,1.058129,0.0,1315,1.058003,1.000119,1374187,0.0
CONT_s9_TheSwissAccount,1,10.0,1789011844.116,1789011854.116,2.249929,7.087941,0.0,36.173997,2930055,2527,6,24,0.001647,0.099603,0.169086,0.466307,1.1918,2.126328,1212,1.648322,1.364981,4304242,0.208333
CONT_s9_TheSwissAccount,2,20.0,1789011854.116,1789011864.116,0.306159,0.493779,0.0,1.410256,397829,316,2,23,1.232498,0.176071,0.431285,1.232498,-1.94377,0.136075,-2211,1.205045,0.254064,4702071,0.695652
CONT_s9_TheSwissAccount,3,30.0,1789011864.116,1789011874.116,0.423206,0.540196,0.0,1.330565,556444,444,2,24,0.0,0.506462,0.512134,1.248518,0.117047,1.382308,128,1.005657,0.420825,5258515,0.583333
CONT_s9_TheSwissAccount,4,40.0,1789011874.116,1789011884.116,0.991005,0.462867,0.0,1.357358,1260225,1005,2,23,1.357358,1.210599,0.082988,1.357358,0.567799,2.341661,561,1.003155,0.987888,6518740,0.173913
CONT_s9_TheSwissAccount,5,50.0,1789011884.116,1789011894.116,1.217781,0.062013,1.120682,1.357358,1611855,1368,4,24,1.181656,1.221987,0.034891,1.262777,0.226776,1.228834,363,1.039527,1.171476,8130595,0.0
CONT_s9_TheSwissAccount,6,60.0,1789011894.116,1789011904.116,0.97794,0.449422,0.0,1.355205,1251700,1001,2,23,0.275545,0.458003,0.512145,1.308198,-0.239841,0.803051,-367,1.030917,0.948612,9382295,0.130435
CONT_s9_TheSwissAccount,7,70.0,1789011904.116,1789011914.116,1.098703,1.190289,0.0,2.880669,1454712,1163,2,24,2.76607,2.312996,0.984279,2.880669,0.120763,1.123487,162,1.039718,1.056732,10837007,0.458333
CONT_s9_TheSwissAccount,8,80.0,1789011914.116,1789011924.116,2.841977,0.132724,2.557566,3.254957,3737331,3156,4,24,2.87046,2.89794,0.191122,3.254957,1.743274,2.586665,1993,1.241578,2.289004,14574338,0.0
CONT_s9_TheSwissAccount,9,90.0,1789011924.116,1789011934.116,1.844351,1.073525,0.0,3.02564,2440822,1970,4,24,1.312529,1.092605,0.496824,1.481786,-0.997626,0.648968,-1186,1.303044,1.415417,17015160,0.125
CONT_s9_TheSwissAccount,10,100.0,1789011934.116,1789011944.116,1.39847,0.052839,1.312529,1.538977,1797837,1457,2,23,1.398749,1.393698,0.04485,1.463662,-0.445881,0.758245,-513,1.311587,1.066243,18812997,0.0
CONT_s9_TheSwissAccount,11,110.0,1789011944.116,1789011954.116,1.404828,0.077898,1.2714,1.553058,1817876,1465,2,23,1.502134,1.41758,0.070569,1.529774,0.006358,1.004546,8,1.319227,1.064887,20630873,0.0
