run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples
CONT_s3_BigBuckBunny,0,0.0,1788968175.658,1788968185.658,0.177195,0.174472,0.0,0.621376,226316,217,4,46
CONT_s3_BigBuckBunny,1,10.0,1788968185.658,1788968195.658,0.30138,0.09709,0.158606,0.551241,387245,325,2,46
CONT_s3_BigBuckBunny,2,20.0,1788968195.658,1788968205.658,0.236271,0.106875,0.0,0.447261,303645,335,2,46
CONT_s3_BigBuckBunny,3,30.0,1788968205.658,1788968215.658,0.313835,0.094503,0.113027,0.743629,399551,485,4,46
CONT_s3_BigBuckBunny,4,40.0,1788968215.658,1788968225.658,0.255832,0.403619,0.0,2.693673,324736,334,3,45
CONT_s3_BigBuckBunny,5,50.0,1788968225.658,1788968235.658,0.131269,0.275505,0.0,0.82087,166904,135,4,46
CONT_s3_BigBuckBunny,6,60.0,1788968235.658,1788968245.658,0.44429,0.386354,0.0,1.182953,565123,498,6,46
CONT_s3_BigBuckBunny,7,70.0,1788968245.658,1788968255.658,0.747945,0.092026,0.584934,0.986946,953558,837,4,46
CONT_s3_BigBuckBunny,8,80.0,1788968255.658,1788968265.658,0.623895,0.67135,0.0,1.80699,798828,648,2,46
CONT_s3_BigBuckBunny,9,90.0,1788968265.658,1788968275.658,1.319903,0.533382,0.0,1.838143,1689521,1463,6,46
CONT_s3_BigBuckBunny,10,100.0,1788968275.658,1788968285.658,0.622277,0.607875,0.0,1.764245,798477,656,2,46
CONT_s3_BigBuckBunny,11,110.0,1788968285.658,1788968295.658,1.018844,0.114174,0.771627,1.250739,1307915,1056,2,46
CONT_s3_BigBuckBunny,12,120.0,1788968295.658,1788968305.658,1.024577,0.125462,0.766869,1.323213,1319045,1135,4,46
CONT_s3_BigBuckBunny,13,130.0,1788968305.658,1788968315.658,1.020138,0.105927,0.767767,1.313768,1305091,1101,4,46
CONT_s3_BigBuckBunny,14,140.0,1788968315.658,1788968325.658,1.019141,0.134858,0.708963,1.372448,1300985,1054,2,46
CONT_s3_BigBuckBunny,15,150.0,1788968325.658,1788968335.658,0.371245,0.598533,0.0,3.145014,465142,379,2,45
CONT_s3_BigBuckBunny,16,160.0,1788968335.658,1788968345.658,0.300222,0.403389,0.0,1.093502,385091,312,2,46
CONT_s3_BigBuckBunny,17,170.0,1788968345.658,1788968355.658,0.583901,0.411475,0.0,1.326278,753294,613,2,46
CONT_s3_BigBuckBunny,18,180.0,1788968355.658,1788968365.658,0.856765,0.093349,0.710198,1.09758,1103500,893,2,46
CONT_s3_BigBuckBunny,19,190.0,1788968365.658,1788968375.658,1.290469,2.156276,0.0,13.19196,1619121,1278,2,45
CONT_s3_BigBuckBunny,20,200.0,1788968375.658,1788968385.658,0.334003,0.23613,0.0,0.744466,433850,473,2,46
CONT_s3_BigBuckBunny,21,210.0,1788968385.658,1788968395.658,0.351269,0.16211,0.112668,0.72667,442559,485,2,45
CONT_s3_BigBuckBunny,22,220.0,1788968395.658,1788968405.658,0.273006,0.121047,0.11073,0.557764,350898,401,2,46
CONT_s3_BigBuckBunny,23,230.0,1788968405.658,1788968415.658,0.340238,0.171058,0.06739,0.776342,434498,473,2,46
CONT_s3_BigBuckBunny,24,240.0,1788968415.658,1788968425.658,0.346361,0.140966,0.106527,0.720036,442612,478,2,46
CONT_s3_BigBuckBunny,25,250.0,1788968425.658,1788968435.658,0.44818,0.16283,0.004207,0.786508,573509,560,4,46
CONT_s3_BigBuckBunny,26,260.0,1788968435.658,1788968445.658,0.333885,0.26103,0.0,0.677044,427513,377,4,46
CONT_s3_BigBuckBunny,27,270.0,1788968445.658,1788968455.658,0.258871,0.285555,0.0,0.856555,331217,269,4,46
CONT_s3_BigBuckBunny,28,280.0,1788968455.658,1788968465.658,0.519005,0.068348,0.331356,0.674327,651503,575,4,45
CONT_s3_BigBuckBunny,29,290.0,1788968465.658,1788968475.658,0.291941,0.260044,0.0,0.658721,373302,331,2,46
