run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples
CONT_s11_OfForestAndMen,0,0.0,1788996466.18,1788996476.18,0.364558,0.318125,0.0,0.75765,485225,451,6,32
CONT_s11_OfForestAndMen,1,10.0,1788996476.18,1788996486.18,0.658256,0.066715,0.511673,0.820133,849538,703,2,31
CONT_s11_OfForestAndMen,2,20.0,1788996486.18,1788996496.18,0.783211,1.226122,0.0,7.344264,1009416,827,2,31
CONT_s11_OfForestAndMen,3,30.0,1788996496.18,1788996506.18,0.526729,0.394852,0.0,0.937681,682910,546,2,31
CONT_s11_OfForestAndMen,4,40.0,1788996506.18,1788996516.18,0.603961,0.38334,0.0,1.050953,766778,621,2,30
CONT_s11_OfForestAndMen,5,50.0,1788996516.18,1788996526.18,0.852609,0.07868,0.722247,0.931771,1097646,884,4,31
CONT_s11_OfForestAndMen,6,60.0,1788996526.18,1788996536.18,2.582547,9.924789,0.0,56.915593,3361623,2687,4,31
CONT_s11_OfForestAndMen,7,70.0,1788996536.18,1788996546.18,0.649088,0.42925,0.0,1.215412,851730,683,2,31
CONT_s11_OfForestAndMen,8,80.0,1788996546.18,1788996556.18,0.814503,0.331234,0.0,1.124376,1020371,877,4,30
CONT_s11_OfForestAndMen,9,90.0,1788996556.18,1788996566.18,2.340865,8.027283,0.008968,47.023675,3101370,2570,6,32
CONT_s11_OfForestAndMen,10,100.0,1788996566.18,1788996576.18,0.888494,0.070119,0.72835,1.043135,1141833,1007,4,31
CONT_s11_OfForestAndMen,11,110.0,1788996576.18,1788996586.18,0.683711,0.360751,0.0,1.059569,867716,711,2,31
CONT_s11_OfForestAndMen,12,120.0,1788996586.18,1788996596.18,0.33143,0.252546,0.0,0.96235,435106,396,2,31
CONT_s11_OfForestAndMen,13,130.0,1788996596.18,1788996606.18,0.405215,0.061671,0.259478,0.572388,527832,538,4,31
CONT_s11_OfForestAndMen,14,140.0,1788996606.18,1788996616.18,0.407521,0.04133,0.319166,0.551683,523784,558,4,31
CONT_s11_OfForestAndMen,15,150.0,1788996616.18,1788996626.18,0.406895,0.042265,0.33345,0.518429,521791,578,5,31
CONT_s11_OfForestAndMen,16,160.0,1788996626.18,1788996636.18,0.425868,0.038656,0.35752,0.510882,551799,535,6,31
CONT_s11_OfForestAndMen,17,170.0,1788996636.18,1788996646.18,0.115213,0.209225,0.0,0.658879,148017,139,4,31
CONT_s11_OfForestAndMen,18,180.0,1788996646.18,1788996656.18,0.057748,0.138373,0.0,0.571259,77268,69,2,31
CONT_s11_OfForestAndMen,19,190.0,1788996656.18,1788996666.18,0.394699,0.137953,0.0,0.694218,516257,459,4,31
CONT_s11_OfForestAndMen,20,200.0,1788996666.18,1788996676.18,0.475683,1.473137,0.0,7.791871,599405,482,2,30
CONT_s11_OfForestAndMen,21,210.0,1788996676.18,1788996686.18,0.299677,0.91555,0.0,3.119928,382002,289,2,31
CONT_s11_OfForestAndMen,22,220.0,1788996686.18,1788996696.18,0.909581,3.916356,0.0,21.944835,1183723,844,2,31
CONT_s11_OfForestAndMen,23,230.0,1788996696.18,1788996706.18,1.973928,4.546023,0.0,21.944835,2569431,1953,4,31
CONT_s11_OfForestAndMen,24,240.0,1788996706.18,1788996716.18,2.386979,2.922289,0.00225,10.522641,3044315,2343,4,31
CONT_s11_OfForestAndMen,25,250.0,1788996716.18,1788996726.18,1.00593,2.045535,0.0,7.529405,1299540,993,3,31
CONT_s11_OfForestAndMen,26,260.0,1788996726.18,1788996736.18,0.53235,0.52961,0.0,1.264958,684888,541,2,31
CONT_s11_OfForestAndMen,27,270.0,1788996736.18,1788996746.18,1.09137,0.046608,0.91972,1.168882,1390442,1132,4,31
CONT_s11_OfForestAndMen,28,280.0,1788996746.18,1788996756.18,1.05972,0.512849,0.0,3.287659,1409701,1145,4,32
CONT_s11_OfForestAndMen,29,290.0,1788996756.18,1788996766.18,0.596644,0.216603,0.0,0.776497,750785,790,4,30
