run_id,window_index,o22_degraded,stall_degraded,label_degraded
CONT_s12_OfForestAndMen,11,2.8128,0,Degraded
CONT_s12_OfForestAndMen,12,2.8128,0,Degraded
CONT_s12_OfForestAndMen,13,4.2471,0,Excellent
CONT_s12_OfForestAndMen,14,4.2471,0,Excellent
CONT_s12_OfForestAndMen,15,3.7776,0,Good
CONT_s12_OfForestAndMen,16,2.7567,0,Degraded
CONT_s12_OfForestAndMen,17,1.6894,0,Critical
CONT_s12_OfForestAndMen,18,1.9351,0,Critical
CONT_s12_OfForestAndMen,19,3.8922,0,Good
CONT_s12_OfForestAndMen,20,1.5985,0,Critical
CONT_s12_OfForestAndMen,21,1.5985,0,Critical
CONT_s12_OfForestAndMen,22,1.5985,0,Critical
CONT_s12_OfForestAndMen,23,1.5839,0,Critical
CONT_s12_OfForestAndMen,24,1.4524,0,Critical
CONT_s12_OfForestAndMen,25,1.4524,0,Critical
CONT_s12_OfForestAndMen,26,1.467,0,Critical
CONT_s12_OfForestAndMen,27,1.5839,0,Critical
CONT_s12_OfForestAndMen,28,1.4524,0,Critical
CONT_s12_RedBullPlayStreets,0,1.707,0,Critical
CONT_s12_RedBullPlayStreets,1,1.9714,0,Critical
CONT_s12_RedBullPlayStreets,2,4.2038,0,Excellent
CONT_s12_RedBullPlayStreets,3,2.8728,0,Degraded
CONT_s12_RedBullPlayStreets,4,2.8728,0,Degraded
CONT_s12_RedBullPlayStreets,5,2.8631,0,Degraded
CONT_s12_RedBullPlayStreets,6,2.6683,0,Degraded
CONT_s12_RedBullPlayStreets,7,1.707,0,Critical
CONT_s12_RedBullPlayStreets,8,1.6981,0,Critical
CONT_s12_RedBullPlayStreets,9,1.6183,0,Critical
CONT_s12_RedBullPlayStreets,10,1.734,0,Critical
CONT_s12_RedBullPlayStreets,11,2.7751,0,Degraded
CONT_s12_RedBullPlayStreets,12,2.6683,0,Degraded
CONT_s12_RedBullPlayStreets,13,1.9761,0,Critical
CONT_s12_RedBullPlayStreets,14,4.3984,0,Excellent
CONT_s12_RedBullPlayStreets,15,4.334,0,Excellent
CONT_s12_RedBullPlayStreets,16,3.5497,0,Good
CONT_s12_RedBullPlayStreets,17,1.707,0,Critical
CONT_s12_RedBullPlayStreets,18,1.6981,0,Critical
CONT_s12_RedBullPlayStreets,19,1.6183,0,Critical
CONT_s12_RedBullPlayStreets,20,1.6183,0,Critical
CONT_s12_RedBullPlayStreets,21,1.6183,0,Critical
CONT_s12_RedBullPlayStreets,22,1.6183,0,Critical
CONT_s12_RedBullPlayStreets,23,1.6183,0,Critical
CONT_s12_RedBullPlayStreets,24,1.6183,0,Critical
CONT_s12_RedBullPlayStreets,25,1.6183,0,Critical
CONT_s12_RedBullPlayStreets,26,1.6183,0,Critical
CONT_s12_RedBullPlayStreets,27,1.6183,0,Critical
CONT_s12_RedBullPlayStreets,28,1.6183,0,Critical
CONT_s12_RedBullPlayStreets,29,1.6183,0,Critical
CONT_s12_TearsOfSteel,0,2.5775,0.129,Degraded
CONT_s12_TearsOfSteel,1,3.3004,0,Good
CONT_s12_TearsOfSteel,2,2.4972,0,Degraded
CONT_s12_TearsOfSteel,3,2.4972,0,Degraded
CONT_s12_TearsOfSteel,4,2.4972,0,Degraded
CONT_s12_TearsOfSteel,5,2.4972,0,Degraded
CONT_s12_TearsOfSteel,6,2.6914,0,Degraded
CONT_s12_TearsOfSteel,7,4.4387,0,Excellent
CONT_s12_TearsOfSteel,8,4.361,0,Excellent
CONT_s12_TearsOfSteel,9,2.4972,0,Degraded
CONT_s12_TearsOfSteel,10,2.4972,0,Degraded
CONT_s12_TearsOfSteel,11,2.4972,0,Degraded
CONT_s12_TearsOfSteel,12,2.4972,0,Degraded
CONT_s12_TearsOfSteel,13,2.4972,0,Degraded
CONT_s12_TearsOfSteel,14,2.4972,3.907,Critical
CONT_s12_TearsOfSteel,15,2.4972,5.203,Critical
CONT_s12_TearsOfSteel,16,2.4972,6.355,Critical
CONT_s12_TheSwissAccount,0,2.7367,0,Degraded
CONT_s12_TheSwissAccount,1,2.8356,0,Degraded
CONT_s12_TheSwissAccount,2,3.6429,0,Good
CONT_s12_TheSwissAccount,3,2.8973,0,Degraded
CONT_s12_TheSwissAccount,4,2.8973,0,Degraded
CONT_s12_TheSwissAccount,5,2.8911,0,Degraded
CONT_s12_TheSwissAccount,6,2.7104,0,Degraded
CONT_s12_TheSwissAccount,7,1.5903,0,Critical
CONT_s12_TheSwissAccount,8,1.7049,0,Critical
CONT_s12_TheSwissAccount,9,2.6303,0,Degraded
CONT_s12_TheSwissAccount,10,1.7788,0,Critical
CONT_s12_TheSwissAccount,11,2.7422,0,Degraded
CONT_s12_TheSwissAccount,12,2.7919,0,Degraded
CONT_s12_TheSwissAccount,13,2.9459,0,Degraded
CONT_s12_TheSwissAccount,14,4.3358,0,Excellent
CONT_s12_TheSwissAccount,15,4.3241,0,Excellent
CONT_s12_TheSwissAccount,16,3.7617,0,Good
CONT_s12_TheSwissAccount,17,2.6303,0,Degraded
CONT_s12_TheSwissAccount,18,1.6723,0,Critical
CONT_s12_TheSwissAccount,19,1.7788,0,Critical
CONT_s12_TheSwissAccount,20,2.6221,0,Degraded
CONT_s12_TheSwissAccount,21,1.5903,0,Critical
CONT_s12_TheSwissAccount,22,1.5903,0,Critical
CONT_s12_TheSwissAccount,23,1.5903,0,Critical
CONT_s12_TheSwissAccount,24,1.5903,0,Critical
CONT_s12_TheSwissAccount,25,1.5903,0,Critical
CONT_s12_TheSwissAccount,26,1.5903,0,Critical
CONT_s12_TheSwissAccount,27,1.5903,0,Critical
CONT_s12_TheSwissAccount,28,1.5903,0,Critical
CONT_s12_TheSwissAccount,29,1.5903,0,Critical
CONT_s12_Valkaama,0,2.737,0,Degraded
CONT_s12_Valkaama,1,2.8887,0,Degraded
CONT_s12_Valkaama,2,4.1164,0,Excellent
CONT_s12_Valkaama,3,2.8724,0,Degraded
CONT_s12_Valkaama,4,2.8724,0,Degraded
CONT_s12_Valkaama,5,2.8724,0,Degraded
CONT_s12_Valkaama,6,2.7435,0,Degraded
CONT_s12_Valkaama,7,1.5697,0,Critical
CONT_s12_Valkaama,8,1.469,0,Critical
CONT_s12_Valkaama,9,1.763,0,Critical
CONT_s12_Valkaama,10,2.7505,0,Degraded
CONT_s12_Valkaama,11,2.8637,0,Degraded
CONT_s12_Valkaama,12,2.7856,0,Degraded
CONT_s12_Valkaama,13,2.9439,0,Degraded
CONT_s12_Valkaama,14,4.3633,0,Excellent
CONT_s12_Valkaama,15,4.3208,0,Excellent
CONT_s12_Valkaama,16,4.0744,0,Excellent
CONT_s12_Valkaama,17,1.6548,0,Critical
CONT_s12_Valkaama,18,1.6548,0,Critical
CONT_s12_Valkaama,19,1.6548,0,Critical
CONT_s12_Valkaama,20,1.6548,0,Critical
CONT_s12_Valkaama,21,1.6548,0,Critical
CONT_s12_Valkaama,22,1.6548,0,Critical
CONT_s12_Valkaama,23,1.6476,0,Critical
CONT_s12_Valkaama,24,1.5903,0,Critical
CONT_s12_Valkaama,25,1.6476,0,Critical
CONT_s12_Valkaama,26,1.5832,0,Critical
CONT_s12_Valkaama,27,1.5832,0,Critical
CONT_s12_Valkaama,28,1.5697,0,Critical
CONT_s12_Valkaama,29,1.4484,0,Critical
CONT_s13_BigBuckBunny,0,3.6762,0,Good
CONT_s13_BigBuckBunny,1,2.898,0,Degraded
CONT_s13_BigBuckBunny,2,2.7464,0,Degraded
CONT_s13_BigBuckBunny,3,2.8299,0,Degraded
CONT_s13_BigBuckBunny,4,2.7464,0,Degraded
CONT_s13_BigBuckBunny,5,2.9075,0,Degraded
CONT_s13_BigBuckBunny,6,4.0662,0,Excellent
CONT_s13_BigBuckBunny,7,1.4467,0,Critical
CONT_s13_BigBuckBunny,8,1.4467,0,Critical
CONT_s13_BigBuckBunny,9,2.9383,0,Degraded
CONT_s13_BigBuckBunny,10,4.3572,0,Excellent
CONT_s13_BigBuckBunny,11,4.2532,0,Excellent
CONT_s13_BigBuckBunny,12,4.2532,0,Excellent
CONT_s13_BigBuckBunny,13,3.7878,0,Good
CONT_s13_BigBuckBunny,14,4.3572,0,Excellent
CONT_s13_BigBuckBunny,15,4.2573,0,Excellent
CONT_s13_BigBuckBunny,16,4.2942,0,Excellent
CONT_s13_BigBuckBunny,17,4.2942,0,Excellent
CONT_s13_BigBuckBunny,18,4.3053,0,Excellent
CONT_s13_BigBuckBunny,19,4.4053,0,Excellent
CONT_s13_BigBuckBunny,20,4.4084,0,Excellent
CONT_s13_BigBuckBunny,21,4.4357,0,Excellent
CONT_s13_BigBuckBunny,22,4.4327,0,Excellent
CONT_s13_BigBuckBunny,23,4.4031,0,Excellent
CONT_s13_BigBuckBunny,24,4.3857,0,Excellent
CONT_s13_BigBuckBunny,25,4.4053,0,Excellent
CONT_s13_BigBuckBunny,26,4.4005,0,Excellent
CONT_s13_BigBuckBunny,27,4.3599,0,Excellent
CONT_s13_BigBuckBunny,28,4.239,0,Excellent
CONT_s13_BigBuckBunny,29,2.9383,0,Degraded
CONT_s13_ElephantsDream,0,2.9178,0,Degraded
CONT_s13_ElephantsDream,1,2.7489,0,Degraded
CONT_s13_ElephantsDream,2,2.7489,0,Degraded
CONT_s13_ElephantsDream,3,2.7967,0,Degraded
CONT_s13_ElephantsDream,4,2.7489,0,Degraded
CONT_s13_ElephantsDream,5,2.9035,0,Degraded
CONT_s13_ElephantsDream,6,4.0107,0,Excellent
CONT_s13_ElephantsDream,7,1.4492,0,Critical
CONT_s13_ElephantsDream,8,2.8983,0,Degraded
CONT_s13_ElephantsDream,9,2.9366,0,Degraded
CONT_s13_ElephantsDream,10,4.3552,0,Excellent
CONT_s13_ElephantsDream,11,4.2552,0,Excellent
CONT_s13_ElephantsDream,12,4.2552,0,Excellent
CONT_s13_ElephantsDream,13,4.2552,0,Excellent
CONT_s13_ElephantsDream,14,4.3552,0,Excellent
CONT_s13_ElephantsDream,15,2.9837,0,Degraded
CONT_s13_ElephantsDream,16,4.2619,0,Excellent
CONT_s13_ElephantsDream,17,4.3225,0,Excellent
CONT_s13_ElephantsDream,18,4.3286,0,Excellent
CONT_s13_ElephantsDream,19,4.3217,0,Excellent
CONT_s13_ElephantsDream,20,3.8324,0,Good
CONT_s13_ElephantsDream,21,4.4338,0,Excellent
CONT_s13_ElephantsDream,22,4.4338,0,Excellent
CONT_s13_ElephantsDream,23,4.4309,0,Excellent
CONT_s13_ElephantsDream,24,4.4043,0,Excellent
CONT_s13_ElephantsDream,25,4.4043,0,Excellent
CONT_s13_ElephantsDream,26,4.4043,0,Excellent
CONT_s13_ElephantsDream,27,4.3894,0,Excellent
CONT_s13_ElephantsDream,28,4.2652,0,Excellent
CONT_s13_ElephantsDream,29,4.3552,0,Excellent
CONT_s13_OfForestAndMen,0,2.9107,0,Degraded
CONT_s13_OfForestAndMen,1,2.7567,0,Degraded
CONT_s13_OfForestAndMen,2,2.7668,0,Degraded
CONT_s13_OfForestAndMen,3,2.7406,0,Degraded
CONT_s13_OfForestAndMen,4,1.6894,0,Critical
CONT_s13_OfForestAndMen,5,1.9386,0,Critical
CONT_s13_OfForestAndMen,6,3.9326,0,Good
CONT_s13_OfForestAndMen,7,1.6894,0,Critical
CONT_s13_OfForestAndMen,8,2.9278,0,Degraded
CONT_s13_OfForestAndMen,9,2.9278,0,Degraded
CONT_s13_OfForestAndMen,10,4.1042,0,Excellent
CONT_s13_OfForestAndMen,11,4.0675,0,Excellent
CONT_s13_OfForestAndMen,12,4.0675,0,Excellent
CONT_s13_OfForestAndMen,13,4.0675,0,Excellent
CONT_s13_OfForestAndMen,14,4.2471,0,Excellent
CONT_s13_OfForestAndMen,15,3.7776,0,Good
CONT_s13_OfForestAndMen,16,4.1042,0,Excellent
CONT_s13_OfForestAndMen,17,4.1042,0,Excellent
CONT_s13_OfForestAndMen,18,4.1213,0,Excellent
CONT_s13_OfForestAndMen,19,4.2749,0,Excellent
CONT_s13_OfForestAndMen,20,4.2749,0,Excellent
CONT_s13_OfForestAndMen,21,4.2749,0,Excellent
CONT_s13_OfForestAndMen,22,4.2749,0,Excellent
CONT_s13_OfForestAndMen,23,4.2684,0,Excellent
CONT_s13_OfForestAndMen,24,4.2137,0,Excellent
CONT_s13_OfForestAndMen,25,4.2499,0,Excellent
CONT_s13_OfForestAndMen,26,4.2749,0,Excellent
CONT_s13_OfForestAndMen,27,4.2721,0,Excellent
CONT_s13_OfForestAndMen,28,4.2471,0,Excellent
CONT_s13_OfForestAndMen,29,1.4524,0,Critical
CONT_s13_RedBullPlayStreets,0,3.7676,0,Good
CONT_s13_RedBullPlayStreets,1,2.7562,0,Degraded
CONT_s13_RedBullPlayStreets,2,1.8138,0,Critical
CONT_s13_RedBullPlayStreets,3,2.7751,0,Degraded
CONT_s13_RedBullPlayStreets,4,2.6683,0,Degraded
CONT_s13_RedBullPlayStreets,5,1.9714,0,Critical
CONT_s13_RedBullPlayStreets,6,4.2107,0,Excellent
CONT_s13_RedBullPlayStreets,7,2.9413,0,Degraded
CONT_s13_RedBullPlayStreets,8,2.9345,0,Degraded
CONT_s13_RedBullPlayStreets,9,2.9723,0,Degraded
CONT_s13_RedBullPlayStreets,10,3.8671,0,Good
CONT_s13_RedBullPlayStreets,11,3.8671,0,Good
CONT_s13_RedBullPlayStreets,12,3.8558,0,Good
CONT_s13_RedBullPlayStreets,13,3.8141,0,Good
CONT_s13_RedBullPlayStreets,14,4.3088,0,Excellent
CONT_s13_RedBullPlayStreets,15,3.9228,0,Good
CONT_s13_RedBullPlayStreets,16,3.9228,0,Good
CONT_s13_RedBullPlayStreets,17,3.9228,0,Good
CONT_s13_RedBullPlayStreets,18,3.9738,0,Good
CONT_s13_RedBullPlayStreets,19,4.3652,0,Excellent
CONT_s13_RedBullPlayStreets,20,3.8141,0,Good
CONT_s13_RedBullPlayStreets,21,4.3517,0,Excellent
CONT_s13_RedBullPlayStreets,22,4.3595,0,Excellent
CONT_s13_RedBullPlayStreets,23,4.4265,0,Excellent
CONT_s13_RedBullPlayStreets,24,4.3984,0,Excellent
CONT_s13_RedBullPlayStreets,25,4.4019,0,Excellent
CONT_s13_RedBullPlayStreets,26,4.433,0,Excellent
CONT_s13_RedBullPlayStreets,27,4.382,0,Excellent
CONT_s13_RedBullPlayStreets,28,3.6923,0,Good
CONT_s13_RedBullPlayStreets,29,1.6183,0,Critical
CONT_s13_TearsOfSteel,0,3.22,0,Good
CONT_s13_TearsOfSteel,1,2.4972,0,Degraded
CONT_s13_TearsOfSteel,2,2.4972,0,Degraded
CONT_s13_TearsOfSteel,3,2.4972,0,Degraded
CONT_s13_TearsOfSteel,4,2.4972,0,Degraded
CONT_s13_TearsOfSteel,5,2.4972,0,Degraded
CONT_s13_TearsOfSteel,6,2.4972,0,Degraded
CONT_s13_TearsOfSteel,7,2.4972,0,Degraded
CONT_s13_TearsOfSteel,8,3.3004,0,Good
CONT_s13_TearsOfSteel,9,3.4157,0,Good
CONT_s13_TearsOfSteel,10,3.4157,0,Good
CONT_s13_TearsOfSteel,11,3.4157,0,Good
CONT_s13_TearsOfSteel,12,3.3004,0,Good
CONT_s13_TearsOfSteel,13,3.4157,0,Good
CONT_s13_TearsOfSteel,14,3.4157,0,Good
CONT_s13_TearsOfSteel,15,3.4157,0,Good
CONT_s13_TearsOfSteel,16,3.4157,0,Good
CONT_s13_TearsOfSteel,17,3.5181,0,Good
CONT_s13_TearsOfSteel,18,4.432,0,Excellent
CONT_s13_TearsOfSteel,19,4.3688,0,Excellent
CONT_s13_TearsOfSteel,20,4.4387,0,Excellent
CONT_s13_TearsOfSteel,21,4.4388,0,Excellent
CONT_s13_TearsOfSteel,22,4.3374,0,Excellent
CONT_s13_TearsOfSteel,23,3.5102,0,Good
CONT_s13_TearsOfSteel,24,4.3689,0,Excellent
CONT_s13_TearsOfSteel,25,4.4398,0,Excellent
CONT_s13_TearsOfSteel,26,4.3374,0,Excellent
CONT_s13_TearsOfSteel,27,3.3238,0,Good
CONT_s13_TearsOfSteel,28,2.4972,0,Degraded
CONT_s13_TheSwissAccount,0,2.8348,0,Degraded
CONT_s13_TheSwissAccount,1,2.8305,0,Degraded
CONT_s13_TheSwissAccount,2,2.7962,0,Degraded
CONT_s13_TheSwissAccount,3,2.825,0,Degraded
CONT_s13_TheSwissAccount,4,2.9004,0,Degraded
CONT_s13_TheSwissAccount,5,4.2263,0,Excellent
CONT_s13_TheSwissAccount,6,2.8973,0,Degraded
CONT_s13_TheSwissAccount,7,2.8911,0,Degraded
CONT_s13_TheSwissAccount,8,2.9887,0,Degraded
CONT_s13_TheSwissAccount,9,4.32,0,Excellent
CONT_s13_TheSwissAccount,10,3.8337,0,Good
CONT_s13_TheSwissAccount,11,3.8292,0,Good
CONT_s13_TheSwissAccount,12,3.8502,0,Good
CONT_s13_TheSwissAccount,13,4.3372,0,Excellent
CONT_s13_TheSwissAccount,14,3.798,0,Good
CONT_s13_TheSwissAccount,15,3.8756,0,Good
CONT_s13_TheSwissAccount,16,3.8756,0,Good
CONT_s13_TheSwissAccount,17,3.8756,0,Good
CONT_s13_TheSwissAccount,18,3.8756,0,Good
CONT_s13_TheSwissAccount,19,3.9295,0,Good
CONT_s13_TheSwissAccount,20,4.4148,0,Excellent
CONT_s13_TheSwissAccount,21,4.4148,0,Excellent
CONT_s13_TheSwissAccount,22,4.4148,0,Excellent
CONT_s13_TheSwissAccount,23,4.4065,0,Excellent
CONT_s13_TheSwissAccount,24,4.3399,0,Excellent
CONT_s13_TheSwissAccount,25,4.4148,0,Excellent
CONT_s13_TheSwissAccount,26,4.4131,0,Excellent
CONT_s13_TheSwissAccount,27,4.3957,0,Excellent
CONT_s13_TheSwissAccount,28,4.0956,0,Excellent
CONT_s13_TheSwissAccount,29,1.5903,0,Critical
CONT_s13_Valkaama,0,4.1077,0,Excellent
CONT_s13_Valkaama,1,2.6725,0,Degraded
CONT_s13_Valkaama,2,1.7765,0,Critical
CONT_s13_Valkaama,3,2.8589,0,Degraded
CONT_s13_Valkaama,4,2.737,0,Degraded
CONT_s13_Valkaama,5,2.6287,0,Degraded
CONT_s13_Valkaama,6,1.6341,0,Critical
CONT_s13_Valkaama,7,1.4484,0,Critical
CONT_s13_Valkaama,8,1.5908,0,Critical
CONT_s13_Valkaama,9,3.0195,0,Good
CONT_s13_Valkaama,10,4.3344,0,Excellent
CONT_s13_Valkaama,11,4.2072,0,Excellent
CONT_s13_Valkaama,12,3.828,0,Good
CONT_s13_Valkaama,13,4.2693,0,Excellent
CONT_s13_Valkaama,14,4.3397,0,Excellent
CONT_s13_Valkaama,15,3.7806,0,Good
CONT_s13_Valkaama,16,3.831,0,Good
CONT_s13_Valkaama,17,4.2844,0,Excellent
CONT_s13_Valkaama,18,4.2928,0,Excellent
CONT_s13_Valkaama,19,4.3633,0,Excellent
CONT_s13_Valkaama,20,4.3293,0,Excellent
CONT_s13_Valkaama,21,4.4283,0,Excellent
CONT_s13_Valkaama,22,4.4256,0,Excellent
CONT_s13_Valkaama,23,4.3397,0,Excellent
CONT_s13_Valkaama,24,3.8394,0,Good
CONT_s13_Valkaama,25,4.3743,0,Excellent
CONT_s13_Valkaama,26,4.4256,0,Excellent
CONT_s13_Valkaama,27,4.3871,0,Excellent
CONT_s13_Valkaama,28,3.974,0,Good
CONT_s13_Valkaama,29,1.4484,0,Critical
CONT_s14_BigBuckBunny,0,2.7144,0,Degraded
CONT_s14_BigBuckBunny,1,1.5917,0,Critical
CONT_s14_BigBuckBunny,2,1.5917,0,Critical
CONT_s14_BigBuckBunny,3,1.5917,0,Critical
CONT_s14_BigBuckBunny,4,1.5917,0,Critical
CONT_s14_BigBuckBunny,5,1.5917,0,Critical
CONT_s14_BigBuckBunny,6,1.5917,0,Critical
CONT_s14_BigBuckBunny,7,1.5917,0,Critical
CONT_s14_BigBuckBunny,8,2.7464,0,Degraded
CONT_s14_BigBuckBunny,9,1.5917,0,Critical
CONT_s14_BigBuckBunny,10,1.5917,0,Critical
CONT_s14_BigBuckBunny,11,1.5917,0,Critical
CONT_s14_BigBuckBunny,12,1.5917,0,Critical
CONT_s14_BigBuckBunny,13,2.8392,0,Degraded
CONT_s14_BigBuckBunny,14,1.5917,0,Critical
CONT_s14_BigBuckBunny,15,1.5772,0,Critical
CONT_s14_BigBuckBunny,16,1.7378,0,Critical
CONT_s14_BigBuckBunny,17,4.0807,0,Excellent
CONT_s14_BigBuckBunny,18,1.5772,0,Critical
CONT_s14_BigBuckBunny,19,1.4612,0,Critical
CONT_s14_BigBuckBunny,20,1.6001,0,Critical
CONT_s14_BigBuckBunny,21,1.6671,0,Critical
CONT_s14_BigBuckBunny,22,1.6001,0,Critical
CONT_s14_BigBuckBunny,23,1.6671,0,Critical
CONT_s14_BigBuckBunny,24,1.7164,0,Critical
CONT_s14_BigBuckBunny,25,2.8491,0,Degraded
CONT_s14_BigBuckBunny,26,2.9383,0,Degraded
CONT_s14_ElephantsDream,0,2.7176,0,Degraded
CONT_s14_ElephantsDream,1,1.5945,0,Critical
CONT_s14_ElephantsDream,2,1.5945,0,Critical
CONT_s14_ElephantsDream,3,1.5945,0,Critical
CONT_s14_ElephantsDream,4,1.5945,0,Critical
CONT_s14_ElephantsDream,5,1.5945,0,Critical
CONT_s14_ElephantsDream,6,1.5945,0,Critical
CONT_s14_ElephantsDream,7,1.5945,0,Critical
CONT_s14_ElephantsDream,8,1.5945,0,Critical
CONT_s14_ElephantsDream,9,1.5945,0,Critical
CONT_s14_ElephantsDream,10,1.4492,0,Critical
CONT_s14_ElephantsDream,11,1.5945,0,Critical
CONT_s14_ElephantsDream,12,1.5945,0,Critical
CONT_s14_ElephantsDream,13,2.8983,0,Degraded
CONT_s14_ElephantsDream,14,1.5945,0,Critical
CONT_s14_ElephantsDream,15,1.5945,0,Critical
CONT_s14_ElephantsDream,16,1.5945,0,Critical
CONT_s14_ElephantsDream,17,1.8646,0,Critical
CONT_s14_ElephantsDream,18,4.0253,0,Excellent
CONT_s14_ElephantsDream,19,1.5799,0,Critical
CONT_s14_ElephantsDream,20,1.472,0,Critical
CONT_s14_ElephantsDream,21,1.6772,0,Critical
CONT_s14_ElephantsDream,22,1.6772,0,Critical
CONT_s14_ElephantsDream,23,1.6772,0,Critical
CONT_s14_ElephantsDream,24,1.6772,0,Critical
CONT_s14_ElephantsDream,25,1.7993,0,Critical
CONT_s14_ElephantsDream,26,2.9021,0,Degraded
CONT_s14_ElephantsDream,27,2.9366,0,Degraded
CONT_s14_OfForestAndMen,0,1.6076,0,Critical
CONT_s14_OfForestAndMen,1,1.6803,0,Critical
CONT_s14_OfForestAndMen,2,1.5985,0,Critical
CONT_s14_OfForestAndMen,3,1.5985,0,Critical
CONT_s14_OfForestAndMen,4,1.5839,0,Critical
CONT_s14_OfForestAndMen,5,1.688,0,Critical
CONT_s14_OfForestAndMen,6,3.5868,0,Good
CONT_s14_OfForestAndMen,7,1.5985,0,Critical
CONT_s14_OfForestAndMen,8,1.5985,0,Critical
CONT_s14_OfForestAndMen,9,2.8574,0,Degraded
CONT_s14_OfForestAndMen,10,1.5985,0,Critical
CONT_s14_OfForestAndMen,11,1.5985,0,Critical
CONT_s14_OfForestAndMen,12,1.5985,0,Critical
CONT_s14_OfForestAndMen,13,1.5985,0,Critical
CONT_s14_OfForestAndMen,14,1.5985,0,Critical
CONT_s14_OfForestAndMen,15,1.5985,0,Critical
CONT_s14_OfForestAndMen,16,1.5985,0,Critical
CONT_s14_OfForestAndMen,17,1.5829,0,Critical
CONT_s14_OfForestAndMen,18,2.6409,0,Degraded
CONT_s14_OfForestAndMen,19,1.5985,0,Critical
CONT_s14_OfForestAndMen,20,1.5839,0,Critical
CONT_s14_OfForestAndMen,21,1.4761,0,Critical
CONT_s14_OfForestAndMen,22,1.6894,0,Critical
CONT_s14_OfForestAndMen,23,1.6894,0,Critical
CONT_s14_OfForestAndMen,24,1.6894,0,Critical
CONT_s14_OfForestAndMen,25,1.9351,0,Critical
CONT_s14_OfForestAndMen,26,4.1066,0,Excellent
CONT_s14_OfForestAndMen,27,3.7423,0,Good
CONT_s14_OfForestAndMen,28,3.7423,0,Good
CONT_s14_RedBullPlayStreets,0,1.6183,0,Critical
CONT_s14_RedBullPlayStreets,1,1.6272,0,Critical
CONT_s14_RedBullPlayStreets,2,1.6981,0,Critical
CONT_s14_RedBullPlayStreets,3,1.6183,0,Critical
CONT_s14_RedBullPlayStreets,4,1.6183,0,Critical
CONT_s14_RedBullPlayStreets,5,1.6183,0,Critical
CONT_s14_RedBullPlayStreets,6,1.8432,0,Critical
CONT_s14_RedBullPlayStreets,7,3.6422,0,Good
CONT_s14_RedBullPlayStreets,8,1.7438,0,Critical
CONT_s14_RedBullPlayStreets,9,2.7474,0,Degraded
CONT_s14_RedBullPlayStreets,10,1.6183,0,Critical
CONT_s14_RedBullPlayStreets,11,1.6183,0,Critical
CONT_s14_RedBullPlayStreets,12,1.6183,0,Critical
CONT_s14_RedBullPlayStreets,13,1.8319,0,Critical
CONT_s14_RedBullPlayStreets,14,3.5408,0,Good
CONT_s14_RedBullPlayStreets,15,1.6183,0,Critical
CONT_s14_RedBullPlayStreets,16,1.6183,0,Critical
CONT_s14_RedBullPlayStreets,17,1.8432,0,Critical
CONT_s14_RedBullPlayStreets,18,3.6422,0,Good
CONT_s14_RedBullPlayStreets,19,1.6272,0,Critical
CONT_s14_RedBullPlayStreets,20,1.707,0,Critical
CONT_s14_RedBullPlayStreets,21,1.707,0,Critical
CONT_s14_RedBullPlayStreets,22,1.707,0,Critical
CONT_s14_RedBullPlayStreets,23,1.707,0,Critical
CONT_s14_RedBullPlayStreets,24,1.707,0,Critical
CONT_s14_RedBullPlayStreets,25,1.9403,0,Critical
CONT_s14_RedBullPlayStreets,26,3.9305,0,Good
CONT_s14_RedBullPlayStreets,27,2.9413,0,Degraded
CONT_s14_TearsOfSteel,0,2.4972,3.084,Critical
CONT_s14_TearsOfSteel,1,2.4972,0,Degraded
CONT_s14_TearsOfSteel,2,2.4972,3.028,Critical
CONT_s14_TearsOfSteel,3,3.22,0,Good
CONT_s14_TearsOfSteel,4,2.4972,3.708,Critical
CONT_s14_TearsOfSteel,5,2.4972,0,Degraded
CONT_s14_TearsOfSteel,6,2.4972,4.944,Critical
CONT_s14_TearsOfSteel,7,2.4972,5.221,Critical
CONT_s14_TearsOfSteel,8,2.4972,0,Degraded
CONT_s14_TearsOfSteel,9,2.4972,0,Degraded
CONT_s14_TearsOfSteel,10,2.4972,0,Degraded
CONT_s14_TearsOfSteel,11,2.4972,0,Degraded
CONT_s14_TearsOfSteel,12,2.4972,0,Degraded
CONT_s14_TearsOfSteel,13,3.3004,0,Good
CONT_s14_TearsOfSteel,14,2.4972,0,Degraded
CONT_s14_TheSwissAccount,0,1.5903,0,Critical
CONT_s14_TheSwissAccount,1,1.5903,0,Critical
CONT_s14_TheSwissAccount,2,1.5903,0,Critical
CONT_s14_TheSwissAccount,3,1.5903,0,Critical
CONT_s14_TheSwissAccount,4,1.5903,0,Critical
CONT_s14_TheSwissAccount,5,1.5903,0,Critical
CONT_s14_TheSwissAccount,6,1.8146,0,Critical
CONT_s14_TheSwissAccount,7,3.6093,0,Good
CONT_s14_TheSwissAccount,8,1.5903,0,Critical
CONT_s14_TheSwissAccount,9,1.5985,0,Critical
CONT_s14_TheSwissAccount,10,1.6641,0,Critical
CONT_s14_TheSwissAccount,11,1.5903,0,Critical
CONT_s14_TheSwissAccount,12,1.5903,0,Critical
CONT_s14_TheSwissAccount,13,1.5903,0,Critical
CONT_s14_TheSwissAccount,14,1.8146,0,Critical
CONT_s14_TheSwissAccount,15,3.6093,0,Good
CONT_s14_TheSwissAccount,16,1.5903,0,Critical
