run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples,tp_slot_akhir,tp_pendek_mean,tp_pendek_std,tp_pendek_max,tp_delta_prev,tp_rasio_prev,pkt_delta_prev,tp_kumulatif,tp_rasio_kumulatif,bytes_kumulatif,rasio_diam
CONT_s11_TheSwissAccount,0,0.0,1789012601.929,1789012611.929,0.666464,0.02889,0.605887,0.71382,867861,833,6,24,0.676969,0.665913,0.013035,0.686959,0.666464,0.0,833,0.666355,1.000164,867861,0.0
CONT_s11_TheSwissAccount,1,10.0,1789012611.929,1789012621.929,0.292766,0.314003,0.0,0.678379,385468,381,2,24,0.0,0.066084,0.10467,0.242855,-0.373698,0.439283,-452,0.478491,0.611853,1253329,0.5
CONT_s11_TheSwissAccount,2,20.0,1789012621.929,1789012631.929,0.30806,0.306907,0.0,0.829825,390393,312,2,23,0.829825,0.290732,0.305062,0.829825,0.015294,1.05224,-69,0.422585,0.728989,1643722,0.434783
CONT_s11_TheSwissAccount,3,30.0,1789012631.929,1789012641.929,0.403197,0.409836,0.0,0.983876,541600,437,2,24,0.0,0.492673,0.398629,0.959929,0.095137,1.308826,125,0.417852,0.964928,2185322,0.458333
CONT_s11_TheSwissAccount,4,40.0,1789012641.929,1789012651.929,0.523103,0.40484,0.0,0.982894,669442,551,2,23,0.80507,0.849238,0.049782,0.912216,0.119906,1.297388,114,0.438612,1.192633,2854764,0.347826
CONT_s11_TheSwissAccount,5,50.0,1789012651.929,1789012661.929,0.853036,0.046523,0.763049,0.946036,1109517,915,2,23,0.852437,0.854907,0.035408,0.929254,0.329933,1.630723,364,0.507625,1.680445,3964281,0.0
CONT_s11_TheSwissAccount,6,60.0,1789012661.929,1789012671.929,2.071554,5.668926,0.776913,29.256722,2866101,2432,4,24,0.916187,0.929429,0.063943,1.027321,1.218518,2.428449,1517,0.745799,2.77763,6830382,0.0
CONT_s11_TheSwissAccount,7,70.0,1789012671.929,1789012681.929,0.405013,0.430441,0.0,1.082153,510758,406,2,22,0.224993,0.485605,0.395089,0.937956,-1.666541,0.195512,-2026,0.704496,0.574898,7341140,0.454545
CONT_s11_TheSwissAccount,8,80.0,1789012681.929,1789012691.929,0.491327,0.446332,0.0,1.09708,654403,536,4,24,0.94088,0.692757,0.442499,1.09708,0.086314,1.213114,130,0.680038,0.722499,7995543,0.416667
CONT_s11_TheSwissAccount,9,90.0,1789012691.929,1789012701.929,1.991965,4.937576,0.830861,25.149518,2676655,2188,6,23,0.956618,4.376194,8.480865,25.149518,1.500638,4.054255,1652,0.817064,2.437955,10672198,0.0
CONT_s11_TheSwissAccount,10,100.0,1789012701.929,1789012711.929,0.891933,0.044384,0.802437,0.971123,1166331,1033,4,23,0.93238,0.885503,0.049068,0.959932,-1.100032,0.447765,-1155,0.823898,1.082577,11838529,0.0
CONT_s11_TheSwissAccount,11,110.0,1789012711.929,1789012721.929,0.566954,0.406867,0.0,1.0316,737292,606,2,23,0.0,0.526687,0.391718,0.952132,-0.324979,0.635646,-427,0.80258,0.706414,12575821,0.304348
CONT_s11_TheSwissAccount,12,120.0,1789012721.929,1789012731.929,0.364711,0.322936,0.0,0.939995,469129,426,2,23,0.332417,0.392616,0.028398,0.433917,-0.202243,0.643281,-180,0.769396,0.474022,13044950,0.347826
CONT_s11_TheSwissAccount,13,130.0,1789012731.929,1789012743.648,0.406612,0.042364,0.332417,0.506777,630917,648,4,28,0.430498,0.412419,0.048002,0.506777,0.041901,1.114888,222,0.738991,0.550226,13675867,0.0
