run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples
CONT_s12_OfForestAndMen,0,0.0,1788996860.573,1788996870.573,0.202453,0.034342,0.111342,0.261657,269039,272,5,32
CONT_s12_OfForestAndMen,1,10.0,1788996870.573,1788996880.573,0.395509,0.518448,0.0,3.095526,501316,508,5,30
CONT_s12_OfForestAndMen,2,20.0,1788996880.573,1788996890.573,0.410523,0.026299,0.335302,0.462772,534190,608,4,31
CONT_s12_OfForestAndMen,3,30.0,1788996890.573,1788996900.573,0.407204,0.022396,0.360489,0.458214,524551,611,4,31
CONT_s12_OfForestAndMen,4,40.0,1788996900.573,1788996910.573,0.405089,0.027466,0.349789,0.463383,520721,576,4,31
CONT_s12_OfForestAndMen,5,50.0,1788996910.573,1788996920.573,0.291158,0.1616,0.0,0.602136,376001,398,4,31
CONT_s12_OfForestAndMen,6,60.0,1788996920.573,1788996930.573,0.18054,0.050448,0.10774,0.226891,237971,223,4,32
CONT_s12_OfForestAndMen,7,70.0,1788996930.573,1788996940.573,0.179166,0.032314,0.138761,0.228187,229312,234,4,31
CONT_s12_OfForestAndMen,8,80.0,1788996940.573,1788996950.573,0.181317,0.036235,0.141558,0.256049,229947,228,2,30
CONT_s12_OfForestAndMen,9,90.0,1788996950.573,1788996960.573,0.177698,0.042363,0.089211,0.283827,233094,224,2,31
CONT_s12_OfForestAndMen,10,100.0,1788996960.573,1788996970.573,0.193872,0.117478,0.0,0.410955,246930,210,4,31
CONT_s12_OfForestAndMen,11,110.0,1788996970.573,1788996980.573,0.261573,0.071865,0.108817,0.410955,338939,325,4,31
CONT_s12_OfForestAndMen,12,120.0,1788996980.573,1788996990.573,0.257073,0.063559,0.141899,0.367942,332486,296,4,31
CONT_s12_OfForestAndMen,13,130.0,1788996990.573,1788997000.573,2.303371,10.134678,0.0,57.070623,2976145,2284,4,31
CONT_s12_OfForestAndMen,14,140.0,1788997000.573,1788997010.573,2.632986,3.325441,0.002303,14.426178,3415000,2631,4,31
CONT_s12_OfForestAndMen,15,150.0,1788997010.573,1788997020.573,0.638992,1.300404,0.0,3.489619,830930,641,2,31
CONT_s12_OfForestAndMen,16,160.0,1788997020.573,1788997030.573,0.196227,0.643105,0.0,3.670146,255148,197,2,31
CONT_s12_OfForestAndMen,17,170.0,1788997030.573,1788997040.573,0.154161,0.0696,0.0,0.272516,201813,167,2,31
CONT_s12_OfForestAndMen,18,180.0,1788997040.573,1788997050.573,0.160391,0.065117,0.0,0.305801,204966,175,4,30
CONT_s12_OfForestAndMen,19,190.0,1788997050.573,1788997060.573,1.491607,5.20336,0.07417,23.498039,1918600,1502,4,31
CONT_s12_OfForestAndMen,20,200.0,1788997060.573,1788997070.573,0.128728,0.04752,0.036319,0.22894,164979,192,2,31
CONT_s12_OfForestAndMen,21,210.0,1788997070.573,1788997080.573,0.130213,0.052019,0.0,0.301537,169215,218,4,31
CONT_s12_OfForestAndMen,22,220.0,1788997080.573,1788997090.573,0.12825,0.023855,0.073289,0.183448,163406,208,4,30
CONT_s12_OfForestAndMen,23,230.0,1788997090.573,1788997100.573,0.123714,0.062696,0.0,0.329224,162337,201,2,31
CONT_s12_OfForestAndMen,24,240.0,1788997100.573,1788997110.573,0.095069,0.109539,0.0,0.45309,123218,137,2,31
CONT_s12_OfForestAndMen,25,250.0,1788997110.573,1788997120.573,0.047839,0.102839,0.0,0.411039,61151,54,2,31
CONT_s12_OfForestAndMen,26,260.0,1788997120.573,1788997130.573,0.057565,0.120693,0.0,0.487532,74034,62,2,31
CONT_s12_OfForestAndMen,27,270.0,1788997130.573,1788997140.573,0.12308,0.048912,0.0,0.18706,158022,137,2,31
CONT_s12_OfForestAndMen,28,280.0,1788997140.573,1788997150.573,0.094778,0.073106,0.0,0.194918,123071,116,2,31
