run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples,tp_slot_akhir,tp_pendek_mean,tp_pendek_std,tp_pendek_max,tp_delta_prev,tp_rasio_prev,pkt_delta_prev,tp_kumulatif,tp_rasio_kumulatif,bytes_kumulatif,rasio_diam
CONT_s1_ElephantsDream,0,0.0,1788987250.951,1788987260.951,30.942722,80.491658,0.0,292.909635,43736832,32507,4,39,0.0,4.352097,14.432929,52.220708,30.942722,0.0,32507,33.564002,0.921902,43736832,0.435897
CONT_s1_ElephantsDream,1,10.0,1788987260.951,1788987270.951,2.027876,8.72892,0.0,41.053206,2698533,2014,2,39,0.0,3.421101,11.346507,41.053206,-28.914846,0.065536,-30493,17.892358,0.113338,46435365,0.948718
CONT_s1_ElephantsDream,2,20.0,1788987270.951,1788987280.951,5.828047,19.917127,0.0,77.663724,7263675,5410,2,38,0.0,5.887782,19.527564,70.653385,3.800171,2.873966,3396,13.943049,0.417989,53699040,0.894737
CONT_s1_ElephantsDream,3,30.0,1788987280.951,1788987290.951,5.02802,20.144704,0.0,117.172729,6382363,4756,2,39,0.0,9.932387,32.33894,117.172729,-0.800027,0.862728,-654,11.681319,0.430433,60081403,0.897436
CONT_s1_ElephantsDream,4,40.0,1788987290.951,1788987300.951,0.204335,0.122625,0.0,0.51028,263541,215,2,39,0.227299,0.228448,0.081082,0.416024,-4.823685,0.040639,-4541,9.381477,0.021781,60344944,0.179487
CONT_s1_ElephantsDream,5,50.0,1788987300.951,1788987310.951,0.233587,0.035654,0.131513,0.372574,301233,248,4,39,0.271053,0.236149,0.018714,0.281205,0.029252,1.143157,33,7.851896,0.029749,60646177,0.0
CONT_s1_ElephantsDream,6,60.0,1788987310.951,1788987320.951,2.269574,10.949829,0.0,68.399508,2969033,2341,5,38,0.328273,0.293769,0.037331,0.374657,2.035987,9.716183,2093,7.075196,0.320779,63615210,0.052632
CONT_s1_ElephantsDream,7,70.0,1788987320.951,1788987330.951,0.264674,0.083918,0.0,0.375877,342373,375,3,39,0.0,0.204112,0.123812,0.323627,-2.0049,0.116618,-1966,6.218583,0.042562,63957583,0.076923
CONT_s1_ElephantsDream,8,80.0,1788987330.951,1788987340.951,0.000119,0.00054,0.0,0.003072,156,3,2,39,0.0,0.0,0.0,0.0,-0.264555,0.00045,-372,5.524522,2.2e-05,63957739,1.0
CONT_s1_ElephantsDream,9,90.0,1788987340.951,1788987350.951,0.197186,0.148737,0.0,0.531598,247670,285,4,38,0.27756,0.289302,0.02656,0.333116,0.197067,1657.02521,282,5.00233,0.039419,64205409,0.342105
CONT_s1_ElephantsDream,10,100.0,1788987350.951,1788987362.4,0.278211,0.080677,0.0,0.507158,407281,421,4,44,0.27856,0.288311,0.030266,0.367112,0.081025,1.410906,136,4.518721,0.061569,64612690,0.045455
CONT_s1_ElephantsDream,11,110.0,1788987362.4,1788987385.112,0.663604,0.258148,0.0,0.909153,1923503,1935,6,87,0.826105,0.828593,0.048166,0.905102,0.385393,2.385254,1514,3.869311,0.171504,66536193,0.022989
CONT_s1_ElephantsDream,12,120.0,1788987385.112,1788987395.112,1.34794,2.303768,0.740893,14.43017,1721975,1556,2,38,1.374694,2.481217,3.863544,14.43017,0.684336,2.031242,-379,3.696805,0.364623,68258168,0.0
CONT_s1_ElephantsDream,13,130.0,1788987395.112,1788987405.112,1.370653,0.075546,1.21227,1.610011,1778855,1566,4,39,1.291802,1.372566,0.109766,1.610011,0.022713,1.01685,10,3.544054,0.386747,70037023,0.0
CONT_s1_ElephantsDream,14,140.0,1788987405.112,1788987415.112,1.034098,0.58981,0.0,1.582414,1302326,1236,4,38,1.431013,0.291696,0.52093,1.431013,-0.336555,0.754456,-330,3.393052,0.304769,71339349,0.236842
CONT_s1_ElephantsDream,15,150.0,1788987415.112,1788987425.112,1.3664,0.092141,1.147992,1.581175,1776192,1497,4,39,1.2486,1.370375,0.086365,1.543595,0.332302,1.321345,261,3.275038,0.417217,73115541,0.0
CONT_s1_ElephantsDream,16,160.0,1788987425.112,1788987435.112,1.367263,0.067871,1.19062,1.52299,1729967,1411,4,38,1.389406,1.368266,0.031322,1.40068,0.000863,1.000632,-86,3.172581,0.430962,74845508,0.0
CONT_s1_ElephantsDream,17,170.0,1788987435.112,1788987445.112,1.364555,0.060948,1.148428,1.526358,1773566,1415,2,39,1.379361,1.367562,0.052853,1.48976,-0.002708,0.998019,4,3.078141,0.443305,76619074,0.0
CONT_s1_ElephantsDream,18,180.0,1788987445.112,1788987455.112,0.905583,2.106393,0.0,13.382909,1138821,888,2,38,0.826981,0.82466,0.115509,1.029875,-0.458972,0.663647,-527,2.973235,0.304578,77757895,0.368421
CONT_s1_ElephantsDream,19,190.0,1788987455.112,1788987465.112,0.819276,0.09044,0.69311,1.020245,1063528,878,2,39,0.7479,0.817091,0.079395,0.926271,-0.086307,0.904695,-10,2.871341,0.285329,78821423,0.0
CONT_s1_ElephantsDream,20,200.0,1788987465.112,1788987475.112,0.823669,0.082906,0.679372,0.974707,1044378,906,4,38,0.692329,0.816722,0.086534,0.931479,0.004393,1.005362,28,2.780938,0.296184,79865801,0.0
CONT_s1_ElephantsDream,21,210.0,1788987475.112,1788987485.112,0.825628,0.051408,0.692329,0.925437,1067310,992,6,38,0.813799,0.825699,0.038593,0.894703,0.001959,1.002378,86,2.696758,0.306156,80933111,0.0
CONT_s1_ElephantsDream,22,220.0,1788987485.112,1788987495.112,0.71145,0.285541,0.0,0.998074,919971,837,6,38,0.914009,0.471707,0.401286,0.935647,-0.114178,0.861708,-155,2.61505,0.27206,81853082,0.105263
CONT_s1_ElephantsDream,23,230.0,1788987495.112,1788987505.112,0.623648,0.354988,0.0,0.936114,794593,639,2,38,0.630778,0.812812,0.107801,0.916435,-0.087802,0.876587,-198,2.53744,0.245778,82647675,0.210526
CONT_s1_ElephantsDream,24,240.0,1788987505.112,1788987515.112,0.544073,1.429967,0.0,8.524907,702290,558,2,38,2.087326,0.210374,0.578572,2.087326,-0.079575,0.872404,-81,2.461223,0.221058,83349965,0.684211
CONT_s1_ElephantsDream,25,250.0,1788987515.112,1788987525.112,1.644916,0.572429,0.0,2.087326,2097406,1722,4,38,1.82288,1.823478,0.063877,1.960046,1.100843,3.023337,1164,2.431728,0.676439,85447371,0.105263
CONT_s1_ElephantsDream,26,260.0,1788987525.112,1788987535.112,1.845117,0.089881,1.568225,2.172561,2407325,2310,4,39,1.847593,1.828267,0.050915,1.892713,0.200201,1.121709,588,2.410691,0.765389,87854696,0.0
CONT_s1_ElephantsDream,27,270.0,1788987535.112,1788987545.112,1.830584,0.057886,1.73346,1.951007,2333724,2078,4,38,1.802086,1.825049,0.060144,1.92459,-0.014533,0.992124,-232,2.391074,0.765591,90188420,0.0
CONT_s1_ElephantsDream,28,280.0,1788987545.112,1788987555.112,0.559899,0.754527,0.0,1.92969,721113,673,4,38,0.0,0.150976,0.257696,0.937548,-1.270685,0.305858,-1405,2.331355,0.24016,90909533,0.473684
