run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples,tp_slot_akhir,tp_pendek_mean,tp_pendek_std,tp_pendek_max,tp_delta_prev,tp_rasio_prev,pkt_delta_prev,tp_kumulatif,tp_rasio_kumulatif,bytes_kumulatif,rasio_diam
CONT_s2_BigBuckBunny,0,0.0,1788967785.631,1788967796.043,5.576031,1.582599,0.0,6.371782,7431829,7527,4,48,6.150518,6.072911,0.122608,6.259973,5.576031,0.0,7527,5.579556,0.999368,7431829,0.041667
CONT_s2_BigBuckBunny,1,10.0,1788967796.043,1788967806.043,6.054672,0.118839,5.723212,6.319717,7659766,7433,4,45,6.094827,6.067025,0.092351,6.319717,0.478641,1.085839,-94,5.810689,1.041989,15091595,0.0
CONT_s2_BigBuckBunny,2,20.0,1788967806.043,1788967816.043,6.065244,0.07178,5.84819,6.248113,7767773,7868,2,46,6.002657,6.072536,0.083943,6.212158,0.010572,1.001746,435,5.894552,1.028958,22859368,0.0
CONT_s2_BigBuckBunny,3,30.0,1788967816.043,1788967826.043,6.070395,0.102853,5.667255,6.423655,7736723,7919,2,46,6.172567,6.093034,0.156166,6.423655,0.005151,1.000849,51,5.937933,1.022308,30596091,0.0
CONT_s2_BigBuckBunny,4,40.0,1788967826.043,1788967836.043,6.628662,16.477566,0.0,115.487747,8577796,7564,3,46,1.056917,2.178491,1.420091,3.483652,0.558267,1.091966,-355,6.084342,1.089462,39173887,0.065217
CONT_s2_BigBuckBunny,5,50.0,1788967836.043,1788967846.043,2.536408,1.215031,0.0,3.490856,3256368,2425,2,46,2.992699,2.570438,1.198097,3.490856,-4.092254,0.382643,-5139,5.495364,0.461554,42430255,0.130435
CONT_s2_BigBuckBunny,6,60.0,1788967846.043,1788967856.043,3.209286,0.25168,2.831283,3.583279,4084567,3059,4,46,2.92254,3.193902,0.242114,3.583279,0.672878,1.265288,634,5.171891,0.620525,46514822,0.0
CONT_s2_BigBuckBunny,7,70.0,1788967856.043,1788967866.043,3.109922,0.587824,0.0,3.635912,3964940,2982,4,46,0.0,2.891054,0.955777,3.532818,-0.099364,0.969039,-77,4.915856,0.632631,50479762,0.021739
CONT_s2_BigBuckBunny,8,80.0,1788967866.043,1788967876.043,1.106649,1.517179,0.0,3.600734,1416382,1226,2,46,3.484005,0.711096,1.296523,3.484005,-2.003273,0.355845,-1756,4.493795,0.246262,51896144,0.630435
CONT_s2_BigBuckBunny,9,90.0,1788967876.043,1788967886.043,2.857579,1.145529,0.0,3.685413,3653982,3080,6,46,3.384869,3.340378,0.157463,3.583292,1.75093,2.582191,1854,4.330419,0.659885,55550126,0.130435
CONT_s2_BigBuckBunny,10,100.0,1788967886.043,1788967896.043,3.341678,0.169036,2.922132,3.703108,4261180,3487,5,46,3.091948,3.346372,0.236897,3.703108,0.484099,1.169409,407,4.240906,0.787963,59811306,0.0
CONT_s2_BigBuckBunny,11,110.0,1788967896.043,1788967906.043,3.343088,0.185306,3.001878,3.739425,4286936,3500,6,46,3.411392,3.341538,0.180633,3.577476,0.00141,1.000422,13,4.166055,0.802459,64098242,0.0
CONT_s2_BigBuckBunny,12,120.0,1788967906.043,1788967916.043,3.347382,0.207454,2.87498,3.874584,4290181,3509,5,46,3.527577,3.342334,0.198367,3.662876,0.004294,1.001284,9,4.103137,0.81581,68388423,0.0
CONT_s2_BigBuckBunny,13,130.0,1788967916.043,1788967926.043,6.378947,10.284323,0.0,73.969443,8151899,7614,6,46,6.22,6.028445,0.216295,6.279267,3.031565,1.905653,4105,4.264783,1.495726,76540322,0.108696
CONT_s2_BigBuckBunny,14,140.0,1788967926.043,1788967936.043,6.068452,0.208377,5.465478,6.565345,7618669,7546,4,45,6.03416,6.051294,0.161374,6.391864,-0.310495,0.951325,-68,4.382733,1.384627,84158991,0.0
CONT_s2_BigBuckBunny,15,150.0,1788967936.043,1788967946.043,3.207024,2.891589,0.0,6.320658,4093626,3846,2,46,0.0,2.777438,2.855621,6.320658,-2.861428,0.528475,-3700,4.309554,0.744166,88252617,0.434783
CONT_s2_BigBuckBunny,16,160.0,1788967946.043,1788967956.043,2.639134,2.818972,0.0,6.439643,3417468,3665,4,46,5.612847,3.483355,2.535666,6.439643,-0.56789,0.822923,-181,4.210252,0.626835,91670085,0.413043
CONT_s2_BigBuckBunny,17,170.0,1788967956.043,1788967966.043,6.02696,0.254471,5.446495,6.587815,7703039,6910,6,46,6.156571,6.054889,0.171986,6.261143,3.387826,2.283689,3245,4.310944,1.39806,99373124,0.0
CONT_s2_BigBuckBunny,18,180.0,1788967966.043,1788967981.981,2.935177,5.512443,0.455075,44.689496,5969917,5905,4,72,0.841983,0.646973,0.092652,0.841983,-3.091783,0.487008,-1005,4.20357,0.698258,105343041,0.0
CONT_s2_BigBuckBunny,19,190.0,1788967981.981,1788967992.437,2.303721,2.651213,0.0,6.288392,3085506,3850,4,48,5.829647,1.030299,2.052373,5.977321,-0.631456,0.784866,-2055,4.107389,0.560872,108428547,0.3125
CONT_s2_BigBuckBunny,20,200.0,1788967992.437,1788968002.437,2.946114,2.533457,0.0,6.569954,3769641,4729,4,46,6.175884,5.541686,0.89695,6.569954,0.642393,1.27885,879,4.053339,0.726836,112198188,0.217391
CONT_s2_BigBuckBunny,21,210.0,1788968002.437,1788968012.437,6.141613,0.215746,5.308618,6.4669,7747938,9578,4,45,6.161055,6.132973,0.263653,6.4669,3.195499,2.084649,4849,4.144362,1.48192,119946126,0.0
CONT_s2_BigBuckBunny,22,220.0,1788968012.437,1788968022.437,6.49432,9.33772,0.0,67.539938,8339610,7728,2,46,1.878744,3.098754,2.871745,6.285423,0.352707,1.057429,-1850,4.244092,1.530202,128285736,0.130435
CONT_s2_BigBuckBunny,23,230.0,1788968022.437,1788968032.437,4.903262,2.151805,0.0,6.631465,6301052,5896,2,46,0.0,4.537177,2.280663,6.400877,-1.591058,0.755008,-1832,4.270951,1.148049,134586788,0.108696
CONT_s2_BigBuckBunny,24,240.0,1788968032.437,1788968042.437,3.983508,2.75878,0.0,6.454512,5090482,4961,2,46,5.946033,5.916956,0.40401,6.135864,-0.919754,0.81242,-935,4.259301,0.935249,139677270,0.304348
CONT_s2_BigBuckBunny,25,250.0,1788968042.437,1788968052.437,5.972717,0.219996,5.420275,6.435653,7612374,5624,2,46,5.956101,5.983281,0.222362,6.384196,1.989209,1.499361,663,4.323324,1.38151,147289644,0.0
CONT_s2_BigBuckBunny,26,260.0,1788968052.437,1788968062.437,5.962012,0.220781,5.610142,6.436693,7652288,5653,2,46,5.691129,5.976343,0.25114,6.436693,-0.010705,0.998208,29,4.382779,1.360327,154941932,0.0
CONT_s2_BigBuckBunny,27,270.0,1788968062.437,1788968072.437,5.601361,1.32688,0.020303,6.454384,7176597,5441,4,46,1.097453,4.781319,2.172462,6.454384,-0.360651,0.939509,-212,4.425425,1.265723,162118529,0.0
CONT_s2_BigBuckBunny,28,280.0,1788968072.437,1788968082.437,0.784081,1.315956,0.0,4.904079,995776,946,4,45,0.0,0.0,0.0,0.0,-4.81728,0.13998,-4495,4.303776,0.182184,163114305,0.533333
CONT_s2_BigBuckBunny,29,290.0,1788968082.437,1788968092.437,0.000123,0.000822,0.0,0.005639,156,3,2,46,0.0,0.0,0.0,0.0,-0.783958,0.000157,-943,4.162329,3e-05,163114461,1.0
