run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples,tp_slot_akhir,tp_pendek_mean,tp_pendek_std,tp_pendek_max,tp_delta_prev,tp_rasio_prev,pkt_delta_prev,tp_kumulatif,tp_rasio_kumulatif,bytes_kumulatif,rasio_diam
CONT_s10_BigBuckBunny,0,0.0,1788985337.408,1788985347.408,1.01472,0.117849,0.687455,1.317047,1297356,1090,4,41,1.124825,1.019778,0.073593,1.130883,1.01472,0.0,1090,1.014808,0.999913,1297356,0.0
CONT_s10_BigBuckBunny,1,10.0,1788985347.408,1788985357.408,1.011673,0.103694,0.81775,1.263574,1277247,1077,4,40,0.864252,1.021502,0.140554,1.263574,-0.003047,0.996997,-13,1.013259,0.998435,2574603,0.0
CONT_s10_BigBuckBunny,2,20.0,1788985357.408,1788985367.408,1.220448,2.895062,0.0,19.260659,1563841,1261,4,41,1.187396,1.076802,0.081067,1.287054,0.208775,1.206366,184,1.080421,1.129604,4138444,0.243902
CONT_s10_BigBuckBunny,3,30.0,1788985367.408,1788985377.408,1.078988,0.088346,0.869734,1.309552,1390329,1226,6,41,1.094631,1.080699,0.122997,1.309552,-0.14146,0.884092,-35,1.079947,0.999112,5528773,0.0
CONT_s10_BigBuckBunny,4,40.0,1788985377.408,1788985387.408,1.010569,0.264658,0.0,1.31532,1288269,1127,6,40,1.022015,0.859235,0.42758,1.31532,-0.068419,0.93659,-99,1.066244,0.947784,6817042,0.05
CONT_s10_BigBuckBunny,5,50.0,1788985387.408,1788985397.408,0.666068,0.502283,0.0,1.203287,854906,683,2,41,1.004752,0.994525,0.304904,1.171306,-0.344501,0.659102,-444,0.999137,0.666643,7671948,0.341463
CONT_s10_BigBuckBunny,6,60.0,1788985397.408,1788985407.408,0.881436,0.137428,0.603598,1.227469,1145306,933,2,41,0.729662,0.842786,0.108814,0.96153,0.215368,1.323342,250,0.982265,0.897351,8817254,0.0
CONT_s10_BigBuckBunny,7,70.0,1788985407.408,1788985417.408,0.843088,0.123436,0.576887,1.101384,1069309,907,5,40,0.818157,0.84591,0.07566,0.953582,-0.038348,0.956494,-26,0.965114,0.873563,9886563,0.0
CONT_s10_BigBuckBunny,8,80.0,1788985417.408,1788985427.408,0.734477,0.301777,0.0,1.017541,942241,892,4,41,1.017541,0.480154,0.432218,1.017541,-0.108611,0.871175,-15,0.939415,0.781845,10828804,0.121951
CONT_s10_BigBuckBunny,9,90.0,1788985427.408,1788985437.408,0.586317,0.378567,0.0,1.025734,754818,624,2,41,0.0,0.63449,0.327367,0.96327,-0.14816,0.798278,-268,0.903923,0.648636,11583622,0.268293
CONT_s10_BigBuckBunny,10,100.0,1788985437.408,1788985447.408,0.536412,0.22846,0.0,0.971096,690188,589,2,41,0.575415,0.579877,0.068834,0.730454,-0.049905,0.914884,-35,0.870623,0.616124,12273810,0.121951
CONT_s10_BigBuckBunny,11,110.0,1788985447.408,1788985457.408,0.571259,0.082571,0.295704,0.835576,733440,610,2,41,0.489693,0.573067,0.129547,0.835576,0.034847,1.064963,21,0.845702,0.675485,13007250,0.0
CONT_s10_BigBuckBunny,12,120.0,1788985457.408,1788985467.408,0.573811,0.075413,0.392604,0.728196,733787,645,4,41,0.589972,0.580724,0.056415,0.69279,0.002552,1.004467,35,0.824829,0.695673,13741037,0.0
CONT_s10_BigBuckBunny,13,130.0,1788985467.408,1788985477.408,2.436283,12.086039,0.345838,78.87346,3144247,2662,6,41,0.486156,0.458484,0.051821,0.575568,1.862472,4.245793,2017,0.940915,2.58927,16885284,0.0
CONT_s10_BigBuckBunny,14,140.0,1788985477.408,1788985487.408,0.377426,0.195946,0.0,0.819303,482411,494,6,41,0.390925,0.178692,0.268075,0.819303,-2.058857,0.154919,-2168,0.903315,0.417823,17367695,0.170732
CONT_s10_BigBuckBunny,15,150.0,1788985487.408,1788985497.408,0.34801,0.21318,0.0,0.717303,444737,368,2,40,0.385262,0.449722,0.101474,0.608348,-0.029416,0.922062,-126,0.868912,0.400512,17812432,0.225
CONT_s10_BigBuckBunny,16,160.0,1788985497.408,1788985507.408,0.451829,0.090063,0.284722,0.589164,580290,483,2,40,0.579054,0.444534,0.108956,0.581969,0.103819,1.298322,115,0.844383,0.5351,18392722,0.0
CONT_s10_BigBuckBunny,17,170.0,1788985507.408,1788985517.408,0.390425,0.182765,0.0,0.579054,494508,409,2,40,0.0,0.283513,0.245383,0.541067,-0.061404,0.864099,-74,0.819413,0.476469,18887230,0.15
CONT_s10_BigBuckBunny,18,180.0,1788985517.408,1788985527.408,0.281442,0.255676,0.0,0.881891,362835,305,2,41,0.209739,0.13027,0.211338,0.689081,-0.108983,0.720861,-104,0.79082,0.355886,19250065,0.365854
CONT_s10_BigBuckBunny,19,190.0,1788985527.408,1788985538.204,0.209511,0.073391,0.099011,0.582273,290788,349,2,44,0.146134,0.20082,0.019104,0.226683,-0.071931,0.74442,44,0.759518,0.275847,19540853,0.0
CONT_s10_BigBuckBunny,20,200.0,1788985538.204,1788985548.204,0.183365,0.099227,0.0,0.535716,231485,281,4,40,0.204831,0.204078,0.056235,0.293291,-0.026146,0.875205,-68,0.732609,0.25029,19772338,0.125
CONT_s10_BigBuckBunny,21,210.0,1788985548.204,1788985558.204,0.120663,0.127383,0.0,0.635048,156432,193,4,41,0.0,0.061547,0.174645,0.635048,-0.062702,0.658048,-88,0.704537,0.171266,19928770,0.414634
CONT_s10_BigBuckBunny,22,220.0,1788985558.204,1788985568.204,0.050935,0.149714,0.0,0.67508,65535,71,2,41,0.128861,0.052388,0.139484,0.499799,-0.069728,0.422126,-122,0.676026,0.075345,19994305,0.853659
CONT_s10_BigBuckBunny,23,230.0,1788985568.204,1788985578.204,0.048237,0.1243,0.0,0.548452,60941,55,2,40,0.0,0.066873,0.161158,0.548452,-0.002698,0.947031,-16,0.65021,0.074187,20055246,0.825
CONT_s10_BigBuckBunny,24,240.0,1788985578.204,1788985588.204,0.126692,0.117072,0.0,0.449046,163117,137,2,41,0.001598,0.128375,0.098299,0.242148,0.078455,2.626449,82,0.628993,0.20142,20218363,0.390244
CONT_s10_BigBuckBunny,25,250.0,1788985588.204,1788985598.278,0.125265,0.098003,0.0,0.290012,158532,141,2,40,0.0,0.084054,0.099712,0.216079,-0.001427,0.988736,4,0.609979,0.20536,20376895,0.35
CONT_s10_BigBuckBunny,26,260.0,1788985598.278,1788985608.278,0.126772,0.120457,0.0,0.441926,164304,141,4,41,0.144165,0.153703,0.0973,0.25456,0.001507,1.01203,0,0.591785,0.21422,20541199,0.414634
