run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples,tp_slot_akhir,tp_pendek_mean,tp_pendek_std,tp_pendek_max,tp_delta_prev,tp_rasio_prev,pkt_delta_prev,tp_kumulatif,tp_rasio_kumulatif,bytes_kumulatif,rasio_diam
CONT_s2_Valkaama,0,0.0,1788969318.448,1788969328.448,5.575319,1.440976,0.0,6.345042,7058581,6766,4,44,6.10038,6.0588,0.102568,6.34027,5.575319,0.0,6766,5.579685,0.999218,7058581,0.022727
CONT_s2_Valkaama,1,10.0,1788969328.448,1788969338.448,6.038665,0.165516,5.529209,6.347388,7797239,7285,4,45,6.072115,6.0458,0.238342,6.347388,0.463346,1.083107,519,5.810119,1.039336,14855820,0.0
CONT_s2_Valkaama,2,20.0,1788969338.448,1788969348.448,2.388739,2.847521,0.0,6.503521,3001885,2950,2,44,6.041859,0.786944,1.881003,6.041859,-3.649926,0.395574,-4335,4.680566,0.510353,17857705,0.545455
CONT_s2_Valkaama,3,30.0,1788969348.448,1788969358.448,5.166435,2.002161,0.0,6.243323,6743648,6584,2,45,6.029948,5.034695,2.059352,6.243323,2.777696,2.162829,3634,4.807064,1.074759,24601353,0.088889
CONT_s2_Valkaama,4,40.0,1788969358.448,1788969368.448,4.783905,13.205761,0.0,89.857042,6410822,5814,2,44,3.202504,9.965841,23.063185,89.857042,-0.38253,0.925959,-770,4.851859,0.985994,31012175,0.386364
CONT_s2_Valkaama,5,50.0,1788969368.448,1788969378.448,3.220198,0.172797,2.871093,3.596387,4111923,3218,2,44,3.279685,3.211185,0.159464,3.443515,-1.563707,0.673132,-2596,4.580047,0.703093,35124098,0.0
CONT_s2_Valkaama,6,60.0,1788969378.448,1788969388.448,3.210849,0.183538,2.767483,3.661933,4088280,3064,2,44,3.060129,3.212218,0.208211,3.477912,-0.009349,0.997097,-154,4.385068,0.732223,39212378,0.0
CONT_s2_Valkaama,7,70.0,1788969388.448,1788969398.448,3.215657,0.215604,2.87068,3.647509,4158159,3169,4,45,3.346173,3.201425,0.249419,3.647509,0.004808,1.001497,105,4.237401,0.758875,43370537,0.0
CONT_s2_Valkaama,8,80.0,1788969398.448,1788969408.448,4.232957,5.162228,2.833171,37.31406,5381691,4403,4,44,3.561217,3.345893,0.208706,3.719071,1.0173,1.316358,1234,4.237219,0.998994,48752228,0.0
CONT_s2_Valkaama,9,90.0,1788969408.448,1788969418.448,2.940959,1.079049,0.0,3.730647,3726101,2981,4,44,3.376981,2.874821,1.193368,3.690972,-1.291998,0.694776,-1422,4.10901,0.715734,52478329,0.113636
CONT_s2_Valkaama,10,100.0,1788969418.448,1788969428.448,3.356715,0.172172,2.951979,3.785462,4285388,3610,6,44,3.472417,3.358087,0.14798,3.661433,0.415756,1.141367,629,4.040654,0.830736,56763717,0.0
CONT_s2_Valkaama,11,110.0,1788969428.448,1788969438.448,3.35688,0.150028,3.007385,3.797017,4349642,3755,4,45,3.197886,3.360377,0.103067,3.50156,0.000165,1.000049,145,3.982792,0.842846,61113359,0.0
CONT_s2_Valkaama,12,120.0,1788969438.448,1788969448.448,3.341489,0.131288,2.965279,3.677915,4243086,3524,5,44,3.268652,3.328735,0.123724,3.489457,-0.015391,0.995415,-231,3.93377,0.849437,65356445,0.0
CONT_s2_Valkaama,13,130.0,1788969448.448,1788969458.448,4.324552,4.220237,0.0,28.449936,5479419,4981,4,44,6.224823,4.582935,2.436425,6.275767,0.983063,1.294199,1457,3.961363,1.091683,70835864,0.136364
CONT_s2_Valkaama,14,140.0,1788969458.448,1788969468.448,6.061611,0.2265,5.601146,6.710596,7889573,7684,5,45,5.728134,6.067181,0.205934,6.34699,1.737059,1.401674,2703,4.103743,1.477093,78725437,0.0
CONT_s2_Valkaama,15,150.0,1788969468.448,1788969478.448,6.092149,0.187182,5.728134,6.534829,7783048,8162,4,44,6.198404,6.165631,0.214231,6.534829,0.030538,1.005038,478,4.227809,1.440971,86508485,0.0
