run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples,tp_slot_akhir,tp_pendek_mean,tp_pendek_std,tp_pendek_max,tp_delta_prev,tp_rasio_prev,pkt_delta_prev,tp_kumulatif,tp_rasio_kumulatif,bytes_kumulatif,rasio_diam
CONT_s8_RedBullPlayStreets,0,0.0,1789000682.969,1789000696.813,0.139192,0.049796,0.0,0.289187,247603,318,5,40,0.141524,0.142869,0.007622,0.164107,0.139192,0.0,318,0.138794,1.002868,247603,0.025
CONT_s8_RedBullPlayStreets,1,10.0,1789000696.813,1789000706.813,0.13151,0.065055,0.0,0.338378,170133,203,2,29,0.143775,0.141982,0.017393,0.176688,-0.007682,0.94481,-115,0.135748,0.96878,417736,0.068966
CONT_s8_RedBullPlayStreets,2,20.0,1789000706.813,1789000716.813,0.142083,0.01829,0.102028,0.201249,186470,222,2,29,0.135103,0.146172,0.013429,0.171755,0.010573,1.080397,19,0.137625,1.032392,604206,0.0
CONT_s8_RedBullPlayStreets,3,30.0,1789000716.813,1789000726.813,0.14107,0.044952,0.009764,0.31899,181419,209,2,28,0.128411,0.141408,0.076395,0.31899,-0.001013,0.99287,-13,0.138461,1.018843,785625,0.035714
CONT_s8_RedBullPlayStreets,4,40.0,1789000726.813,1789000736.813,0.105981,0.116331,0.0,0.395848,138265,119,3,29,0.0,0.102564,0.124376,0.395848,-0.035089,0.751265,-90,0.132365,0.800672,923890,0.448276
CONT_s8_RedBullPlayStreets,5,50.0,1789000736.813,1789000746.813,0.143981,0.057481,0.0,0.238627,185481,159,2,29,0.068469,0.141603,0.057053,0.188271,0.038,1.358555,40,0.134135,1.073404,1109371,0.103448
CONT_s8_RedBullPlayStreets,6,60.0,1789000746.813,1789000756.813,0.147594,0.060911,0.0,0.243281,190296,177,4,29,0.172036,0.160253,0.060929,0.243281,0.003613,1.025094,18,0.135942,1.085713,1299667,0.103448
CONT_s8_RedBullPlayStreets,7,70.0,1789000756.813,1789000766.813,0.149,0.033111,0.071213,0.20574,189084,188,5,28,0.168697,0.151332,0.021261,0.193829,0.001406,1.009526,11,0.137462,1.083936,1488751,0.0
CONT_s8_RedBullPlayStreets,8,80.0,1789000766.813,1789000779.98,1.325191,7.201883,0.065468,44.53627,2298759,1819,6,37,0.133783,0.12223,0.025425,0.138413,1.176191,8.893899,1631,0.302272,4.384101,3787510,0.0
CONT_s8_RedBullPlayStreets,9,90.0,1789000779.98,1789000789.98,0.121928,0.027,0.066413,0.153872,159130,161,2,29,0.13625,0.123954,0.030526,0.153872,-1.203263,0.092008,-1658,0.285223,0.427483,3946640,0.0
