run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples,tp_slot_akhir,tp_pendek_mean,tp_pendek_std,tp_pendek_max,tp_delta_prev,tp_rasio_prev,pkt_delta_prev,tp_kumulatif,tp_rasio_kumulatif,bytes_kumulatif,rasio_diam
CONT_s4_BigBuckBunny,0,0.0,1788968552.775,1788968630.285,0.535997,2.868443,0.0,51.162395,5187069,4453,5,347,0.30966,0.46091,0.070476,0.593435,0.535997,0.0,4453,0.534492,1.002816,5187069,0.051873
CONT_s4_BigBuckBunny,1,10.0,1788968630.285,1788968640.285,0.424509,0.288517,0.0,0.850734,547576,480,4,46,0.535909,0.607605,0.105069,0.819357,-0.111488,0.791999,-3973,0.521503,0.814011,5734645,0.282609
CONT_s4_BigBuckBunny,2,20.0,1788968640.285,1788968650.285,0.605499,0.06589,0.437955,0.724226,778595,732,6,46,0.636365,0.603929,0.061128,0.71927,0.18099,1.426351,252,0.530289,1.141828,6513240,0.0
CONT_s4_BigBuckBunny,3,30.0,1788968650.285,1788968660.285,0.603976,0.058202,0.498473,0.712123,764841,715,6,45,0.608073,0.608511,0.062806,0.712123,-0.001523,0.997485,-17,0.537189,1.124327,7278081,0.0
CONT_s4_BigBuckBunny,4,40.0,1788968660.285,1788968670.285,0.600307,0.087267,0.347783,0.766522,774995,689,4,46,0.622933,0.595175,0.104034,0.766522,-0.003669,0.993925,-26,0.542722,1.106104,8053076,0.0
CONT_s4_BigBuckBunny,5,50.0,1788968670.285,1788968680.285,0.703378,1.604139,0.0,10.092469,878529,698,2,45,0.0,0.364406,1.313885,5.101684,0.103071,1.171697,9,0.554788,1.267832,8931605,0.355556
CONT_s4_BigBuckBunny,6,60.0,1788968680.285,1788968690.285,0.438203,1.66889,0.0,7.245344,559587,424,2,46,0.0,0.517525,1.865961,7.245344,-0.265175,0.622998,-274,0.545943,0.802653,9491192,0.934783
CONT_s4_BigBuckBunny,7,70.0,1788968690.285,1788968700.285,1.27505,5.985426,0.0,39.525809,1640492,1240,2,45,0.003738,3.816021,10.232317,39.525809,0.836847,2.909724,816,0.596679,2.136911,11131684,0.888889
CONT_s4_BigBuckBunny,8,80.0,1788968700.285,1788968710.285,2.559439,3.806343,0.001883,16.382862,3320349,2553,4,46,0.021352,3.283801,3.863994,13.060322,1.284389,2.007324,1313,0.724411,3.533131,14452033,0.282609
CONT_s4_BigBuckBunny,9,90.0,1788968710.285,1788968720.285,2.341966,4.175797,0.0,18.269225,2948466,2274,4,45,0.021941,2.34973,4.833491,18.269225,-0.217473,0.915031,-279,0.820222,2.855283,17400499,0.4
CONT_s4_BigBuckBunny,10,100.0,1788968720.285,1788968730.285,1.12083,3.221084,0.0,20.423071,1441844,1145,5,46,0.425221,0.345869,0.057246,0.520908,-1.221136,0.478585,-1129,0.837069,1.338994,18842343,0.326087
CONT_s4_BigBuckBunny,11,110.0,1788968730.285,1788968740.285,0.339127,0.039391,0.261786,0.43944,432058,427,2,45,0.330777,0.34006,0.03963,0.43944,-0.781703,0.302568,-718,0.810383,0.418477,19274401,0.0
CONT_s4_BigBuckBunny,12,120.0,1788968740.285,1788968750.285,0.338018,0.033312,0.289175,0.441836,428677,425,2,45,0.323534,0.336966,0.02927,0.43707,-0.001109,0.99673,-2,0.786442,0.429807,19703078,0.0
CONT_s4_BigBuckBunny,13,130.0,1788968750.285,1788968760.285,0.340081,0.037469,0.285545,0.442237,430629,426,2,45,0.332492,0.344068,0.041619,0.442237,0.002063,1.006103,1,0.764966,0.44457,20133707,0.0
CONT_s4_BigBuckBunny,14,140.0,1788968760.285,1788968770.285,0.255217,0.194994,0.0,0.815255,332895,279,2,46,0.433059,0.208898,0.182171,0.521194,-0.084864,0.750459,-147,0.74097,0.344436,20466602,0.26087
CONT_s4_BigBuckBunny,15,150.0,1788968770.285,1788968780.285,0.582361,0.561637,0.0,3.378893,737074,614,2,45,0.637548,0.775244,0.125495,0.980697,0.327144,2.281827,335,0.73393,0.793483,21203676,0.311111
CONT_s4_BigBuckBunny,16,160.0,1788968780.285,1788968790.285,0.782506,0.105263,0.631613,1.019333,999815,885,6,45,0.655361,0.778575,0.087769,0.930162,0.200145,1.343679,271,0.735982,1.063214,22203491,0.0
CONT_s4_BigBuckBunny,17,170.0,1788968790.285,1788968800.285,0.786664,0.091843,0.6218,0.98867,997283,903,4,45,0.816136,0.790852,0.054412,0.825745,0.004158,1.005314,18,0.738002,1.065937,23200774,0.0
CONT_s4_BigBuckBunny,18,180.0,1788968800.285,1788968810.285,1.071299,0.739767,0.0,1.828266,1369886,1152,4,45,1.689355,1.626057,0.079514,1.753612,0.284635,1.361825,249,0.751042,1.426417,24570660,0.266667
CONT_s4_BigBuckBunny,19,190.0,1788968810.285,1788968820.285,1.645942,0.102827,1.441335,2.04821,2137725,1925,5,46,1.625556,1.646276,0.057199,1.781937,0.574643,1.536398,773,0.785213,2.096173,26708385,0.0
CONT_s4_BigBuckBunny,20,200.0,1788968820.285,1788968830.285,2.464031,7.021806,0.893026,49.005641,3287974,2775,5,45,1.374461,1.118057,0.132677,1.374461,0.818089,1.497034,850,0.849805,2.899525,29996359,0.0
CONT_s4_BigBuckBunny,21,210.0,1788968830.285,1788968840.285,1.127885,0.098639,0.971737,1.374461,1434338,1288,6,45,1.023032,1.114343,0.099364,1.259196,-1.336146,0.45774,-1487,0.85947,1.312303,31430697,0.0
CONT_s4_BigBuckBunny,22,220.0,1788968840.285,1788968850.285,1.125138,0.098428,0.867511,1.362839,1434625,1325,5,45,1.209506,1.116241,0.110661,1.286251,-0.002747,0.997564,37,0.86844,1.295585,32865322,0.0
CONT_s4_BigBuckBunny,23,230.0,1788968850.285,1788968860.285,0.494768,0.564092,0.0,1.39902,635875,561,4,45,0.0,0.0,0.0,0.0,-0.63037,0.43974,-764,0.856072,0.577951,33501197,0.555556
