run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples,tp_slot_akhir,tp_pendek_mean,tp_pendek_std,tp_pendek_max,tp_delta_prev,tp_rasio_prev,pkt_delta_prev,tp_kumulatif,tp_rasio_kumulatif,bytes_kumulatif,rasio_diam
CONT_s10_TearsOfSteel,0,0.0,1789006836.421,1789006846.421,0.908024,0.333779,0.0,1.196948,1187485,1148,8,26,1.123604,1.028108,0.043543,1.123604,0.908024,0.0,1148,0.908819,0.999125,1187485,0.115385
CONT_s10_TearsOfSteel,1,10.0,1789006846.421,1789006856.421,1.535816,2.735775,0.0,15.057967,2009633,1684,4,26,0.382315,0.765702,0.429884,1.185135,0.627792,1.691383,536,1.22144,1.257381,3197118,0.038462
CONT_s10_TearsOfSteel,2,20.0,1789006856.421,1789006866.421,1.023856,0.166687,0.382315,1.17187,1336783,1189,8,26,1.17187,1.089998,0.057412,1.17187,-0.51196,0.666653,-495,1.155502,0.88607,4533901,0.0
CONT_s10_TearsOfSteel,3,30.0,1789006866.421,1789006876.421,1.079152,0.054031,0.946927,1.17187,1370640,1274,8,25,1.071984,1.068481,0.031969,1.119283,0.055296,1.054008,85,1.136792,0.949296,5904541,0.0
CONT_s10_TearsOfSteel,4,40.0,1789006876.421,1789006886.421,1.07417,0.054847,0.937711,1.18917,1408040,1262,6,26,1.033404,1.049248,0.072243,1.148535,-0.004982,0.995383,-12,1.124184,0.955511,7312581,0.0
CONT_s10_TearsOfSteel,5,50.0,1789006886.421,1789006896.421,0.541447,0.486827,0.0,1.200634,715520,603,4,26,0.700806,0.645802,0.388228,1.02484,-0.532723,0.504061,-659,1.026405,0.527518,8028101,0.423077
CONT_s10_TearsOfSteel,6,60.0,1789006896.421,1789006906.421,0.844891,0.065988,0.700806,0.978975,1101228,989,9,26,0.800445,0.857304,0.075714,0.978975,0.303444,1.560432,386,1.000384,0.844567,9129329,0.0
CONT_s10_TearsOfSteel,7,70.0,1789006906.421,1789006916.421,0.849844,0.052221,0.724557,1.019733,1114144,1104,8,26,0.857999,0.849792,0.038409,0.913851,0.004953,1.005862,115,0.981449,0.865907,10243473,0.0
CONT_s10_TearsOfSteel,8,80.0,1789006916.421,1789006926.421,0.745914,0.245459,0.0,0.941699,938682,911,5,25,0.72947,0.523035,0.331944,0.883695,-0.10393,0.877707,-193,0.956024,0.780225,11182155,0.08
CONT_s10_TearsOfSteel,9,90.0,1789006926.421,1789006936.421,0.416764,0.351476,0.0,0.973662,544035,442,2,26,0.269713,0.382629,0.242103,0.616962,-0.32915,0.558729,-469,0.901947,0.462071,11726190,0.307692
CONT_s10_TearsOfSteel,10,100.0,1789006936.421,1789006946.421,0.515963,0.17456,0.0,0.740639,672026,583,6,26,0.536298,0.583888,0.043605,0.643338,0.099199,1.238022,141,0.866623,0.595372,12398216,0.038462
CONT_s10_TearsOfSteel,11,110.0,1789006946.421,1789006956.421,0.579357,0.034815,0.507535,0.640241,760193,729,6,26,0.602408,0.585568,0.03246,0.619385,0.063394,1.122865,146,0.842491,0.687671,13158409,0.0
CONT_s10_TearsOfSteel,12,120.0,1789006956.421,1789006966.421,1.959477,6.899601,0.495641,36.45692,2555339,2111,8,26,0.495641,5.066174,11.864701,36.45692,1.38012,3.382158,1382,0.927742,2.112093,15713748,0.0
CONT_s10_TearsOfSteel,13,130.0,1789006966.421,1789006976.421,0.460851,0.043291,0.391802,0.535157,585680,647,7,25,0.509979,0.457908,0.038754,0.51773,-1.498626,0.235191,-1464,0.895183,0.514812,16299428,0.0
CONT_s10_TearsOfSteel,14,140.0,1789006976.421,1789006986.421,0.457249,0.031797,0.409703,0.509979,604857,603,4,26,0.466622,0.45541,0.031077,0.495894,-0.003602,0.992184,-44,0.865534,0.528285,16904285,0.0
CONT_s10_TearsOfSteel,15,150.0,1789006986.421,1789006996.421,0.459315,0.023775,0.42085,0.492202,605110,599,4,26,0.467751,0.455963,0.023352,0.488624,0.002066,1.004518,-4,0.839866,0.546891,17509395,0.0
CONT_s10_TearsOfSteel,16,160.0,1789006996.421,1789007006.421,0.457085,0.028245,0.406279,0.501453,584914,582,4,25,0.450408,0.458811,0.02826,0.496945,-0.00223,0.995145,-17,0.817731,0.558967,18094309,0.0
CONT_s10_TearsOfSteel,17,170.0,1789007006.421,1789007016.421,0.457945,0.027194,0.421901,0.531087,603036,602,4,26,0.487768,0.457026,0.025135,0.487768,0.00086,1.001881,20,0.797526,0.574207,18697345,0.0
CONT_s10_TearsOfSteel,18,180.0,1789007016.421,1789007026.421,0.470831,0.845254,0.143538,4.654004,613324,614,4,26,0.220372,0.202995,0.03107,0.253498,0.012886,1.028139,12,0.780303,0.603395,19310669,0.0
CONT_s10_TearsOfSteel,19,190.0,1789007026.421,1789007036.738,0.201937,0.025513,0.153208,0.252685,262049,317,4,26,0.191301,0.206788,0.021245,0.252685,-0.268894,0.428895,-297,0.751476,0.26872,19572718,0.0
CONT_s10_TearsOfSteel,20,200.0,1789007036.738,1789007054.118,0.201628,0.027817,0.127589,0.278275,448067,546,6,44,0.21549,0.20212,0.043406,0.278275,-0.000309,0.99847,229,0.708228,0.284694,20020785,0.0
CONT_s10_TearsOfSteel,21,210.0,1789007054.118,1789007089.686,0.177622,0.244883,0.03348,2.418404,801927,774,4,89,0.194738,0.134699,0.041317,0.194738,-0.024006,0.880939,228,0.634839,0.279791,20822712,0.0
