run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples,tp_slot_akhir,tp_pendek_mean,tp_pendek_std,tp_pendek_max,tp_delta_prev,tp_rasio_prev,pkt_delta_prev,tp_kumulatif,tp_rasio_kumulatif,bytes_kumulatif,rasio_diam
CONT_s3_Valkaama,0,0.0,1788969705.399,1788969715.399,0.300679,0.041103,0.213103,0.375211,383227,382,6,44,0.318044,0.296759,0.046652,0.353278,0.300679,0.0,382,0.300954,0.999086,383227,0.0
CONT_s3_Valkaama,1,10.0,1788969715.399,1788969725.399,0.271185,0.125048,0.0,0.58922,345638,329,2,44,0.0,0.229556,0.202166,0.58922,-0.029494,0.901909,-53,0.285524,0.94978,728865,0.113636
CONT_s3_Valkaama,2,20.0,1788969725.399,1788969735.399,0.217112,0.156298,0.0,0.605325,276109,269,2,44,0.104208,0.237931,0.102043,0.471572,-0.054073,0.800605,-60,0.262695,0.826479,1004974,0.227273
CONT_s3_Valkaama,3,30.0,1788969735.399,1788969745.399,0.261745,0.123453,0.054566,0.713275,332582,400,4,44,0.326901,0.356493,0.113244,0.713275,0.044633,1.205576,131,0.262351,0.99769,1337556,0.0
CONT_s3_Valkaama,4,40.0,1788969745.399,1788969755.399,0.257913,0.094871,0.10611,0.437716,327753,397,4,44,0.216052,0.181985,0.060877,0.305464,-0.003832,0.98536,-3,0.261394,0.986683,1665309,0.0
CONT_s3_Valkaama,5,50.0,1788969755.399,1788969765.399,0.328817,0.359436,0.0,1.118953,421200,371,2,44,0.0,0.22793,0.342354,0.784521,0.070904,1.274914,-26,0.272478,1.206765,2086509,0.409091
CONT_s3_Valkaama,6,60.0,1788969765.399,1788969775.399,0.613885,0.315002,0.0,1.057672,786696,656,4,44,0.729018,0.747724,0.146216,0.948427,0.285068,1.86695,285,0.321424,1.909892,2873205,0.181818
CONT_s3_Valkaama,7,70.0,1788969775.399,1788969785.399,0.751596,0.078991,0.580516,0.918618,962973,880,6,44,0.719286,0.751383,0.059972,0.836173,0.137711,1.224327,224,0.375371,2.002275,3836178,0.0
CONT_s3_Valkaama,8,80.0,1788969785.399,1788969795.399,0.995758,3.804301,0.0,25.816963,1265158,996,2,44,0.0,0.0,0.0,0.0,0.244162,1.324858,116,0.443375,2.24586,5101336,0.431818
CONT_s3_Valkaama,9,90.0,1788969795.399,1788969805.399,1.133863,0.678902,0.0,1.841328,1453532,1233,6,44,1.420693,1.540437,0.087676,1.721719,0.138105,1.138693,237,0.512709,2.211514,6554868,0.25
CONT_s3_Valkaama,10,100.0,1788969805.399,1788969815.399,1.533913,0.096476,1.297153,1.77882,1971507,1614,4,44,1.558163,1.533148,0.115169,1.77882,0.40005,1.35282,381,0.60601,2.531168,8526375,0.0
CONT_s3_Valkaama,11,110.0,1788969815.399,1788969825.399,0.87705,1.434894,0.0,9.636188,1124945,899,2,44,1.048889,0.841823,0.39383,1.335877,-0.656863,0.571773,-715,0.628877,1.394629,9651320,0.340909
CONT_s3_Valkaama,12,120.0,1788969825.399,1788969835.399,0.7946,0.408773,0.0,1.233533,999900,799,2,43,0.794586,0.714777,0.419447,1.038522,-0.08245,0.905992,-100,0.641406,1.238841,10651220,0.186047
CONT_s3_Valkaama,13,130.0,1788969835.399,1788969845.399,1.015434,0.092668,0.794586,1.260122,1302980,1089,4,44,1.033194,1.026007,0.033001,1.081243,0.220834,1.277918,290,0.668229,1.51959,11954200,0.0
CONT_s3_Valkaama,14,140.0,1788969845.399,1788969855.399,0.929651,0.273638,0.0,1.05438,1201280,959,2,44,0.0,0.728061,0.434729,1.05117,-0.085783,0.915521,-130,0.685874,1.355425,13155480,0.068182
CONT_s3_Valkaama,15,150.0,1788969855.399,1788969865.399,0.917874,1.777735,0.0,12.198472,1200503,949,2,44,0.845694,0.696517,0.328823,1.07661,-0.011777,0.987332,-10,0.701328,1.308766,14355983,0.295455
CONT_s3_Valkaama,16,160.0,1788969865.399,1788969875.399,0.847486,0.091077,0.691514,1.060395,1062376,865,2,43,0.788035,0.840526,0.103793,1.048449,-0.070388,0.923314,-84,0.709761,1.194044,15418359,0.0
CONT_s3_Valkaama,17,170.0,1788969875.399,1788969885.399,0.849607,0.114786,0.669165,1.053664,1093545,875,2,44,0.782591,0.841592,0.124164,1.034955,0.002121,1.002503,10,0.717616,1.18393,16511904,0.0
