run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,total_bytes,total_packets,active_flows,n_samples,tp_slot_akhir,tp_pendek_mean,tp_pendek_std,tp_pendek_max,tp_delta_prev,tp_rasio_prev,pkt_delta_prev,tp_kumulatif,tp_rasio_kumulatif,bytes_kumulatif,rasio_diam
CONT_s8_OfForestAndMen,0,0.0,1788995321.864,1788995331.864,0.111866,0.058862,0.0,0.231439,143834,169,2,32,0.0,0.048789,0.055963,0.118857,0.111866,0.0,169,0.112188,0.99713,143834,0.15625
CONT_s8_OfForestAndMen,1,10.0,1788995331.864,1788995341.864,0.143305,0.069024,0.0,0.448258,186906,214,2,32,0.151322,0.148295,0.020658,0.19441,0.031439,1.281042,45,0.127883,1.120595,330740,0.0625
CONT_s8_OfForestAndMen,2,20.0,1788995341.864,1788995351.864,0.12953,0.094015,0.0,0.446461,165203,170,2,31,0.147618,0.105046,0.132065,0.446461,-0.013775,0.903876,-44,0.128375,1.008997,495943,0.096774
CONT_s8_OfForestAndMen,3,30.0,1788995351.864,1788995361.864,0.119517,0.121417,0.0,0.472953,157262,156,3,32,0.153862,0.171203,0.107541,0.472953,-0.010013,0.922697,-14,0.126228,0.946834,653205,0.3125
CONT_s8_OfForestAndMen,4,40.0,1788995361.864,1788995371.864,0.147785,0.057401,0.0,0.255981,191473,166,3,32,0.22932,0.153425,0.059439,0.22932,0.028268,1.236519,10,0.130533,1.132166,844678,0.09375
CONT_s8_OfForestAndMen,5,50.0,1788995371.864,1788995381.864,0.115074,0.103475,0.0,0.388467,144924,135,4,31,0.111296,0.125906,0.146252,0.388467,-0.032711,0.778658,-31,0.128027,0.898826,989602,0.322581
CONT_s8_OfForestAndMen,6,60.0,1788995381.864,1788995391.864,0.148247,0.04045,0.076666,0.247371,192359,197,4,32,0.078607,0.143682,0.035189,0.192811,0.033173,1.288275,62,0.130898,1.132538,1181961,0.0
CONT_s8_OfForestAndMen,7,70.0,1788995391.864,1788995401.864,1.704346,8.762689,0.072753,50.492467,2164426,1676,4,32,0.117921,0.118275,0.03967,0.185577,1.556099,11.496664,1479,0.324166,5.257633,3346387,0.0
CONT_s8_OfForestAndMen,8,80.0,1788995401.864,1788995411.864,0.086614,0.109711,0.0,0.384809,112645,109,3,32,0.230102,0.060277,0.124698,0.372668,-1.617732,0.050819,-1567,0.297595,0.291047,3459032,0.5
CONT_s8_OfForestAndMen,9,90.0,1788995411.864,1788995421.864,0.092417,0.108662,0.0,0.371311,119313,99,2,31,0.185496,0.121304,0.076459,0.185496,0.005803,1.066998,-10,0.277198,0.333397,3578345,0.483871
CONT_s8_OfForestAndMen,10,100.0,1788995421.864,1788995431.864,0.126571,0.080072,0.0,0.240531,163412,142,2,32,0.198894,0.137703,0.074537,0.198894,0.034154,1.369564,43,0.263304,0.480703,3741757,0.25
CONT_s8_OfForestAndMen,11,110.0,1788995431.864,1788995441.864,0.083813,0.107651,0.0,0.379394,106291,92,2,31,0.0,0.063214,0.129561,0.379394,-0.042758,0.662182,-50,0.248606,0.337132,3848048,0.580645
CONT_s8_OfForestAndMen,12,120.0,1788995441.864,1788995451.864,0.058265,0.124596,0.0,0.380442,77514,64,2,32,0.26928,0.06373,0.129359,0.368024,-0.025548,0.695179,-28,0.233694,0.249322,3925562,0.8125
CONT_s8_OfForestAndMen,13,130.0,1788995451.864,1788995461.864,0.145957,0.109603,0.0,0.37786,185450,167,3,31,0.136846,0.16484,0.062533,0.29431,0.087692,2.505054,103,0.227447,0.641719,4111012,0.258065
