run_id,t_epoch,dt,delta_bytes,delta_packets,delta_reorder,jitter_ns,rtt_ns,active_flows
S5B_Valkaama_rep1,1787133601.891,1.0001,0,0,0,0,0,0
S5B_Valkaama_rep1,1787133602.961,1.0693,0,0,0,0,0,0
S5B_Valkaama_rep1,1787133604.027,1.0669,0,0,0,0,0,0
S5B_Valkaama_rep1,1787133605.098,1.0701,8846,19,1,293445.3,687937.5,4
S5B_Valkaama_rep1,1787133606.166,1.0682,328084,411,73,4561866.5,6471256.9,2
S5B_Valkaama_rep1,1787133607.236,1.0704,398912,477,68,4360188.3,4184952.1,2
S5B_Valkaama_rep1,1787133608.3,1.0637,367392,451,67,10386929.0,6219923.0,4
S5B_Valkaama_rep1,1787133609.366,1.0666,279892,337,53,6389113.9,7640078.1,2
S5B_Valkaama_rep1,1787133610.432,1.0653,260636,332,37,4872847.1,7643819.7,2
S5B_Valkaama_rep1,1787133611.504,1.0725,582808,656,114,4861019.2,4645921.9,2
S5B_Valkaama_rep1,1787133612.571,1.0669,484092,581,83,6284259.7,4703651.5,2
S5B_Valkaama_rep1,1787133613.646,1.0745,528576,626,77,5236801.8,3959563.1,2
S5B_Valkaama_rep1,1787133614.715,1.0696,503035,609,86,2737777.6,4530558.9,2
S5B_Valkaama_rep1,1787133615.783,1.0678,354345,412,60,28087756.1,5889920.7,2
S5B_Valkaama_rep1,1787133616.848,1.0654,193285,234,35,6161684.2,10951361.7,2
S5B_Valkaama_rep1,1787133617.918,1.0694,405360,490,75,7566983.0,6378922.9,2
S5B_Valkaama_rep1,1787133618.984,1.0665,412879,495,76,7233944.1,5791001.4,2
S5B_Valkaama_rep1,1787133620.062,1.0778,401558,487,70,2970613.8,5347528.1,2
S5B_Valkaama_rep1,1787133621.11,1.0473,205008,246,40,17885424.3,9063530.6,2
S5B_Valkaama_rep1,1787133622.156,1.0467,280653,342,50,30531500.5,6962294.9,2
S5B_Valkaama_rep1,1787133623.202,1.0462,337064,411,54,5362046.2,5838716.7,2
S5B_Valkaama_rep1,1787133624.25,1.0474,459845,558,73,3455117.5,4464725.5,2
S5B_Valkaama_rep1,1787133625.315,1.0647,286040,341,44,5190560.2,6278692.0,2
S5B_Valkaama_rep1,1787133626.382,1.0678,247204,300,54,11128252.7,6747459.6,2
S5B_Valkaama_rep1,1787133627.449,1.0665,381764,461,61,3983557.4,6886724.8,2
S5B_Valkaama_rep1,1787133628.52,1.0709,311516,370,52,6381972.9,7106826.1,2
S5B_Valkaama_rep1,1787133629.592,1.0728,408891,490,73,14915529.6,5481694.1,2
S5B_Valkaama_rep1,1787133630.641,1.0483,304236,365,46,12769931.8,5248300.2,2
S5B_Valkaama_rep1,1787133631.689,1.0485,363785,436,49,9444686.4,5219120.4,2
S5B_Valkaama_rep1,1787133632.739,1.0497,326312,387,57,4103445.1,7349456.1,2
S5B_Valkaama_rep1,1787133633.786,1.0473,338244,411,73,3883482.7,6370307.5,2
S5B_Valkaama_rep1,1787133634.853,1.0664,257293,314,43,5485854.0,5366403.0,2
S5B_Valkaama_rep1,1787133635.923,1.0705,0,0,0,0,0,0
S5B_Valkaama_rep1,1787133636.995,1.0717,341482,419,66,4369464.7,5284981.3,2
S5B_Valkaama_rep1,1787133638.067,1.0722,401192,473,64,5290512.5,4937502.2,2
S5B_Valkaama_rep1,1787133639.118,1.0509,90541,110,12,4913579.0,4761253.5,2
S5B_Valkaama_rep1,1787133640.165,1.0469,188662,230,37,3401157.3,4510163.8,2
S5B_Valkaama_rep1,1787133641.215,1.0498,363460,441,63,5477867.9,5592318.0,2
S5B_Valkaama_rep1,1787133642.263,1.0481,367540,451,67,11031168.6,5579672.9,2
S5B_Valkaama_rep1,1787133643.335,1.0717,2344,4,1,11717205.5,19873142.3,2
S5B_Valkaama_rep1,1787133644.406,1.0716,163362,197,29,12747192.9,6983900.2,2
S5B_Valkaama_rep1,1787133645.453,1.0464,369888,448,64,6115085.0,5493211.4,2
S5B_Valkaama_rep1,1787133646.499,1.0462,426672,505,68,7927954.2,4973395.2,2
S5B_Valkaama_rep1,1787133647.547,1.0478,39771,48,5,8685090.0,4562455.4,2
S5B_Valkaama_rep1,1787133648.595,1.0482,59755,72,9,19934008.8,3084316.6,2
S5B_Valkaama_rep1,1787133649.662,1.0674,0,0,0,0,0,0
S5B_Valkaama_rep1,1787133650.731,1.0684,0,0,0,0,0,0
S5B_Valkaama_rep1,1787133651.797,1.066,0,0,0,0,0,0
S5B_Valkaama_rep1,1787133652.859,1.0623,249070,303,43,3150745.4,7310328.3,2
S5B_Valkaama_rep1,1787133653.924,1.0654,249820,299,33,4744408.2,7756085.2,2
S5B_Valkaama_rep1,1787133654.998,1.0739,132353,165,26,3777397.2,5372541.0,2
S5B_Valkaama_rep1,1787133656.045,1.0469,187790,237,34,5887079.9,4619544.8,2
