run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,rtt_mean,rtt_p95,rtt_std,rtt_samples,total_bytes,total_packets,active_flows,n_samples
S5B_TearsOfSteel_rep1,0,0.0,1787133292.047,1787133302.047,3.433305,0.653179,2.618309,4.980941,7.879868,21.215311,15.935793,963,5.41817,6.498587,0.708298,11,4998036,6043,8,11
S5B_TearsOfSteel_rep1,1,10.0,1787133302.047,1787133312.047,2.665233,0.485887,1.723359,3.463,7.731812,15.18567,14.606742,624,6.701448,12.677765,2.131617,10,3531123,4272,4,10
S5B_TearsOfSteel_rep1,2,20.0,1787133312.047,1787133322.047,3.213728,0.684249,2.430282,4.822546,8.46801,26.469892,14.801999,770,5.92359,6.600951,0.711555,10,4296728,5202,4,10
S5B_TearsOfSteel_rep1,3,30.0,1787133322.047,1787133332.047,2.784352,0.83365,0.783096,3.845548,6.84863,15.044605,13.974517,680,5.514288,8.051967,1.186764,11,4041491,4866,4,11
S5B_TearsOfSteel_rep1,4,40.0,1787133332.047,1787133342.047,1.500842,0.554238,0.783096,2.328152,6.863279,10.319126,14.044707,333,5.51465,7.916895,1.319258,10,1997200,2371,2,10
S5B_TearsOfSteel_rep1,5,50.0,1787133342.047,1787133352.047,0.66527,0.867655,0.0,2.651877,2.895629,9.22103,13.31637,157,4.493129,5.425208,0.745817,5,969662,1179,2,11
S5B_TearsOfSteel_rep1,6,60.0,1787133352.047,1787133362.047,2.642083,1.064423,0.0,3.974978,6.062123,20.384463,14.04215,593,5.393953,6.125143,0.722397,9,3499999,4223,4,10
S5B_TearsOfSteel_rep1,7,70.0,1787133362.047,1787133372.047,3.508787,0.786703,2.656195,4.916473,6.469764,9.613097,15.578778,969,5.401417,6.422278,0.674994,11,5120121,6220,6,11
S5B_TearsOfSteel_rep1,8,80.0,1787133372.047,1787133382.047,3.3578,0.963107,2.29196,4.916473,5.875493,9.615383,15.358869,826,5.526297,6.704901,0.752853,10,4422658,5378,6,10
S5B_TearsOfSteel_rep1,9,90.0,1787133382.047,1787133392.047,2.972445,0.789958,1.695233,4.442299,8.87233,15.541012,14.035422,737,5.954033,8.422608,1.353169,11,4336191,5251,4,11
S5B_TearsOfSteel_rep1,10,100.0,1787133392.047,1787133402.047,1.943872,1.036571,0.0,3.281097,8.889782,42.646867,14.458599,454,6.290287,9.923432,1.512121,9,2582974,3140,4,10
S5B_TearsOfSteel_rep1,11,110.0,1787133402.047,1787133412.047,2.089097,1.169438,0.0,3.957024,8.300533,23.411934,15.578191,520,5.926127,8.984129,1.769684,9,2771980,3338,2,10
S5B_TearsOfSteel_rep1,12,120.0,1787133412.047,1787133422.047,1.150072,1.046796,0.0,3.01168,6.959414,28.201705,14.787339,299,6.048281,8.286046,1.513703,8,1683170,2022,2,11
S5B_TearsOfSteel_rep1,13,130.0,1787133422.047,1787133432.047,1.860442,1.269436,0.0,3.511293,6.399465,27.187971,14.650315,442,6.710687,13.956105,3.042895,8,2469812,3017,2,10
S5B_TearsOfSteel_rep1,14,140.0,1787133432.047,1787133442.047,2.164608,1.074671,0.0,3.502507,8.851007,21.903668,14.15119,541,7.046602,14.976324,3.059706,10,3164589,3823,4,11
S5B_TearsOfSteel_rep1,15,150.0,1787133442.047,1787133452.047,3.001756,0.778216,1.67763,3.960632,7.809292,24.890745,14.255721,679,6.0517,9.071369,1.590993,10,3967564,4763,4,10
S5B_TearsOfSteel_rep1,16,160.0,1787133452.047,1787133462.047,2.623067,1.138387,0.0,4.372286,5.020344,12.302379,14.577007,672,5.478679,6.792586,0.725176,10,3795584,4610,4,11
S5B_TearsOfSteel_rep1,17,170.0,1787133462.047,1787133472.047,2.40906,0.810686,0.521231,3.42389,7.722036,17.576121,13.879555,537,5.872336,8.519424,1.398855,10,3194540,3869,4,10
S5B_TearsOfSteel_rep1,18,180.0,1787133472.047,1787133482.047,2.004906,1.234157,0.004392,3.749808,30.922173,210.556029,14.375392,458,6.926509,11.98155,2.816622,9,2647597,3186,4,10
S5B_TearsOfSteel_rep1,19,190.0,1787133482.047,1787133492.047,2.316418,0.956985,0.326943,3.352244,12.21655,51.718068,13.877249,563,5.408556,7.997659,1.025942,11,3365393,4057,2,11
S5B_TearsOfSteel_rep1,20,200.0,1787133492.047,1787133502.047,2.383443,1.020315,0.425834,3.785886,11.958906,37.343139,13.974258,532,10.289944,35.855031,9.270194,10,3148904,3807,4,10
S5B_TearsOfSteel_rep1,21,210.0,1787133502.047,1787133512.047,2.558559,1.334168,0.0,4.595636,6.328785,18.242877,14.712389,665,7.31668,21.149677,4.754566,10,3732409,4520,4,11
S5B_TearsOfSteel_rep1,22,220.0,1787133512.047,1787133522.047,1.09413,0.931749,0.0,2.600067,4.046833,8.107208,14.613181,255,4.848383,5.470206,0.319707,7,1450814,1745,2,10
S5B_TearsOfSteel_rep1,23,230.0,1787133522.047,1787133532.047,0.683932,0.783402,0.0,2.138341,14.037565,125.915804,12.820513,155,4.677331,5.963157,1.053558,6,993546,1209,2,11
S5B_TearsOfSteel_rep1,24,240.0,1787133532.047,1787133542.047,2.777908,1.221388,0.189686,4.279143,18.885898,125.915804,14.359667,638,5.715362,11.956132,2.473256,10,3689503,4443,4,10
S5B_TearsOfSteel_rep1,25,250.0,1787133542.047,1787133552.047,2.852754,1.186275,0.755189,4.793778,13.529179,42.630736,14.390486,726,6.581109,11.054305,2.588627,11,4168979,5045,4,11
S5B_TearsOfSteel_rep1,26,260.0,1787133552.047,1787133562.047,1.780619,1.04138,0.0,3.153497,8.340307,34.917595,15.152578,432,6.203103,11.054305,1.77853,9,2360042,2851,2,10
S5B_TearsOfSteel_rep1,27,270.0,1787133562.047,1787133572.047,1.756469,1.172223,0.0,3.663954,5.203961,13.116591,14.75,413,6.010851,7.285788,1.008111,8,2330345,2800,2,10
S5B_TearsOfSteel_rep1,28,280.0,1787133572.047,1787133582.047,1.265765,1.144833,0.010768,3.159457,59.660132,225.411508,14.909572,338,16.293523,70.151417,19.326533,11,1864063,2267,2,11
S5B_TearsOfSteel_rep1,29,290.0,1787133582.047,1787133592.047,0.001391,0.004173,0.0,0.013909,22.541151,225.411508,0.0,0,32.212457,32.212457,0.0,1,1821,6,2,10
