run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,rtt_mean,rtt_p95,rtt_std,rtt_samples,total_bytes,total_packets,active_flows,n_samples
S3A_TearsOfSteel_rep1,0,0.0,1787117918.693,1787117928.693,0.717346,0.215332,0.27533,1.021219,40.503883,58.941482,26.01432,327,234.723463,253.733702,10.979765,11,1016145,1257,6,11
S3A_TearsOfSteel_rep1,1,10.0,1787117928.693,1787117939.644,0.5252,0.136075,0.27533,0.697214,63.883415,110.635625,20.29148,181,235.876929,252.46034,11.234262,11,744011,892,4,11
S3A_TearsOfSteel_rep1,2,20.0,1787117939.644,1787117949.644,0.447018,0.131583,0.20766,0.697214,78.672983,129.770083,17.135207,128,234.8281,246.190322,10.459752,11,633302,747,4,11
S3A_TearsOfSteel_rep1,3,30.0,1787117949.644,1787117959.644,0.630377,0.226018,0.304927,0.988729,46.637986,76.652408,24.977211,274,234.738457,243.972239,10.763007,11,893400,1097,4,11
S3A_TearsOfSteel_rep1,4,40.0,1787117959.644,1787117969.644,0.624084,0.296356,0.275807,1.08964,39.860302,56.569155,24.900398,250,234.437189,261.544191,12.035585,10,804715,1004,4,10
S3A_TearsOfSteel_rep1,5,50.0,1787117969.644,1787117979.644,0.348354,0.230567,0.0,0.758871,42.252957,107.722193,27.243067,167,223.888048,263.765664,18.108303,9,493791,613,3,11
S3A_TearsOfSteel_rep1,6,60.0,1787117979.644,1787117989.644,0.877349,0.310799,0.495022,1.422326,37.99989,84.174343,27.354839,424,234.804095,246.653352,8.444721,11,1244574,1550,4,11
S3A_TearsOfSteel_rep1,7,70.0,1787117989.644,1787117999.644,0.993741,0.365596,0.312211,1.498684,27.19669,81.012984,30.232558,494,226.552195,241.112852,9.6884,10,1281208,1634,6,10
S3A_TearsOfSteel_rep1,8,80.0,1787117999.644,1787118009.644,0.351251,0.185096,0.112864,0.654031,81.082052,215.706401,19.575856,120,233.590379,258.799687,11.962041,11,497924,613,6,11
S3A_TearsOfSteel_rep1,9,90.0,1787118009.644,1787118019.644,0.406058,0.219938,0.15606,0.772973,75.88536,144.689117,19.76912,137,238.226314,261.34262,15.376281,11,575313,693,4,11
S3A_TearsOfSteel_rep1,10,100.0,1787118019.644,1787118029.644,0.600498,0.195088,0.286064,0.886444,55.75773,90.841035,21.030043,196,229.500338,243.897026,8.788438,10,774214,932,4,10
S3A_TearsOfSteel_rep1,11,110.0,1787118029.644,1787118039.644,0.525213,0.274548,0.216452,1.028791,49.406305,65.400122,22.246696,202,233.759487,252.394933,10.697375,11,744890,908,4,11
S3A_TearsOfSteel_rep1,12,120.0,1787118039.644,1787118049.644,0.57531,0.341207,0.211322,1.19275,47.349268,71.880118,24.479683,247,228.326848,248.784899,11.640743,11,815943,1009,4,11
S3A_TearsOfSteel_rep1,13,130.0,1787118049.644,1787118059.644,0.453724,0.197777,0.0,0.792883,33.389022,71.880118,26.716604,214,231.66777,254.453416,13.547404,10,643188,801,4,11
S3A_TearsOfSteel_rep1,14,140.0,1787118059.644,1787118069.644,0.82861,0.285399,0.36501,1.317942,49.845286,153.675657,28.45407,381,233.338824,254.453416,11.619043,10,1067429,1339,4,10
S3A_TearsOfSteel_rep1,15,150.0,1787118069.644,1787118079.644,0.755314,0.371381,0.124971,1.439659,23.179607,43.366831,31.185185,421,234.786991,249.463779,9.63664,11,1071806,1350,4,11
S3A_TearsOfSteel_rep1,16,160.0,1787118079.644,1787118089.644,0.471604,0.294258,0.078734,1.00793,35.085445,82.773426,30.823529,262,230.984562,273.364639,23.691052,11,668524,850,2,11
S3A_TearsOfSteel_rep1,17,170.0,1787118089.644,1787118099.644,1.110981,0.598667,0.003449,1.782551,24.518673,120.440184,36.268575,659,229.448441,244.450447,14.731299,9,1432614,1817,2,10
S3A_TearsOfSteel_rep1,18,180.0,1787118099.644,1787118109.644,1.165592,0.325396,0.836945,1.835634,31.958493,121.755433,32.214765,672,236.281048,248.284891,6.18252,11,1653629,2086,4,11
S3A_TearsOfSteel_rep1,19,190.0,1787118109.644,1787118119.644,1.365444,0.66849,0.0,2.370114,13.165221,26.358543,36.626016,901,228.295258,252.832018,12.3885,10,1935640,2460,4,11
S3A_TearsOfSteel_rep1,20,200.0,1787118119.644,1787118129.644,0.779226,0.483427,0.137403,2.00474,21.455116,36.500318,33.675079,427,227.378876,244.517474,10.211538,10,1004826,1268,2,10
S3A_TearsOfSteel_rep1,21,210.0,1787118129.644,1787118139.644,0.701887,0.330504,0.300736,1.292775,30.24876,47.803208,28.823058,360,232.289208,243.269289,10.935356,11,995318,1249,4,11
S3A_TearsOfSteel_rep1,22,220.0,1787118139.644,1787118149.644,1.264946,0.483445,0.631952,2.150118,17.097875,36.078012,34.488811,786,233.077761,242.362094,6.967143,11,1794009,2279,4,11
S3A_TearsOfSteel_rep1,23,230.0,1787118149.644,1787118159.644,0.515703,0.373379,0.0,1.203358,47.228768,184.308567,32.974138,306,210.911479,240.308879,36.78625,10,731967,928,2,11
S3A_TearsOfSteel_rep1,24,240.0,1787118159.644,1787118169.644,1.027995,1.115822,0.0,3.548464,38.276464,184.308567,38.539192,649,193.888584,252.932266,39.356254,8,1324495,1684,2,10
S3A_TearsOfSteel_rep1,25,250.0,1787118169.644,1787118179.644,3.202341,0.398677,2.438049,3.74151,8.892407,33.865671,40.933542,2359,231.367288,239.842114,9.156281,11,4543126,5763,4,11
S3A_TearsOfSteel_rep1,26,260.0,1787118179.644,1787118189.644,2.290597,0.370695,1.716214,2.819394,10.743124,22.449868,38.373786,1581,232.428201,242.277371,7.753556,11,3247751,4120,4,11
S3A_TearsOfSteel_rep1,27,270.0,1787118189.644,1787118199.644,1.510599,1.313601,0.0,4.383654,27.022779,163.908478,40.080645,994,226.171521,246.363076,12.441795,9,1949243,2480,4,10
S3A_TearsOfSteel_rep1,28,280.0,1787118199.644,1787118209.644,0.539702,0.776164,0.0,2.555409,60.604594,188.225031,35.066259,344,191.671684,241.253372,41.660725,10,765759,981,2,11
S3A_TearsOfSteel_rep1,29,290.0,1787118209.644,1787118219.644,0.000861,0.002078,0.0,0.007056,187.053053,1869.358557,0.0,0,93.286316,123.151513,29.865197,2,1222,9,4,11
