run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,rtt_mean,rtt_p95,rtt_std,rtt_samples,total_bytes,total_packets,active_flows,n_samples
S4A_TheSwissAccount_rep1,0,0.0,1787122940.753,1787122950.753,20.565419,38.879292,0.0,133.700548,0.291909,2.360885,0.0,0,42.286388,52.910609,18.506455,5,29408629,21785,4,11
S4A_TheSwissAccount_rep1,1,10.0,1787122950.753,1787122960.753,1.705115,4.723339,0.0,16.581959,33.505388,289.472255,0.0,0,51.374925,52.635451,0.75017,4,2435026,1792,2,11
S4A_TheSwissAccount_rep1,2,20.0,1787122960.753,1787122970.753,2.698423,3.898159,0.0,10.207184,9.724371,57.424684,0.0,0,50.665592,51.206913,0.473227,5,3513917,2606,2,10
S4A_TheSwissAccount_rep1,3,30.0,1787122970.753,1787122980.753,3.000546,4.837609,0.0,14.678604,0.145296,0.99934,0.0,0,50.46245,50.983248,0.347395,4,4298405,3191,2,11
S4A_TheSwissAccount_rep1,4,40.0,1787122980.753,1787122990.753,4.721847,7.163329,0.0,16.609423,11.583875,115.31094,0.0,0,51.051186,51.746242,0.406687,4,6146451,4568,2,10
S4A_TheSwissAccount_rep1,5,50.0,1787122990.753,1787123000.753,3.678329,6.149651,0.0,16.484131,0.964677,5.739925,0.0,0,50.723958,50.995686,0.164321,4,5263456,3903,2,11
S4A_TheSwissAccount_rep1,6,60.0,1787123000.753,1787123010.753,4.503926,7.37415,0.0,18.607646,26.636339,291.349688,0.0,0,51.145718,52.639515,0.883559,4,6443493,4777,2,11
S4A_TheSwissAccount_rep1,7,70.0,1787123010.753,1787123020.753,3.394723,6.405054,0.0,17.476112,5.438319,36.268389,0.0,0,42.406216,50.951265,14.577948,4,4427499,3286,2,10
S4A_TheSwissAccount_rep1,8,80.0,1787123020.753,1787123030.753,3.265468,5.717075,0.0,15.526678,0.097051,0.586601,0.0,0,50.534249,50.795241,0.289071,3,4677390,3473,2,11
S4A_TheSwissAccount_rep1,9,90.0,1787123030.753,1787123040.753,2.628413,5.059988,0.0,12.850924,3.658733,36.45982,0.0,0,50.738118,51.187697,0.380038,3,3428544,2530,2,10
S4A_TheSwissAccount_rep1,10,100.0,1787123040.753,1787123050.753,3.726945,5.528231,0.0,14.568321,26.980499,291.10483,0.0,0,51.144053,52.842759,0.890549,5,5336912,3948,2,11
S4A_TheSwissAccount_rep1,11,110.0,1787123050.753,1787123060.753,2.601715,5.44485,0.0,14.79425,10.372775,111.022715,0.0,0,51.044354,51.737842,0.490627,3,3730961,2747,2,11
S4A_TheSwissAccount_rep1,12,120.0,1787123060.753,1787123070.753,3.728098,4.795173,0.0,13.139504,11.195218,111.022715,0.0,0,50.878077,51.737842,0.528305,5,4858114,3584,2,10
S4A_TheSwissAccount_rep1,13,130.0,1787123070.753,1787123080.753,2.878485,6.153112,0.0,17.611962,0.437973,4.295804,0.0,0,50.856202,50.973661,0.117459,2,4122908,3055,2,11
S4A_TheSwissAccount_rep1,14,140.0,1787123080.753,1787123090.753,4.398346,6.751469,0.0,16.324396,22.398893,223.658765,0.0,0,50.653548,50.799883,0.103592,3,5727945,4238,2,10
S4A_TheSwissAccount_rep1,15,150.0,1787123090.753,1787123100.753,4.790013,6.492261,0.0,16.324396,3.571407,38.651859,0.0,0,50.828117,51.174575,0.277018,5,6867398,5076,2,11
S4A_TheSwissAccount_rep1,16,160.0,1787123100.753,1787123110.753,3.671524,6.120061,0.0,16.553483,0.039945,0.232008,0.0,0,50.647622,50.793101,0.129805,3,5252797,3893,2,11
S4A_TheSwissAccount_rep1,17,170.0,1787123110.753,1787123120.753,2.436793,4.234745,0.0,13.13559,11.15027,110.73377,0.0,0,50.635417,50.985991,0.228759,4,3169123,2341,2,10
S4A_TheSwissAccount_rep1,18,180.0,1787123120.753,1787123130.753,3.690431,6.053476,0.0,14.84589,0.274592,2.891365,0.0,0,50.810784,50.88158,0.099943,3,5283241,3916,2,11
S4A_TheSwissAccount_rep1,19,190.0,1787123130.753,1787123140.753,2.667067,5.365059,0.0,14.621569,0.046509,0.420844,0.0,0,50.707465,50.758393,0.050928,2,3470651,2559,2,10
S4A_TheSwissAccount_rep1,20,200.0,1787123140.753,1787123150.753,3.631853,5.773144,0.0,16.417752,21.979121,223.641258,0.0,0,50.708594,50.829678,0.110754,4,5202739,3866,2,11
