run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,rtt_mean,rtt_p95,rtt_std,rtt_samples,total_bytes,total_packets,active_flows,n_samples
S3A_RedBullPlayStreets_rep1,0,0.0,1787117605.133,1787117615.133,0.404355,0.198582,0.069545,0.779268,42.026808,58.047945,26.086957,168,227.262401,240.104379,12.336922,10,520351,644,4,10
S3A_RedBullPlayStreets_rep1,1,10.0,1787117615.133,1787117625.133,0.310933,0.080534,0.181152,0.40956,54.261852,75.419519,23.352166,124,240.631856,286.010621,18.904761,11,439986,531,2,11
S3A_RedBullPlayStreets_rep1,2,20.0,1787117625.133,1787117635.133,0.418191,0.078908,0.292881,0.530328,39.361667,62.509628,23.356643,167,233.183053,256.219929,11.577691,11,591865,715,2,11
S3A_RedBullPlayStreets_rep1,3,30.0,1787117635.133,1787117645.133,0.287044,0.098372,0.084054,0.459566,66.087769,116.635184,19.706499,94,235.827961,256.897767,11.115051,11,406262,477,2,11
S3A_RedBullPlayStreets_rep1,4,40.0,1787117645.133,1787117655.133,0.327779,0.068097,0.223304,0.435952,58.891094,149.693106,18.0,90,254.736851,345.233814,31.47858,10,421697,500,4,10
S3A_RedBullPlayStreets_rep1,5,50.0,1787117655.133,1787117665.133,0.227763,0.089392,0.061522,0.36198,91.649001,206.237433,18.701299,72,238.498232,258.746297,12.540004,11,322612,385,4,11
S3A_RedBullPlayStreets_rep1,6,60.0,1787117665.133,1787117675.133,0.294149,0.087963,0.145322,0.411193,92.581108,301.764912,19.921105,101,227.944357,248.104433,11.542347,11,416177,507,4,11
S3A_RedBullPlayStreets_rep1,7,70.0,1787117675.133,1787117685.133,0.215814,0.215782,0.0,0.482491,59.140201,170.263449,18.918919,63,231.056965,249.979219,11.632318,5,277640,333,2,10
S3A_RedBullPlayStreets_rep1,8,80.0,1787117685.133,1787117695.133,0.172301,0.136846,0.0,0.421006,74.585846,235.484279,19.933555,60,206.206707,254.147572,47.145712,10,244038,301,4,11
S3A_RedBullPlayStreets_rep1,9,90.0,1787117695.133,1787117705.133,0.197524,0.050024,0.132223,0.263809,77.365261,107.562301,18.208955,61,231.309537,261.623681,14.827129,11,280063,335,2,11
S3A_RedBullPlayStreets_rep1,10,100.0,1787117705.133,1787117715.133,0.259663,0.040974,0.181035,0.351472,71.916434,107.562301,20.634921,91,232.269225,254.212032,13.167563,11,367853,441,2,11
S3A_RedBullPlayStreets_rep1,11,110.0,1787117715.133,1787117725.133,0.351682,0.177877,0.0,0.589141,41.117453,72.546049,22.54025,126,223.723083,242.655712,14.882011,9,452524,559,2,10
S3A_RedBullPlayStreets_rep1,12,120.0,1787117725.133,1787117735.133,0.117902,0.132459,0.0,0.342683,87.813951,241.230671,27.488152,58,256.699031,536.928228,130.516055,6,167150,211,4,11
S3A_RedBullPlayStreets_rep1,13,130.0,1787117735.133,1787117745.133,0.088397,0.167965,0.0,0.442201,57.681912,261.679055,31.90184,52,313.577307,536.928228,158.221812,3,125168,163,4,11
S3A_RedBullPlayStreets_rep1,14,140.0,1787117745.133,1787117755.133,0.176374,0.274276,0.0,0.860739,336.51403,2567.360699,26.643599,77,203.464734,222.092338,16.723224,5,226865,289,4,10
S3A_RedBullPlayStreets_rep1,15,150.0,1787117755.133,1787117765.133,0.85868,0.113573,0.660363,1.060334,19.925347,30.900411,31.221424,478,233.495063,245.673217,9.756007,11,1216479,1531,2,11
S3A_RedBullPlayStreets_rep1,16,160.0,1787117765.133,1787117775.133,0.968028,0.150208,0.661823,1.204696,17.705822,32.237422,33.026467,574,233.82008,251.6222,9.062869,11,1371118,1738,2,11
