run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,rtt_mean,rtt_p95,rtt_std,rtt_samples,total_bytes,total_packets,active_flows,n_samples
S2D_BigBuckBunny_rep1,0,0.0,1787114478.151,1787114490.685,0.152956,0.009939,0.143525,0.167594,106.092213,110.347521,0.0,0,433.013644,475.624096,53.485305,13,253650,255,2,13
S2D_BigBuckBunny_rep1,1,10.0,1787114490.685,1787114500.685,0.152161,0.010961,0.134542,0.172654,107.537565,110.278426,0.0,0,415.68962,475.661535,43.749775,11,213397,215,2,11
S2D_BigBuckBunny_rep1,2,20.0,1787114500.685,1787114510.685,0.065867,0.079355,0.0,0.203956,91.448924,373.56068,0.0,0,328.967964,737.277105,245.121344,5,92416,80,2,11
S2D_BigBuckBunny_rep1,3,30.0,1787114510.685,1787114520.685,0.038043,0.080702,0.0,0.209405,83.863176,518.54361,0.0,0,340.540144,392.487949,51.947805,2,53314,44,4,11
S2D_BigBuckBunny_rep1,4,40.0,1787114520.685,1787114530.685,0.103798,0.081419,0.0,0.207578,232.421018,579.46291,0.793651,1,454.190126,758.824505,216.055391,7,145604,126,2,11
S2D_BigBuckBunny_rep1,5,50.0,1787114530.685,1787114540.685,0.14427,0.032934,0.084752,0.205251,228.243406,500.052371,1.212121,2,518.041391,804.098503,220.193633,10,184044,165,4,10
S2D_BigBuckBunny_rep1,6,60.0,1787114540.685,1787114550.685,0.152083,0.036345,0.084752,0.223984,146.220393,153.551668,0.552486,1,596.86716,804.048176,192.564616,11,213325,181,2,11
S2D_BigBuckBunny_rep1,7,70.0,1787114550.685,1787114560.685,0.122645,0.067593,0.0,0.213271,94.170935,151.583715,1.226994,2,421.528516,801.24907,234.877048,9,172116,163,4,11
S2D_BigBuckBunny_rep1,8,80.0,1787114560.685,1787114570.685,0.094746,0.078099,0.0,0.204254,167.934724,315.279713,0.0,0,389.578138,768.377614,232.731536,7,132923,107,2,11
S2D_BigBuckBunny_rep1,9,90.0,1787114570.685,1787114580.685,0.129424,0.048731,0.0,0.177624,208.993219,364.336262,0.632911,1,517.341198,636.843251,176.794618,10,181861,158,2,11
S2D_BigBuckBunny_rep1,10,100.0,1787114580.685,1787114590.685,0.150754,0.015884,0.119117,0.177052,142.455822,163.666661,0.584795,1,587.013409,802.599526,132.730579,10,192326,171,2,10
S2D_BigBuckBunny_rep1,11,110.0,1787114590.685,1787114600.685,0.14902,0.025745,0.10275,0.189997,133.276203,143.858104,0.534759,1,537.600965,734.454764,109.972121,11,208926,187,2,11
S2D_BigBuckBunny_rep1,12,120.0,1787114600.685,1787114610.685,0.106685,0.0745,0.0,0.180749,143.035283,293.546457,0.0,0,487.708579,801.373809,290.796193,8,149720,122,2,11
S2D_BigBuckBunny_rep1,13,130.0,1787114610.685,1787114620.685,0.076985,0.074502,0.0,0.216163,179.689188,359.091511,0.0,0,412.58712,801.373809,233.085639,7,107953,89,2,11
S2D_BigBuckBunny_rep1,14,140.0,1787114620.685,1787114630.685,0.143339,0.052651,0.0,0.216277,199.354129,336.109061,0.581395,1,518.200787,801.184814,172.334158,10,201266,172,2,11
S2D_BigBuckBunny_rep1,15,150.0,1787114630.685,1787114640.685,0.146875,0.023225,0.11828,0.177642,141.130707,153.241944,0.621118,1,557.936261,801.37339,169.195084,10,187399,161,2,10
S2D_BigBuckBunny_rep1,16,160.0,1787114640.685,1787114650.685,0.149011,0.028938,0.107074,0.198599,137.426651,144.323226,0.549451,1,579.077573,818.84493,156.630802,11,208875,182,2,11
S2D_BigBuckBunny_rep1,17,170.0,1787114650.685,1787114660.685,0.151296,0.022956,0.107074,0.17844,138.920598,149.13138,0.537634,1,597.902643,801.268492,113.830124,11,212328,186,2,11
S2D_BigBuckBunny_rep1,18,180.0,1787114660.685,1787114670.685,0.152528,0.026913,0.103346,0.180049,138.057086,141.310331,0.0,0,671.787254,801.268492,135.673222,11,213910,178,2,11
S2D_BigBuckBunny_rep1,19,190.0,1787114670.685,1787114680.685,0.148043,0.021365,0.118556,0.194018,141.706872,155.287582,0.0,0,587.458446,798.42433,129.895897,11,207709,178,2,11
S2D_BigBuckBunny_rep1,20,200.0,1787114680.685,1787114690.685,0.152428,0.021944,0.107053,0.177851,145.867276,155.287582,0.0,0,588.627073,750.339687,156.687988,10,194495,166,2,10
S2D_BigBuckBunny_rep1,21,210.0,1787114690.685,1787114700.685,0.117446,0.056382,0.0,0.180739,169.834886,242.9757,0.0,0,496.448931,801.40756,238.08992,10,164806,139,2,11
S2D_BigBuckBunny_rep1,22,220.0,1787114700.685,1787114710.685,0.139994,0.041773,0.050202,0.18058,179.351015,224.311153,0.0,0,527.068838,801.334269,228.979273,11,196617,166,2,11
S2D_BigBuckBunny_rep1,23,230.0,1787114710.685,1787114720.685,0.135701,0.065084,0.026191,0.239929,157.276568,165.320201,0.0,0,525.412189,801.258307,186.189387,11,190464,164,2,11
S2D_BigBuckBunny_rep1,24,240.0,1787114720.685,1787114730.685,0.143974,0.070048,0.018085,0.240024,162.175353,168.045261,0.0,0,453.544821,719.867819,222.935,11,202011,171,2,11
S2D_BigBuckBunny_rep1,25,250.0,1787114730.685,1787114740.685,0.139403,0.031523,0.077185,0.201822,177.284372,226.797094,0.0,0,462.908696,749.485422,255.393487,10,177952,151,2,10
S2D_BigBuckBunny_rep1,26,260.0,1787114740.685,1787114750.685,0.150841,0.021408,0.118405,0.189792,158.399378,174.884648,0.0,0,519.660325,774.491543,252.938411,11,211673,176,2,11
S2D_BigBuckBunny_rep1,27,270.0,1787114750.685,1787114760.685,0.115213,0.070893,0.0,0.228281,134.218962,198.718611,0.0,0,575.462778,801.236487,214.363576,9,161695,134,2,11
S2D_BigBuckBunny_rep1,28,280.0,1787114760.685,1787114770.685,0.097525,0.091084,0.0,0.251826,187.181459,376.428298,0.0,0,406.054098,719.856135,260.580383,9,136786,120,2,11
S2D_BigBuckBunny_rep1,29,290.0,1787114770.685,1787114780.685,0.005169,0.003689,0.0,0.008362,255.956586,391.441461,0.0,0,18.912253,24.649492,5.737239,2,1978,9,2,3
