run_id,t_epoch,dt,delta_bytes,delta_packets,delta_reorder,jitter_ns,rtt_ns,active_flows
S5F_TearsOfSteel_rep1,1787128900.327,1.0001,0,0,0,0,0,0
S5F_TearsOfSteel_rep1,1787128901.362,1.0353,0,0,0,0,0,0
S5F_TearsOfSteel_rep1,1787128902.398,1.0361,0,0,0,0,0,0
S5F_TearsOfSteel_rep1,1787128903.434,1.0355,5285,13,0,39334129.8,185773813.4,2
S5F_TearsOfSteel_rep1,1787128904.469,1.0356,8370,22,2,13704576.1,69867645.3,5
S5F_TearsOfSteel_rep1,1787128905.526,1.0566,537178,685,229,8684443.2,96007353.0,6
S5F_TearsOfSteel_rep1,1787128906.582,1.0557,264204,337,92,12513819.6,95599407.2,5
S5F_TearsOfSteel_rep1,1787128907.639,1.0569,362542,461,133,9063979.1,92485544.7,8
S5F_TearsOfSteel_rep1,1787128908.691,1.0521,178708,223,57,17512821.3,95645379.8,2
S5F_TearsOfSteel_rep1,1787128909.745,1.0548,100120,110,16,24517772.5,91979284.2,2
S5F_TearsOfSteel_rep1,1787128910.799,1.0537,71132,82,9,36713504.8,96914632.4,2
S5F_TearsOfSteel_rep1,1787128911.852,1.053,57328,68,8,38243033.8,99350456.7,2
S5F_TearsOfSteel_rep1,1787128912.905,1.0531,68012,78,11,29544880.2,95176061.7,2
S5F_TearsOfSteel_rep1,1787128913.962,1.0563,99779,120,22,72381452.1,95182392.1,4
S5F_TearsOfSteel_rep1,1787128915.018,1.0563,94605,106,12,41023113.5,97597761.7,4
S5F_TearsOfSteel_rep1,1787128916.074,1.0565,62176,75,20,40771118.1,96445621.7,2
S5F_TearsOfSteel_rep1,1787128917.132,1.0581,70992,80,12,31018999.0,94561593.7,2
S5F_TearsOfSteel_rep1,1787128918.19,1.0576,54160,63,8,38498728.7,94409020.3,2
S5F_TearsOfSteel_rep1,1787128919.246,1.0556,111564,130,28,21683331.9,94140245.6,2
S5F_TearsOfSteel_rep1,1787128920.301,1.0556,122684,147,32,18936913.5,96594229.6,2
S5F_TearsOfSteel_rep1,1787128921.355,1.0542,99100,116,23,21129212.1,95246687.1,2
S5F_TearsOfSteel_rep1,1787128922.409,1.054,103472,116,15,25031135.6,95615221.6,2
S5F_TearsOfSteel_rep1,1787128923.472,1.0623,50340,63,13,35069318.9,98932494.3,2
S5F_TearsOfSteel_rep1,1787128924.527,1.0554,57522,69,15,45412002.1,91381844.5,2
S5F_TearsOfSteel_rep1,1787128925.585,1.058,79579,96,14,177314153.8,94176117.6,4
S5F_TearsOfSteel_rep1,1787128926.64,1.0545,84940,98,10,70990150.9,106301146.8,4
S5F_TearsOfSteel_rep1,1787128927.693,1.0535,125766,145,22,32087660.4,96350254.5,4
S5F_TearsOfSteel_rep1,1787128928.746,1.0533,119975,136,19,19588151.9,98232838.5,2
S5F_TearsOfSteel_rep1,1787128929.8,1.0533,87858,102,14,55246601.1,94778643.5,4
S5F_TearsOfSteel_rep1,1787128930.852,1.0525,137848,161,30,35876110.9,94954794.9,4
S5F_TearsOfSteel_rep1,1787128931.909,1.0566,65466,76,14,36877984.1,97841318.8,4
S5F_TearsOfSteel_rep1,1787128932.969,1.06,68192,80,17,36243267.6,99145375.4,2
S5F_TearsOfSteel_rep1,1787128934.007,1.0377,92117,108,16,75379012.4,96518245.9,4
S5F_TearsOfSteel_rep1,1787128935.044,1.0375,87129,101,14,48479937.5,99211684.9,4
S5F_TearsOfSteel_rep1,1787128936.082,1.038,45084,56,11,48682101.9,96425979.5,3
S5F_TearsOfSteel_rep1,1787128937.122,1.0402,44892,53,5,44074786.5,91193182.0,2
S5F_TearsOfSteel_rep1,1787128938.179,1.0565,103815,118,15,56724584.8,92145586.4,4
S5F_TearsOfSteel_rep1,1787128939.238,1.0595,113530,132,17,42303724.7,97816351.2,4
