run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,rtt_mean,rtt_p95,rtt_std,rtt_samples,total_bytes,total_packets,active_flows,n_samples
S5B_Valkaama_rep1,0,0.0,1787133604.766,1787133616.852,2.702918,1.105812,0.066132,4.347286,7.06159,28.087756,14.711624,829,5.685221,10.951362,2.327017,13,4695263,5635,4,13
S5B_Valkaama_rep1,1,10.0,1787133616.852,1787133626.852,2.577584,0.592866,1.565993,3.512278,9.5308,30.5315,14.451707,597,6.37596,9.063531,1.153971,10,3417375,4131,2,10
S5B_Valkaama_rep1,2,20.0,1787133626.852,1787133636.852,2.288727,0.819109,0.0,3.04915,6.533792,14.91553,14.234875,520,6.034868,7.349456,0.837637,9,3033523,3653,2,10
S5B_Valkaama_rep1,3,30.0,1787133636.852,1787133646.852,1.898165,1.133854,0.017497,3.262642,7.425116,12.747193,14.311485,476,6.595636,19.873142,4.249534,11,2754914,3326,2,11
S5B_Valkaama_rep1,4,40.0,1787133646.852,1787133656.852,1.064751,1.132908,0.0,3.715234,4.948665,19.934009,14.08533,241,5.299637,7.756085,1.550088,7,1406555,1711,2,10
S5B_Valkaama_rep1,5,50.0,1787133656.852,1787133666.852,2.233283,1.193953,0.0,3.715234,5.700256,14.759258,14.307575,561,6.684951,17.191858,3.628355,10,3268763,3921,2,11
S5B_Valkaama_rep1,6,60.0,1787133666.852,1787133676.852,2.628342,0.803907,1.107956,3.864804,4.851864,9.398257,14.039703,587,7.307676,17.191858,3.470176,10,3475887,4181,2,10
S5B_Valkaama_rep1,7,70.0,1787133676.852,1787133686.852,2.337081,1.011486,0.0,3.581844,4.547309,7.584065,14.441219,597,5.887512,7.373614,0.892746,10,3424644,4134,4,11
S5B_Valkaama_rep1,8,80.0,1787133686.852,1787133696.852,1.822331,1.179894,0.16782,4.00132,14.725932,78.452218,14.315068,418,5.785758,9.948578,2.291673,10,2437412,2920,4,10
S5B_Valkaama_rep1,9,90.0,1787133696.852,1787133706.852,2.952165,0.650594,1.860494,3.872796,6.742444,19.684049,14.591729,688,5.719739,9.948578,1.545766,10,3916826,4715,2,10
