run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,rtt_mean,rtt_p95,rtt_std,rtt_samples,total_bytes,total_packets,active_flows,n_samples
S3A_BigBuckBunny_rep1,0,0.0,1787116676.754,1787116686.754,0.28671,0.057687,0.180115,0.354279,62.084095,86.931727,20.0,98,236.290669,274.64393,17.344229,11,404405,490,2,11
S3A_BigBuckBunny_rep1,1,10.0,1787116686.754,1787116696.754,0.347289,0.171679,0.167702,0.747917,51.147208,73.518146,23.688969,131,224.566469,258.315847,15.73273,10,444935,553,2,10
S3A_BigBuckBunny_rep1,2,20.0,1787116696.754,1787116706.754,0.251489,0.238918,0.0,0.747917,31.982171,126.305741,31.497797,143,233.114984,251.8541,16.057685,7,354796,454,2,11
S3A_BigBuckBunny_rep1,3,30.0,1787116706.754,1787116717.575,0.113458,0.192488,0.0,0.622123,251.47034,2795.827946,29.596413,66,229.732679,251.8541,19.217756,4,174460,223,3,12
S3A_BigBuckBunny_rep1,4,40.0,1787116717.575,1787116727.575,0.232446,0.409931,0.0,1.308019,529.730257,3194.302705,28.496042,108,170.16087,228.990835,86.74971,5,298059,379,4,10
S3A_BigBuckBunny_rep1,5,50.0,1787116727.575,1787116737.575,1.176701,0.281604,0.637227,1.536506,13.706557,23.393046,33.889418,711,233.000445,247.897252,7.477275,11,1658492,2098,2,11
S3A_BigBuckBunny_rep1,6,60.0,1787116737.575,1787116747.99,0.48544,0.133763,0.180878,0.659458,31.56414,63.654196,28.801843,250,232.308062,247.18841,10.283795,11,685051,868,6,11
S3A_BigBuckBunny_rep1,7,70.0,1787116747.99,1787116766.282,0.299953,0.154893,0.133107,0.582317,63.352357,108.370527,21.573034,192,236.379619,259.188793,14.167344,19,731246,890,2,19
S3A_BigBuckBunny_rep1,8,80.0,1787116766.282,1787116776.282,0.492004,0.298612,0.0,0.945443,36.903691,127.924692,28.701595,252,232.324355,246.257848,11.818994,10,694013,878,2,11
S3A_BigBuckBunny_rep1,9,90.0,1787116776.282,1787116786.282,0.338479,0.338031,0.0,0.82742,50.276488,358.286917,29.470199,178,219.161298,252.749083,29.731116,7,478468,604,2,11
S3A_BigBuckBunny_rep1,10,100.0,1787116786.282,1787116796.282,0.606773,0.167565,0.220039,0.82742,32.53509,77.863288,30.650155,297,241.147919,292.697294,20.284211,10,778171,969,4,10
S3A_BigBuckBunny_rep1,11,110.0,1787116796.282,1787116806.282,1.212736,0.807045,0.0,2.824136,27.088966,187.024326,37.021669,803,230.695078,247.710294,12.736774,10,1711725,2169,2,11
S3A_BigBuckBunny_rep1,12,120.0,1787116806.282,1787116820.029,0.513966,0.29015,0.266982,1.426863,45.329075,139.94707,28.19063,349,239.323328,255.109544,10.972522,15,988411,1238,5,15
S3A_BigBuckBunny_rep1,13,130.0,1787116820.029,1787116835.981,0.200733,0.118844,0.119797,0.532866,89.986834,135.683159,18.12749,91,236.136059,273.412677,13.924191,16,412097,502,4,16
S3A_BigBuckBunny_rep1,14,140.0,1787116835.981,1787116845.981,0.216109,0.086732,0.120701,0.373209,82.294977,110.675519,17.166213,63,229.175438,245.954122,16.153759,11,305209,367,2,11
S3A_BigBuckBunny_rep1,15,150.0,1787116845.981,1787116855.981,0.231028,0.057283,0.156098,0.337963,76.21771,111.653925,18.087855,70,233.235529,261.329274,16.146634,11,326189,387,2,11
S3A_BigBuckBunny_rep1,16,160.0,1787116855.981,1787116865.981,0.317298,0.116389,0.168426,0.547157,59.390767,82.9075,19.175258,93,234.031213,254.367737,19.178618,10,406921,485,2,10
S3A_BigBuckBunny_rep1,17,170.0,1787116865.981,1787116875.981,0.131113,0.2007,0.0,0.592686,76.018661,392.965837,25.0,57,211.674136,229.580637,21.196855,6,184853,228,2,11
S3A_BigBuckBunny_rep1,18,180.0,1787116875.981,1787116885.981,0.151672,0.209747,0.0,0.54645,48.99161,258.465869,25.18797,67,222.519723,247.565952,16.830297,4,214188,266,2,11
S3A_BigBuckBunny_rep1,19,190.0,1787116885.981,1787116895.981,0.122003,0.211298,0.0,0.601345,60.786052,364.903417,27.149321,60,211.517616,304.660327,54.507738,5,172194,221,2,11
S3A_BigBuckBunny_rep1,20,200.0,1787116895.981,1787116905.981,0.368702,0.299001,0.0,0.917333,57.996285,248.424195,27.150084,161,224.55628,243.350054,21.185097,7,473336,593,2,10
S3A_BigBuckBunny_rep1,21,210.0,1787116905.981,1787116915.981,0.695921,0.247828,0.003482,1.005722,25.763335,78.969106,31.31068,387,227.619931,235.581467,7.142629,10,982034,1236,2,11
S3A_BigBuckBunny_rep1,22,220.0,1787116915.981,1787116925.981,0.360156,0.336968,0.0,0.808176,38.749497,146.539961,29.716981,189,205.266845,249.028938,67.858301,7,508232,636,2,11
S3A_BigBuckBunny_rep1,23,230.0,1787116925.981,1787116935.981,0.458652,0.353528,0.0,0.904945,40.136846,118.953573,30.216802,223,236.439234,264.022908,13.138613,7,588123,738,2,10
S3A_BigBuckBunny_rep1,24,240.0,1787116935.981,1787116945.981,1.182517,0.561573,0.0,1.795002,28.6531,213.59749,35.271868,746,222.7644,243.275662,34.010392,10,1670401,2115,2,11
S3A_BigBuckBunny_rep1,25,250.0,1787116945.981,1787116955.981,1.146242,0.467904,0.691853,1.967978,15.397682,23.635846,35.268293,723,236.421866,249.62852,5.468014,11,1617267,2050,2,11
S3A_BigBuckBunny_rep1,26,260.0,1787116955.981,1787116965.981,0.758147,0.412034,0.0,1.666133,16.686224,28.700354,31.229236,376,237.487098,246.989281,5.448852,9,973714,1204,2,10
