run_id,t_epoch,dt,delta_bytes,delta_packets,delta_reorder,jitter_ns,rtt_ns,active_flows
S4B_RedBullPlayStreets_rep1,1787124194.984,1.0001,0,0,0,0,0,0
S4B_RedBullPlayStreets_rep1,1787124196.011,1.0269,0,0,0,0,0,0
S4B_RedBullPlayStreets_rep1,1787124197.038,1.0268,0,0,0,0,0,0
S4B_RedBullPlayStreets_rep1,1787124198.065,1.0277,5235,10,0,11923606.0,137670104.6,2
S4B_RedBullPlayStreets_rep1,1787124199.093,1.0281,14666,22,0,38157658.5,125351064.9,2
S4B_RedBullPlayStreets_rep1,1787124200.134,1.0408,346626,260,0,4781884.3,149870860.2,2
S4B_RedBullPlayStreets_rep1,1787124201.174,1.0395,3360925,2508,0,83840.7,149887755.3,2
S4B_RedBullPlayStreets_rep1,1787124202.215,1.041,14026342,10455,0,209301.0,149994156.4,4
S4B_RedBullPlayStreets_rep1,1787124203.255,1.0399,18681519,13900,0,79580.2,149913744.6,2
S4B_RedBullPlayStreets_rep1,1787124204.293,1.0378,12479056,9307,0,27191.5,149899228.5,2
S4B_RedBullPlayStreets_rep1,1787124205.333,1.0405,0,0,0,0,0,0
S4B_RedBullPlayStreets_rep1,1787124206.377,1.0436,0,0,0,0,0,0
S4B_RedBullPlayStreets_rep1,1787124207.419,1.0425,0,0,0,0,0,0
S4B_RedBullPlayStreets_rep1,1787124208.462,1.0428,949402,707,0,675161.9,149956924.1,2
S4B_RedBullPlayStreets_rep1,1787124209.505,1.0427,2181645,1611,0,30809.9,151314826.5,2
S4B_RedBullPlayStreets_rep1,1787124210.549,1.0447,0,0,0,0,0,0
S4B_RedBullPlayStreets_rep1,1787124211.594,1.0446,72554,51,0,35515338.2,149296867.0,2
S4B_RedBullPlayStreets_rep1,1787124212.635,1.0409,3017856,2232,0,6417168.7,150886705.8,2
S4B_RedBullPlayStreets_rep1,1787124213.678,1.0433,0,0,0,0,0,0
S4B_RedBullPlayStreets_rep1,1787124214.725,1.047,0,0,0,0,0,0
S4B_RedBullPlayStreets_rep1,1787124215.769,1.0436,15502,12,0,257081466.2,145833641.6,2
S4B_RedBullPlayStreets_rep1,1787124216.81,1.041,3033480,2239,0,36253.0,150664040.0,2
S4B_RedBullPlayStreets_rep1,1787124217.851,1.0412,0,0,0,0,0,0
S4B_RedBullPlayStreets_rep1,1787124218.896,1.0446,0,0,0,0,0,0
S4B_RedBullPlayStreets_rep1,1787124219.94,1.0444,339250,251,0,8947368.8,149585604.9,2
S4B_RedBullPlayStreets_rep1,1787124220.983,1.0432,2899682,2149,0,332448.0,150946764.0,2
S4B_RedBullPlayStreets_rep1,1787124222.028,1.0448,0,0,0,0,0,0
S4B_RedBullPlayStreets_rep1,1787124223.074,1.0458,0,0,0,0,0,0
S4B_RedBullPlayStreets_rep1,1787124224.117,1.0436,105866,79,0,34692611.0,149116078.9,2
S4B_RedBullPlayStreets_rep1,1787124225.159,1.0414,3149842,2323,0,28744.2,150926837.0,2
S4B_RedBullPlayStreets_rep1,1787124226.203,1.044,0,0,0,0,0,0
S4B_RedBullPlayStreets_rep1,1787124227.246,1.0436,0,0,0,0,0,0
