run_id,t_epoch,dt,delta_bytes,delta_packets,delta_reorder,jitter_ns,rtt_ns,active_flows
S5F_RedBullPlayStreets_rep1,1787128587.105,1.0001,0,0,0,0,0,0
S5F_RedBullPlayStreets_rep1,1787128588.139,1.0346,0,0,0,0,0,0
S5F_RedBullPlayStreets_rep1,1787128589.175,1.0353,0,0,0,0,0,0
S5F_RedBullPlayStreets_rep1,1787128590.21,1.035,5427,13,3,11063904.3,90714787.4,2
S5F_RedBullPlayStreets_rep1,1787128591.245,1.0354,12539,22,5,19709647.5,80434848.6,2
S5F_RedBullPlayStreets_rep1,1787128592.297,1.0518,48050,61,13,44448854.0,106682636.2,2
S5F_RedBullPlayStreets_rep1,1787128593.348,1.0514,74432,89,15,38862120.5,93129394.1,2
S5F_RedBullPlayStreets_rep1,1787128594.403,1.0549,62665,81,15,59193428.1,95987734.2,4
S5F_RedBullPlayStreets_rep1,1787128595.459,1.0557,60012,66,8,37602968.5,97521917.3,2
S5F_RedBullPlayStreets_rep1,1787128596.514,1.0549,77396,90,18,33095415.6,98177062.8,2
S5F_RedBullPlayStreets_rep1,1787128597.569,1.0554,73470,82,5,29431016.0,95542044.2,2
S5F_RedBullPlayStreets_rep1,1787128598.626,1.0565,80152,89,12,29074255.6,94116228.5,2
S5F_RedBullPlayStreets_rep1,1787128599.678,1.0525,69785,83,6,30368788.2,96774839.9,2
S5F_RedBullPlayStreets_rep1,1787128600.739,1.0606,48032,57,10,37758033.7,96731898.8,2
S5F_RedBullPlayStreets_rep1,1787128601.792,1.0531,60412,71,12,43822805.2,93034967.6,2
S5F_RedBullPlayStreets_rep1,1787128602.845,1.0528,77558,89,15,29093556.8,94244998.1,2
S5F_RedBullPlayStreets_rep1,1787128603.897,1.0526,80854,94,15,31586433.1,94772633.2,2
S5F_RedBullPlayStreets_rep1,1787128604.954,1.0566,46945,53,7,46943134.5,113320685.5,2
S5F_RedBullPlayStreets_rep1,1787128606.01,1.0557,68364,83,14,32787788.2,97347652.9,2
S5F_RedBullPlayStreets_rep1,1787128607.064,1.0543,71168,82,10,33022903.0,93634997.6,2
S5F_RedBullPlayStreets_rep1,1787128608.124,1.0598,86364,105,26,24766222.2,95389233.9,2
S5F_RedBullPlayStreets_rep1,1787128609.177,1.0536,49432,57,8,38280988.9,97746102.5,2
S5F_RedBullPlayStreets_rep1,1787128610.235,1.0578,70356,79,14,30467462.1,96418645.5,2
S5F_RedBullPlayStreets_rep1,1787128611.289,1.0538,91396,106,20,27931979.1,95489665.5,2
S5F_RedBullPlayStreets_rep1,1787128612.341,1.0522,44390,52,7,38100596.4,94659016.9,2
S5F_RedBullPlayStreets_rep1,1787128613.394,1.0533,50920,58,7,41301587.7,96728132.0,2
S5F_RedBullPlayStreets_rep1,1787128614.452,1.0575,59976,72,6,40349213.3,95223356.4,2
S5F_RedBullPlayStreets_rep1,1787128615.508,1.0559,51172,61,13,43564559.7,99598474.4,2
S5F_RedBullPlayStreets_rep1,1787128616.563,1.0548,58428,63,6,43053366.2,97063508.4,2
S5F_RedBullPlayStreets_rep1,1787128617.621,1.0587,64134,77,12,43450199.1,93448095.8,2
S5F_RedBullPlayStreets_rep1,1787128618.678,1.0565,43416,52,10,48379607.9,95860373.1,2
S5F_RedBullPlayStreets_rep1,1787128619.735,1.057,62739,73,13,40226614.2,97989903.5,2
S5F_RedBullPlayStreets_rep1,1787128620.787,1.0525,71312,85,17,40057674.0,93980384.9,2
S5F_RedBullPlayStreets_rep1,1787128621.84,1.0525,47956,56,7,44504568.5,96546274.3,2
S5F_RedBullPlayStreets_rep1,1787128622.895,1.0553,33686,40,7,46051897.5,93358452.4,2
S5F_RedBullPlayStreets_rep1,1787128623.95,1.0554,44892,53,10,52404012.4,92929182.3,2
S5F_RedBullPlayStreets_rep1,1787128625.006,1.056,40300,48,6,51879258.7,93097949.9,2
S5F_RedBullPlayStreets_rep1,1787128626.059,1.0523,36306,42,6,51956272.6,98234523.6,2
S5F_RedBullPlayStreets_rep1,1787128627.12,1.0609,40428,50,11,65996000.2,95274860.2,2
S5F_RedBullPlayStreets_rep1,1787128628.157,1.0372,44636,49,7,58344409.2,94088552.8,2
