run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,rtt_mean,rtt_p95,rtt_std,rtt_samples,total_bytes,total_packets,active_flows,n_samples
S2C_Valkaama_rep1,0,0.0,1787113843.907,1787113854.223,0.403371,0.023909,0.356647,0.440366,51.841364,67.321207,0.0,0,235.009751,299.035363,44.607071,11,565201,484,4,11
S2C_Valkaama_rep1,1,10.0,1787113854.223,1787113864.223,0.404955,0.026273,0.364294,0.447942,51.762636,52.887157,0.0,0,242.812999,301.958986,45.726471,10,515903,439,2,10
S2C_Valkaama_rep1,2,20.0,1787113864.223,1787113874.223,0.278677,0.152294,0.0,0.420892,61.483056,152.963095,0.0,0,209.008517,265.474408,53.109814,9,390323,330,2,11
S2C_Valkaama_rep1,3,30.0,1787113874.223,1787113884.223,0.292577,0.143908,0.0,0.439395,71.921165,109.634373,0.0,0,240.645036,307.067031,47.701893,10,410145,340,2,11
S2C_Valkaama_rep1,4,40.0,1787113884.223,1787113894.223,0.239929,0.171927,0.0,0.428814,74.711516,266.200318,0.0,0,225.609648,288.153904,88.43268,8,336007,283,2,11
S2C_Valkaama_rep1,5,50.0,1787113894.223,1787113904.223,0.401359,0.024083,0.353214,0.427985,52.493406,56.118887,0.0,0,251.358134,306.774906,29.523627,11,562233,475,2,11
S2C_Valkaama_rep1,6,60.0,1787113904.223,1787113914.223,0.393188,0.036182,0.310947,0.427608,54.273419,70.662344,0.0,0,257.881779,294.771801,27.647176,11,550952,463,2,11
S2C_Valkaama_rep1,7,70.0,1787113914.223,1787113924.223,0.264159,0.138904,0.0,0.427703,75.774224,171.039485,0.0,0,224.149256,301.553085,83.280555,9,336240,280,2,10
S2C_Valkaama_rep1,8,80.0,1787113924.223,1787113934.223,0.375288,0.055796,0.231543,0.439352,58.740544,91.954165,0.0,0,248.684843,300.00339,48.386665,11,525718,436,2,11
S2C_Valkaama_rep1,9,90.0,1787113934.223,1787113944.223,0.400321,0.021848,0.369379,0.439395,51.3897,53.38637,0.0,0,248.086178,299.287382,24.537614,11,561007,473,2,11
S2C_Valkaama_rep1,10,100.0,1787113944.223,1787113954.223,0.315313,0.143575,0.0,0.43817,56.442967,114.007585,0.0,0,230.676202,300.125873,46.077132,10,441786,367,2,11
S2C_Valkaama_rep1,11,110.0,1787113954.223,1787113964.223,0.210757,0.17883,0.0,0.414823,61.936654,122.460758,0.0,0,244.540556,300.159765,57.478509,8,295412,243,2,11
S2C_Valkaama_rep1,12,120.0,1787113964.223,1787113974.223,0.367766,0.124756,0.0,0.45421,56.087007,109.176608,0.0,0,248.387787,288.146149,34.484567,9,468277,388,2,10
S2C_Valkaama_rep1,13,130.0,1787113974.223,1787113984.223,0.398947,0.019212,0.368203,0.428736,49.777513,52.514888,0.0,0,243.079322,276.671849,24.589528,11,558720,476,2,11
S2C_Valkaama_rep1,14,140.0,1787113984.223,1787113994.223,0.359107,0.115188,0.0,0.41568,50.536423,87.705038,0.0,0,238.048338,288.226334,32.885638,10,503463,420,2,11
S2C_Valkaama_rep1,15,150.0,1787113994.223,1787114004.223,0.218962,0.176413,0.0,0.428154,50.662563,123.672296,0.0,0,222.736028,290.362452,54.924056,7,306666,255,2,11
S2C_Valkaama_rep1,16,160.0,1787114004.223,1787114014.223,0.355609,0.11566,0.0,0.438965,62.671048,150.701287,0.0,0,246.409341,312.051331,57.518624,10,498479,422,2,11
S2C_Valkaama_rep1,17,170.0,1787114014.223,1787114024.223,0.397172,0.028705,0.350203,0.444702,51.170588,53.624313,0.0,0,243.729713,312.505952,41.019618,10,506197,433,2,10
S2C_Valkaama_rep1,18,180.0,1787114024.223,1787114034.223,0.318078,0.142767,0.0,0.439933,63.029595,193.912098,0.0,0,223.441633,274.651261,57.003902,10,445585,376,2,11
S2C_Valkaama_rep1,19,190.0,1787114034.223,1787114044.223,0.159332,0.143718,0.0,0.379733,88.947369,260.740847,0.0,0,201.889059,299.754628,84.447816,7,223439,184,2,11
S2C_Valkaama_rep1,20,200.0,1787114044.223,1787114054.223,0.184444,0.165797,0.0,0.404912,105.04765,210.698028,0.0,0,191.548891,292.529709,88.832339,8,258343,218,2,11
S2C_Valkaama_rep1,21,210.0,1787114054.223,1787114064.223,0.259497,0.192452,0.0,0.510569,103.973993,359.041386,0.0,0,252.274386,339.120853,66.242425,8,363676,308,2,11
S2C_Valkaama_rep1,22,220.0,1787114064.223,1787114074.223,0.401294,0.022024,0.35623,0.439137,51.761373,59.741031,0.0,0,260.794948,300.040779,24.020712,11,562592,471,2,11
S2C_Valkaama_rep1,23,230.0,1787114074.223,1787114084.223,0.232845,0.1587,0.0,0.439137,69.329931,129.386182,0.0,0,216.097902,299.645189,79.040928,9,296543,246,2,10
S2C_Valkaama_rep1,24,240.0,1787114084.223,1787114094.223,0.154021,0.163966,0.0,0.454975,95.49749,366.281568,0.0,0,170.89618,288.609469,102.670912,6,215867,179,2,11
S2C_Valkaama_rep1,25,250.0,1787114094.223,1787114104.223,0.303457,0.163535,0.0,0.45189,94.302027,350.852265,0.0,0,215.960239,286.806648,78.982941,9,425296,357,2,11
S2C_Valkaama_rep1,26,260.0,1787114104.223,1787114114.223,0.268673,0.158858,0.0,0.45189,60.068811,129.264346,0.0,0,230.790865,308.579215,48.916865,9,376278,318,2,11
S2C_Valkaama_rep1,27,270.0,1787114114.223,1787114124.223,0.170974,0.180966,0.0,0.465529,65.886992,229.873468,0.0,0,219.773175,308.579215,105.178415,6,239776,199,2,11
S2C_Valkaama_rep1,28,280.0,1787114124.223,1787114134.223,0.185826,0.200764,0.0,0.490211,99.037626,304.371498,0.0,0,179.506402,300.024779,108.471568,7,236645,198,2,10
