run_id,t_epoch,dt,delta_bytes,delta_packets,delta_reorder,jitter_ns,rtt_ns,active_flows
S5F_OfForestAndMen_rep1,1787128273.939,1.0001,0,0,0,0,0,0
S5F_OfForestAndMen_rep1,1787128274.992,1.0526,0,0,0,0,0,0
S5F_OfForestAndMen_rep1,1787128276.045,1.0538,0,0,0,0,0,0
S5F_OfForestAndMen_rep1,1787128277.099,1.0539,5618,13,2,11835150.2,79129933.2,2
S5F_OfForestAndMen_rep1,1787128278.149,1.0498,105317,138,40,6088795.5,86828700.5,2
S5F_OfForestAndMen_rep1,1787128279.201,1.052,140816,176,35,20854502.7,94808093.6,2
S5F_OfForestAndMen_rep1,1787128280.253,1.0514,75222,83,11,25730333.9,93289540.0,2
S5F_OfForestAndMen_rep1,1787128281.304,1.0514,130368,156,30,30038449.3,93246172.6,4
S5F_OfForestAndMen_rep1,1787128282.356,1.0521,92866,102,11,21265761.4,97878139.4,2
S5F_OfForestAndMen_rep1,1787128283.411,1.055,73344,91,21,26513177.1,97408941.4,2
S5F_OfForestAndMen_rep1,1787128284.467,1.0555,52292,57,2,39922024.7,96828847.0,2
S5F_OfForestAndMen_rep1,1787128285.522,1.0558,57048,64,7,38565731.8,98705561.4,2
S5F_OfForestAndMen_rep1,1787128286.577,1.0542,35382,48,7,48287687.7,97862004.3,2
S5F_OfForestAndMen_rep1,1787128287.63,1.0535,66472,77,12,36720297.5,94732523.2,2
S5F_OfForestAndMen_rep1,1787128288.682,1.0522,52560,61,6,53332199.6,99111354.5,2
S5F_OfForestAndMen_rep1,1787128289.739,1.0567,38532,43,7,52288222.3,94942134.0,2
S5F_OfForestAndMen_rep1,1787128290.791,1.0523,51164,61,13,57532969.7,95316883.2,2
S5F_OfForestAndMen_rep1,1787128291.845,1.0535,66495,75,11,41449826.5,90760143.8,2
S5F_OfForestAndMen_rep1,1787128292.9,1.0555,64876,74,12,31643031.6,99494563.5,2
S5F_OfForestAndMen_rep1,1787128293.956,1.0557,42032,52,10,47363543.4,95489236.3,2
S5F_OfForestAndMen_rep1,1787128295.013,1.0569,43272,50,8,50896106.6,96273143.3,2
S5F_OfForestAndMen_rep1,1787128296.069,1.0556,56940,63,6,50840859.5,98076628.0,2
S5F_OfForestAndMen_rep1,1787128297.125,1.0564,47772,53,8,40578280.3,92709429.9,2
S5F_OfForestAndMen_rep1,1787128298.179,1.0542,45048,55,8,31783837.7,95439206.5,2
S5F_OfForestAndMen_rep1,1787128299.237,1.0575,30956,37,5,51335767.1,100162188.5,2
S5F_OfForestAndMen_rep1,1787128300.289,1.0522,53676,65,12,39243098.1,95318811.7,2
S5F_OfForestAndMen_rep1,1787128301.349,1.0596,55384,61,7,38557392.9,89678809.2,2
S5F_OfForestAndMen_rep1,1787128302.401,1.0525,67459,77,13,44463026.7,96764784.1,2
S5F_OfForestAndMen_rep1,1787128303.456,1.0554,77308,89,16,32429757.5,96242245.8,2
S5F_OfForestAndMen_rep1,1787128304.512,1.0553,70315,84,18,29304002.9,95946911.2,2
S5F_OfForestAndMen_rep1,1787128305.567,1.0556,97584,112,16,29623689.5,95663564.7,2
S5F_OfForestAndMen_rep1,1787128306.608,1.0402,119564,142,25,15070879.4,92480528.5,2
S5F_OfForestAndMen_rep1,1787128307.644,1.0366,46444,55,7,48183929.1,96406731.0,2
S5F_OfForestAndMen_rep1,1787128308.68,1.0363,50524,58,6,39029121.7,94116139.4,2
S5F_OfForestAndMen_rep1,1787128309.717,1.0361,46508,56,9,44966494.9,97005401.1,2
S5F_OfForestAndMen_rep1,1787128310.77,1.0532,29408,34,9,61269015.4,106459088.3,2
S5F_OfForestAndMen_rep1,1787128311.823,1.0535,46504,53,4,63533637.7,94402645.5,2
S5F_OfForestAndMen_rep1,1787128312.86,1.0366,40124,46,5,44588991.0,95715761.9,2
S5F_OfForestAndMen_rep1,1787128313.897,1.0369,55940,68,14,39558917.9,94719012.1,2
S5F_OfForestAndMen_rep1,1787128314.934,1.0368,77930,90,14,25168106.0,91844326.1,2
S5F_OfForestAndMen_rep1,1787128315.971,1.0377,81984,95,10,33216684.1,99018995.0,2
S5F_OfForestAndMen_rep1,1787128317.027,1.056,55336,70,14,33954290.3,92713159.8,2
S5F_OfForestAndMen_rep1,1787128318.083,1.0559,55724,65,10,44895254.6,97871949.8,2
S5F_OfForestAndMen_rep1,1787128319.142,1.059,56310,63,7,45749557.3,100198060.3,2
S5F_OfForestAndMen_rep1,1787128320.179,1.037,29364,34,4,41707885.1,96327790.4,2
S5F_OfForestAndMen_rep1,1787128321.223,1.044,80083,93,18,22516648.0,92923734.0,2
S5F_OfForestAndMen_rep1,1787128322.26,1.0371,53164,64,15,31689506.5,104367608.7,2
S5F_OfForestAndMen_rep1,1787128323.298,1.0373,83146,96,14,28297474.4,100305933.3,2
S5F_OfForestAndMen_rep1,1787128324.353,1.0548,52,1,0,25019800.0,50745417.0,1
