run_id,t_epoch,dt,delta_bytes,delta_packets,delta_reorder,jitter_ns,rtt_ns,active_flows
S2C_OfForestAndMen_rep1,1787112899.427,1.0001,0,0,0,0,0,0
S2C_OfForestAndMen_rep1,1787112900.438,1.0106,0,0,0,0,0,0
S2C_OfForestAndMen_rep1,1787112901.449,1.0107,0,0,0,0,0,0
S2C_OfForestAndMen_rep1,1787112902.46,1.0117,5438,10,0,240647.4,221693.7,2
S2C_OfForestAndMen_rep1,1787112903.471,1.011,56229,52,0,35833155.5,117014053.6,2
S2C_OfForestAndMen_rep1,1787112904.487,1.0161,51468,43,0,46139127.7,216918696.1,2
S2C_OfForestAndMen_rep1,1787112905.504,1.0167,50020,43,0,47950575.6,269080689.0,2
S2C_OfForestAndMen_rep1,1787112906.52,1.0165,47124,43,0,74330819.3,308553985.9,4
S2C_OfForestAndMen_rep1,1787112907.537,1.0168,56020,47,0,48433740.9,251329507.2,2
S2C_OfForestAndMen_rep1,1787112908.554,1.0168,45531,40,0,46860849.8,217357214.9,2
S2C_OfForestAndMen_rep1,1787112909.571,1.0171,56020,47,0,51020981.0,201373490.6,2
S2C_OfForestAndMen_rep1,1787112910.589,1.0178,53146,43,0,50783235.3,271547513.4,2
S2C_OfForestAndMen_rep1,1787112911.606,1.0172,48468,41,0,49114534.1,220445812.8,2
S2C_OfForestAndMen_rep1,1787112912.623,1.0169,51438,44,0,48751988.8,213473984.2,2
S2C_OfForestAndMen_rep1,1787112913.64,1.0169,53072,46,0,50520830.2,252342708.0,2
S2C_OfForestAndMen_rep1,1787112914.656,1.0165,48520,42,0,53011089.6,289973255.5,2
S2C_OfForestAndMen_rep1,1787112915.672,1.0158,52002,44,0,52186381.2,226376554.5,2
S2C_OfForestAndMen_rep1,1787112916.688,1.0159,52812,41,0,50899190.1,300300768.8,2
S2C_OfForestAndMen_rep1,1787112917.706,1.0174,48468,41,0,49893757.7,252115672.9,2
S2C_OfForestAndMen_rep1,1787112918.723,1.0176,49829,41,0,50403169.9,250451274.1,2
S2C_OfForestAndMen_rep1,1787112919.739,1.0158,54468,45,0,50688829.8,247058009.8,2
S2C_OfForestAndMen_rep1,1787112920.755,1.0156,45312,36,0,49126244.7,300102329.7,2
S2C_OfForestAndMen_rep1,1787112921.77,1.0157,56655,48,0,51941898.1,208102479.1,2
S2C_OfForestAndMen_rep1,1787112922.786,1.0159,50020,43,0,51335196.0,272786945.2,2
S2C_OfForestAndMen_rep1,1787112923.802,1.0158,48468,41,0,51251116.1,261797288.1,2
S2C_OfForestAndMen_rep1,1787112924.819,1.0169,42975,37,0,70017950.9,238296955.1,2
S2C_OfForestAndMen_rep1,1787112925.835,1.0158,46968,40,0,60477458.1,229810004.2,2
S2C_OfForestAndMen_rep1,1787112926.85,1.0158,52968,44,0,53662158.0,276127923.1,2
S2C_OfForestAndMen_rep1,1787112927.867,1.0162,38653,34,0,49966151.4,211240169.7,2
S2C_OfForestAndMen_rep1,1787112928.884,1.0174,23055,18,0,99096389.5,73510902.2,2
S2C_OfForestAndMen_rep1,1787112929.901,1.0173,52864,42,0,64694023.3,300047573.6,2
S2C_OfForestAndMen_rep1,1787112930.918,1.0172,51468,43,0,58796920.1,276832803.2,2
S2C_OfForestAndMen_rep1,1787112931.935,1.0167,25638,22,0,56265488.0,224238812.8,2
S2C_OfForestAndMen_rep1,1787112932.952,1.0167,15504,12,0,155646149.7,4192913.3,2
S2C_OfForestAndMen_rep1,1787112933.969,1.0168,51416,42,0,82623775.7,273921027.2,2
S2C_OfForestAndMen_rep1,1787112934.986,1.0168,53072,46,0,67070571.0,265939602.2,2
S2C_OfForestAndMen_rep1,1787112936.002,1.0167,28828,26,0,61630159.1,268386110.5,2
