run_id,t_epoch,dt,delta_bytes,delta_packets,delta_reorder,jitter_ns,active_flows
S5A_Valkaama_rep1,1787089366.2,1.0001,0,0,0,0,0
S5A_Valkaama_rep1,1787089367.231,1.0303,0,0,0,0,0
S5A_Valkaama_rep1,1787089368.256,1.0256,0,0,0,0,0
S5A_Valkaama_rep1,1787089369.282,1.0257,5300,6,0,5370103.0,1
S5A_Valkaama_rep1,1787089370.308,1.0262,150970,104,0,1044761.0,1
S5A_Valkaama_rep1,1787089371.334,1.0263,576217,386,10,2888247.0,1
S5A_Valkaama_rep1,1787089372.361,1.0262,490342,327,18,5990693.0,1
S5A_Valkaama_rep1,1787089373.387,1.0265,165040,111,4,15004566.2,2
S5A_Valkaama_rep1,1787089374.415,1.028,136500,91,6,22984330.0,1
S5A_Valkaama_rep1,1787089375.443,1.0283,120000,80,2,22563282.0,1
S5A_Valkaama_rep1,1787089376.472,1.0283,76473,51,2,32600022.0,1
S5A_Valkaama_rep1,1787089377.5,1.0283,62856,42,4,41964124.0,1
S5A_Valkaama_rep1,1787089378.527,1.0274,85500,57,2,32661251.0,1
S5A_Valkaama_rep1,1787089379.554,1.0264,79548,54,2,35493344.0,1
S5A_Valkaama_rep1,1787089380.582,1.028,111000,74,0,18474767.0,1
S5A_Valkaama_rep1,1787089381.61,1.0285,144000,96,2,16246155.0,1
S5A_Valkaama_rep1,1787089382.638,1.0281,111717,75,2,16177871.0,1
S5A_Valkaama_rep1,1787089383.666,1.0278,118500,79,5,32690640.0,1
S5A_Valkaama_rep1,1787089384.691,1.0249,88500,59,2,23831659.0,1
S5A_Valkaama_rep1,1787089385.72,1.029,104365,70,3,24350942.0,1
S5A_Valkaama_rep1,1787089386.747,1.0268,69000,46,4,36037284.0,1
S5A_Valkaama_rep1,1787089387.775,1.0284,94500,63,2,25801634.0,1
S5A_Valkaama_rep1,1787089388.802,1.0265,120000,80,3,17454928.0,1
S5A_Valkaama_rep1,1787089389.828,1.0265,115589,78,6,29984035.0,1
S5A_Valkaama_rep1,1787089390.855,1.0264,81000,54,3,29647355.0,1
S5A_Valkaama_rep1,1787089391.881,1.0264,85500,57,5,35819203.0,1
S5A_Valkaama_rep1,1787089392.908,1.0266,58500,39,3,32178072.0,1
S5A_Valkaama_rep1,1787089393.936,1.0282,33000,22,3,60416304.0,1
S5A_Valkaama_rep1,1787089394.964,1.0283,67500,45,0,31872299.0,1
S5A_Valkaama_rep1,1787089395.992,1.0281,63000,42,3,43112889.0,1
S5A_Valkaama_rep1,1787089397.021,1.0284,63565,43,4,39717552.0,1
S5A_Valkaama_rep1,1787089398.049,1.0281,72000,48,4,39289356.0,1
S5A_Valkaama_rep1,1787089399.077,1.028,93000,62,0,24976611.0,1
S5A_Valkaama_rep1,1787089400.108,1.0309,55544,38,2,34824367.0,1
S5A_Valkaama_rep1,1787089401.136,1.0283,82500,55,2,27344864.0,1
S5A_Valkaama_rep1,1787089402.164,1.0285,89895,60,3,33698539.0,1
S5A_Valkaama_rep1,1787089403.193,1.0286,57000,38,4,35450104.0,1
S5A_Valkaama_rep1,1787089404.223,1.0301,73500,49,4,38059505.0,1
S5A_Valkaama_rep1,1787089405.25,1.0269,61500,41,2,36110741.0,1
S5A_Valkaama_rep1,1787089406.277,1.0269,83666,57,2,30804269.0,1
S5A_Valkaama_rep1,1787089407.306,1.0289,106815,72,0,17139461.0,1
S5A_Valkaama_rep1,1787089408.333,1.0269,144000,96,2,13831498.0,1
S5A_Valkaama_rep1,1787089409.359,1.0266,128398,86,4,13600853.0,1
S5A_Valkaama_rep1,1787089410.388,1.0284,124500,83,5,26994382.0,1
S5A_Valkaama_rep1,1787089411.414,1.0268,71715,48,4,39923002.0,1
S5A_Valkaama_rep1,1787089412.443,1.0284,112500,75,0,17201179.0,1
S5A_Valkaama_rep1,1787089413.471,1.0285,135854,91,5,19201388.0,1
S5A_Valkaama_rep1,1787089414.499,1.0281,63000,42,2,31140042.0,1
S5A_Valkaama_rep1,1787089415.527,1.0277,67500,45,4,35612052.0,1
S5A_Valkaama_rep1,1787089416.555,1.0283,69000,46,4,46848223.0,1
S5A_Valkaama_rep1,1787089417.584,1.0284,36000,24,2,68428768.0,1
S5A_Valkaama_rep1,1787089418.614,1.0301,38565,26,2,55601518.0,1
S5A_Valkaama_rep1,1787089419.642,1.0282,110225,74,0,25757937.0,1
S5A_Valkaama_rep1,1787089420.669,1.0272,102548,69,8,26092110.0,1
S5A_Valkaama_rep1,1787089421.702,1.0325,60000,40,4,34358150.0,1
S5A_Valkaama_rep1,1787089422.73,1.0278,64500,43,4,38089152.0,1
S5A_Valkaama_rep1,1787089423.756,1.0265,52500,35,2,43307858.0,1
S5A_Valkaama_rep1,1787089424.782,1.0265,19805,14,2,86514034.0,1
S5A_Valkaama_rep1,1787089425.818,1.0352,34500,23,5,77177720.0,1
S5A_Valkaama_rep1,1787089426.844,1.0265,58500,39,1,46626035.0,1
S5A_Valkaama_rep1,1787089427.871,1.0267,60000,40,4,41841068.0,1
S5A_Valkaama_rep1,1787089428.897,1.0265,48744,33,0,26938693.0,1
S5A_Valkaama_rep1,1787089429.926,1.0287,82500,55,3,28020988.0,1
S5A_Valkaama_rep1,1787089430.955,1.0287,123000,82,1,24135522.0,1
S5A_Valkaama_rep1,1787089431.984,1.0293,16789,12,2,24593306.0,1
S5A_Valkaama_rep1,1787089433.012,1.0282,30000,20,0,83652764.0,1
S5A_Valkaama_rep1,1787089434.04,1.0281,90000,60,3,32364202.0,1
