run_id,t_epoch,dt,delta_bytes,delta_packets,delta_reorder,jitter_ns,active_flows
S3B_ElephantsDream_rep1,1787077157.062,1.0001,0,0,0,0,0
S3B_ElephantsDream_rep1,1787077158.071,1.0093,0,0,0,0,0
S3B_ElephantsDream_rep1,1787077159.081,1.0093,0,0,0,0,0
S3B_ElephantsDream_rep1,1787077160.094,1.013,5110,6,0,7397863.0,1
S3B_ElephantsDream_rep1,1787077161.108,1.0143,108442,75,33,7895425.0,1
S3B_ElephantsDream_rep1,1787077162.122,1.0144,169500,113,59,10629280.0,1
S3B_ElephantsDream_rep1,1787077163.137,1.0143,84783,57,23,25068294.0,1
S3B_ElephantsDream_rep1,1787077164.151,1.0143,100540,68,21,19621275.3,2
S3B_ElephantsDream_rep1,1787077165.165,1.0138,175500,117,62,7873563.0,1
S3B_ElephantsDream_rep1,1787077166.178,1.0136,259500,173,95,7343487.0,1
S3B_ElephantsDream_rep1,1787077167.194,1.0154,270692,181,109,4460263.0,1
S3B_ElephantsDream_rep1,1787077168.21,1.0167,291194,195,140,4762615.0,1
S3B_ElephantsDream_rep1,1787077169.225,1.0145,352500,235,135,6067231.0,1
S3B_ElephantsDream_rep1,1787077170.239,1.0136,326360,218,151,3516888.0,1
S3B_ElephantsDream_rep1,1787077171.252,1.0136,358500,239,152,5044508.0,1
S3B_ElephantsDream_rep1,1787077172.266,1.0136,376210,251,160,4966367.0,1
S3B_ElephantsDream_rep1,1787077173.279,1.0136,418665,280,179,5563478.0,1
S3B_ElephantsDream_rep1,1787077174.293,1.0136,519000,346,237,4578980.0,1
S3B_ElephantsDream_rep1,1787077175.307,1.0136,551839,368,264,3780122.0,1
S3B_ElephantsDream_rep1,1787077176.32,1.0136,617172,412,293,3503178.0,1
S3B_ElephantsDream_rep1,1787077177.335,1.0143,19240,13,9,4758674.0,1
S3B_ElephantsDream_rep1,1787077178.349,1.0139,0,0,0,0,0
S3B_ElephantsDream_rep1,1787077179.362,1.0136,160500,107,77,3186043.0,1
S3B_ElephantsDream_rep1,1787077180.376,1.0136,575130,384,280,6028761.0,1
S3B_ElephantsDream_rep1,1787077181.39,1.0139,0,0,0,0,0
S3B_ElephantsDream_rep1,1787077182.404,1.0141,0,0,0,0,0
S3B_ElephantsDream_rep1,1787077183.418,1.0147,15000,10,8,234349783.0,1
S3B_ElephantsDream_rep1,1787077184.433,1.0145,743939,496,353,4581483.0,1
S3B_ElephantsDream_rep1,1787077185.447,1.0145,0,0,0,0,0
S3B_ElephantsDream_rep1,1787077186.462,1.0149,0,0,0,0,0
S3B_ElephantsDream_rep1,1787077187.477,1.015,240000,160,107,2039488.0,1
S3B_ElephantsDream_rep1,1787077188.493,1.0152,500325,334,259,3266142.0,1
S3B_ElephantsDream_rep1,1787077189.508,1.0153,0,0,0,0,0
S3B_ElephantsDream_rep1,1787077190.523,1.0149,0,0,0,0,0
S3B_ElephantsDream_rep1,1787077191.538,1.0149,0,0,0,0,0
S3B_ElephantsDream_rep1,1787077192.552,1.0147,754387,503,381,3117651.0,1
