run_id,t_epoch,dt,delta_bytes,delta_packets,delta_reorder,jitter_ns,active_flows
S1_OfForestAndMen_rep1,1787064322.995,1.0001,0,0,0,0,0
S1_OfForestAndMen_rep1,1787064323.997,1.002,0,0,0,0,0
S1_OfForestAndMen_rep1,1787064324.999,1.002,0,0,0,0,0
S1_OfForestAndMen_rep1,1787064326.001,1.002,9854,12,0,134453.5,2
S1_OfForestAndMen_rep1,1787064327.003,1.0021,7364607,4914,0,21590.0,1
S1_OfForestAndMen_rep1,1787064328.005,1.0021,0,0,0,0,0
S1_OfForestAndMen_rep1,1787064329.008,1.0028,1177439,785,0,22712.0,1
S1_OfForestAndMen_rep1,1787064330.011,1.0027,40,1,0,252283294.0,1
S1_OfForestAndMen_rep1,1787064331.014,1.0027,0,0,0,0,0
S1_OfForestAndMen_rep1,1787064332.016,1.0027,0,0,0,0,0
S1_OfForestAndMen_rep1,1787064333.019,1.0029,728582,486,0,25786.0,1
S1_OfForestAndMen_rep1,1787064334.022,1.0028,0,0,0,0,0
S1_OfForestAndMen_rep1,1787064335.025,1.0028,0,0,0,0,0
S1_OfForestAndMen_rep1,1787064336.028,1.0027,0,0,0,0,0
S1_OfForestAndMen_rep1,1787064337.03,1.0025,930885,621,0,20826.0,1
S1_OfForestAndMen_rep1,1787064338.033,1.0027,0,0,0,0,0
S1_OfForestAndMen_rep1,1787064339.036,1.0027,0,0,0,0,0
S1_OfForestAndMen_rep1,1787064340.038,1.0028,0,0,0,0,0
S1_OfForestAndMen_rep1,1787064341.041,1.0028,1297799,866,0,22040.0,1
S1_OfForestAndMen_rep1,1787064342.044,1.0028,0,0,0,0,0
S1_OfForestAndMen_rep1,1787064343.047,1.0029,0,0,0,0,0
S1_OfForestAndMen_rep1,1787064344.05,1.0028,0,0,0,0,0
S1_OfForestAndMen_rep1,1787064345.052,1.0028,1760228,1174,0,22448.0,1
S1_OfForestAndMen_rep1,1787064346.055,1.0029,0,0,0,0,0
S1_OfForestAndMen_rep1,1787064347.058,1.0028,0,0,0,0,0
S1_OfForestAndMen_rep1,1787064348.061,1.0027,0,0,0,0,0
S1_OfForestAndMen_rep1,1787064349.064,1.0028,1862387,1242,0,21069.0,1
S1_OfForestAndMen_rep1,1787064350.066,1.0028,0,0,0,0,0
S1_OfForestAndMen_rep1,1787064351.069,1.0028,0,0,0,0,0
S1_OfForestAndMen_rep1,1787064352.072,1.0028,0,0,0,0,0
S1_OfForestAndMen_rep1,1787064353.075,1.0028,1182095,789,0,21163.0,1
S1_OfForestAndMen_rep1,1787064354.078,1.0028,0,0,0,0,0
S1_OfForestAndMen_rep1,1787064355.08,1.0027,0,0,0,0,0
S1_OfForestAndMen_rep1,1787064356.083,1.0028,0,0,0,0,0
S1_OfForestAndMen_rep1,1787064357.086,1.0029,1125784,751,0,25080.0,1
S1_OfForestAndMen_rep1,1787064358.091,1.0048,0,0,0,0,0
S1_OfForestAndMen_rep1,1787064359.094,1.0032,0,0,0,0,0
S1_OfForestAndMen_rep1,1787064360.097,1.0027,0,0,0,0,0
S1_OfForestAndMen_rep1,1787064361.099,1.0027,2235217,1491,0,24194.0,1
S1_OfForestAndMen_rep1,1787064362.102,1.0027,0,0,0,0,0
S1_OfForestAndMen_rep1,1787064363.105,1.0029,0,0,0,0,0
S1_OfForestAndMen_rep1,1787064364.108,1.0027,0,0,0,0,0
S1_OfForestAndMen_rep1,1787064365.11,1.0027,2573833,1716,0,21150.0,1
S1_OfForestAndMen_rep1,1787064366.113,1.0027,0,0,0,0,0
S1_OfForestAndMen_rep1,1787064367.116,1.0027,0,0,0,0,0
S1_OfForestAndMen_rep1,1787064368.119,1.0028,0,0,0,0,0
S1_OfForestAndMen_rep1,1787064369.121,1.0027,2544515,1697,0,22267.0,1
S1_OfForestAndMen_rep1,1787064370.124,1.0027,0,0,0,0,0
S1_OfForestAndMen_rep1,1787064371.127,1.0027,0,0,0,0,0
S1_OfForestAndMen_rep1,1787064372.129,1.0027,0,0,0,0,0
S1_OfForestAndMen_rep1,1787064373.132,1.0028,2575238,1717,0,19812.0,1
S1_OfForestAndMen_rep1,1787064374.135,1.0026,0,0,0,0,0
S1_OfForestAndMen_rep1,1787064375.137,1.0028,0,0,0,0,0
S1_OfForestAndMen_rep1,1787064376.14,1.0027,0,0,0,0,0
S1_OfForestAndMen_rep1,1787064377.143,1.0026,2581618,1722,0,22202.0,1
S1_OfForestAndMen_rep1,1787064378.153,1.0107,0,0,0,0,0
S1_OfForestAndMen_rep1,1787064379.156,1.0025,0,0,0,0,0
S1_OfForestAndMen_rep1,1787064380.159,1.0027,0,0,0,0,0
S1_OfForestAndMen_rep1,1787064381.161,1.0027,2586052,1725,0,20405.0,1
S1_OfForestAndMen_rep1,1787064382.164,1.0025,0,0,0,0,0
