run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,total_bytes,total_packets,active_flows,n_samples
S5F_BigBuckBunny_rep1,0,0.0,1787085618.978,1787085629.71,0.552649,0.135871,0.25809,0.739581,31.866938,52.479685,25.384615,132,777335,520,1,11
S5F_BigBuckBunny_rep1,1,10.0,1787085629.71,1787085639.71,0.521045,0.234696,0.251692,0.993867,35.019342,56.885234,26.476578,130,733836,491,1,11
S5F_BigBuckBunny_rep1,2,20.0,1787085639.71,1787085649.71,0.635755,0.234107,0.270006,1.063188,32.79253,60.379856,30.434783,182,895078,598,1,11
S5F_BigBuckBunny_rep1,3,30.0,1787085649.71,1787085659.71,0.355498,0.19659,0.0,0.610568,50.134305,150.027153,26.865672,90,500082,335,1,11
S5F_BigBuckBunny_rep1,4,40.0,1787085659.71,1787085669.71,0.32996,0.286865,0.0,0.797186,24.325052,93.378899,32.269504,91,422007,282,1,10
S5F_BigBuckBunny_rep1,5,50.0,1787085669.71,1787085679.71,0.404112,0.264617,0.0,0.892435,26.173683,46.724705,33.947368,129,568604,380,1,11
S5F_BigBuckBunny_rep1,6,60.0,1787085679.71,1787085689.71,0.582067,0.282997,0.281387,1.041139,32.423271,48.853086,31.569343,173,819351,548,1,11
S5F_BigBuckBunny_rep1,7,70.0,1787085689.71,1787085699.71,0.545224,0.185297,0.304777,1.015591,32.035705,44.133819,31.007752,160,766973,516,2,11
S5F_BigBuckBunny_rep1,8,80.0,1787085699.71,1787085709.71,0.322913,0.167434,0.0,0.546719,44.059653,90.255964,24.918033,76,454641,305,1,11
S5F_BigBuckBunny_rep1,9,90.0,1787085709.71,1787085719.71,0.177419,0.160727,0.0,0.487578,47.377884,117.45281,34.210526,52,226863,152,1,10
S5F_BigBuckBunny_rep1,10,100.0,1787085719.71,1787085729.71,0.434919,0.211678,0.164046,0.78687,43.504064,70.439761,30.582524,126,612370,412,1,11
S5F_BigBuckBunny_rep1,11,110.0,1787085729.71,1787085739.71,0.623821,0.184414,0.328061,0.903667,29.759046,53.6075,31.292517,184,878022,588,1,11
S5F_BigBuckBunny_rep1,12,120.0,1787085739.71,1787085749.71,0.457594,0.192355,0.257787,0.877022,38.749039,51.365888,22.969838,99,644519,431,1,11
S5F_BigBuckBunny_rep1,13,130.0,1787085749.71,1787085759.71,0.488743,0.113949,0.305075,0.68369,33.535188,43.64368,28.162291,118,625301,419,1,10
S5F_BigBuckBunny_rep1,14,140.0,1787085759.71,1787085769.71,0.440766,0.166282,0.210999,0.751247,35.918947,47.764636,30.935252,129,620833,417,1,11
S5F_BigBuckBunny_rep1,15,150.0,1787085769.71,1787085779.71,0.481663,0.264839,0.0,0.824271,23.12843,43.361709,26.535088,121,678299,456,1,11
S5F_BigBuckBunny_rep1,16,160.0,1787085779.71,1787085789.71,0.266701,0.218827,0.0,0.668818,42.623157,123.934706,27.49004,69,375383,251,1,11
S5F_BigBuckBunny_rep1,17,170.0,1787085789.71,1787085799.71,0.26075,0.235605,0.0,0.75,40.454054,145.919553,24.107143,54,333844,224,1,10
S5F_BigBuckBunny_rep1,18,180.0,1787085799.71,1787085809.71,0.413117,0.219452,0.0,0.749634,39.556501,73.150814,29.305913,114,581651,389,1,11
S5F_BigBuckBunny_rep1,19,190.0,1787085809.71,1787085819.71,0.372399,0.221953,0.0,0.743891,27.990768,42.997963,32.011331,113,524391,353,1,11
S5F_BigBuckBunny_rep1,20,200.0,1787085819.71,1787085829.71,0.276654,0.242543,0.0,0.64554,32.667204,91.735317,29.615385,77,389244,260,1,11
S5F_BigBuckBunny_rep1,21,210.0,1787085829.71,1787085839.71,0.276565,0.326022,0.0,0.89927,51.043199,295.864945,29.831933,71,354331,238,1,10
S5F_BigBuckBunny_rep1,22,220.0,1787085839.71,1787085849.71,0.549441,0.192679,0.175678,0.89927,31.1498,50.847569,26.640927,138,773666,518,1,11
S5F_BigBuckBunny_rep1,23,230.0,1787085849.71,1787085859.71,0.424825,0.242247,0.0,0.716103,27.92345,61.94932,29.0,116,597973,400,1,11
S5F_BigBuckBunny_rep1,24,240.0,1787085859.71,1787085869.71,0.47215,0.243177,0.0,0.771404,33.438518,66.639171,25.900901,115,664738,444,1,11
S5F_BigBuckBunny_rep1,25,250.0,1787085869.71,1787085879.815,0.533741,0.104315,0.338851,0.667773,34.42883,57.044836,28.769841,145,751885,504,1,11
S5F_BigBuckBunny_rep1,26,260.0,1787085879.815,1787085889.815,0.403262,0.250732,0.012097,0.932729,47.787103,114.271831,32.080925,111,515938,346,1,10
S5F_BigBuckBunny_rep1,27,270.0,1787085889.815,1787085899.815,0.220227,0.218201,0.0,0.644154,49.931459,173.524589,31.578947,66,310371,209,1,11
S5F_BigBuckBunny_rep1,28,280.0,1787085899.815,1787085909.815,0.523288,0.136452,0.210531,0.741127,38.940458,100.742222,32.454361,160,736927,493,1,11
S5F_BigBuckBunny_rep1,29,290.0,1787085909.815,1787085919.815,0.32095,0.325784,0.0,0.802328,46.271822,147.858196,26.90583,60,328476,223,1,8
