run_id,t_epoch,dt,delta_bytes,delta_packets,delta_reorder,jitter_ns,active_flows
S4A_TheSwissAccount_rep1,1787080912.112,1.0001,0,0,0,0,0
S4A_TheSwissAccount_rep1,1787080913.125,1.0124,0,0,0,0,0
S4A_TheSwissAccount_rep1,1787080914.136,1.0111,0,0,0,0,0
S4A_TheSwissAccount_rep1,1787080915.147,1.011,4750,6,0,2799215.0,1
S4A_TheSwissAccount_rep1,1787080916.158,1.0111,5581221,3728,0,21507.0,1
S4A_TheSwissAccount_rep1,1787080917.175,1.0172,17424572,11622,0,21092.0,1
S4A_TheSwissAccount_rep1,1787080918.192,1.0164,572868,382,0,21671.0,1
S4A_TheSwissAccount_rep1,1787080919.215,1.0233,40,1,0,258026066.0,1
S4A_TheSwissAccount_rep1,1787080920.231,1.0164,2596891,1732,0,18486.0,1
S4A_TheSwissAccount_rep1,1787080921.248,1.0163,0,0,0,0,0
S4A_TheSwissAccount_rep1,1787080922.264,1.0164,0,0,0,0,0
S4A_TheSwissAccount_rep1,1787080923.28,1.0163,0,0,0,0,0
S4A_TheSwissAccount_rep1,1787080924.297,1.0163,2866899,1912,0,20902.0,1
S4A_TheSwissAccount_rep1,1787080925.313,1.0167,0,0,0,0,0
S4A_TheSwissAccount_rep1,1787080926.331,1.0173,0,0,0,0,0
S4A_TheSwissAccount_rep1,1787080927.348,1.0174,0,0,0,0,0
S4A_TheSwissAccount_rep1,1787080928.365,1.0173,2141363,1428,0,21227.0,1
S4A_TheSwissAccount_rep1,1787080929.382,1.0166,0,0,0,0,0
S4A_TheSwissAccount_rep1,1787080930.398,1.0163,0,0,0,0,0
S4A_TheSwissAccount_rep1,1787080931.415,1.0166,0,0,0,0,0
S4A_TheSwissAccount_rep1,1787080932.432,1.0175,181639,122,0,477174.0,1
S4A_TheSwissAccount_rep1,1787080933.45,1.0173,0,0,0,0,0
S4A_TheSwissAccount_rep1,1787080934.467,1.0173,0,0,0,0,0
S4A_TheSwissAccount_rep1,1787080935.485,1.0183,0,0,0,0,0
S4A_TheSwissAccount_rep1,1787080936.503,1.0176,936660,625,0,19762.0,1
S4A_TheSwissAccount_rep1,1787080937.521,1.0177,0,0,0,0,0
S4A_TheSwissAccount_rep1,1787080938.538,1.0179,0,0,0,0,0
S4A_TheSwissAccount_rep1,1787080939.556,1.0178,0,0,0,0,0
S4A_TheSwissAccount_rep1,1787080940.574,1.0182,1311689,875,0,20555.0,1
