run_id,t_epoch,dt,delta_bytes,delta_packets,delta_reorder,jitter_ns,active_flows
S2B_TearsOfSteel_rep1,1787069334.125,1.0001,0,0,0,0,0
S2B_TearsOfSteel_rep1,1787069335.131,1.006,0,0,0,0,0
S2B_TearsOfSteel_rep1,1787069336.137,1.0059,0,0,0,0,0
S2B_TearsOfSteel_rep1,1787069337.143,1.006,9164,10,0,155250.5,2
S2B_TearsOfSteel_rep1,1787069338.149,1.0061,96974,69,0,43478977.8,3
S2B_TearsOfSteel_rep1,1787069339.155,1.0065,86721,60,0,63886096.2,3
S2B_TearsOfSteel_rep1,1787069340.161,1.0061,88633,60,0,63279642.0,2
S2B_TearsOfSteel_rep1,1787069341.167,1.0061,85540,58,0,71443733.9,3
S2B_TearsOfSteel_rep1,1787069342.173,1.0059,89335,60,0,40764335.3,2
S2B_TearsOfSteel_rep1,1787069343.18,1.0063,87155,59,0,32767552.0,1
S2B_TearsOfSteel_rep1,1787069344.186,1.0061,87000,58,0,87231732.7,2
S2B_TearsOfSteel_rep1,1787069345.192,1.0066,87000,58,0,66712857.5,2
S2B_TearsOfSteel_rep1,1787069346.199,1.0066,86713,58,0,41389412.2,2
S2B_TearsOfSteel_rep1,1787069347.21,1.0113,87000,58,0,34667328.0,1
S2B_TearsOfSteel_rep1,1787069348.218,1.0072,88288,59,0,79853794.7,2
S2B_TearsOfSteel_rep1,1787069349.224,1.0066,88500,59,0,75451727.4,2
S2B_TearsOfSteel_rep1,1787069350.23,1.0062,87337,59,0,47701175.5,2
S2B_TearsOfSteel_rep1,1787069351.237,1.0063,85500,57,0,68696960.7,2
S2B_TearsOfSteel_rep1,1787069352.243,1.0062,88214,59,0,60359563.7,2
S2B_TearsOfSteel_rep1,1787069353.249,1.0061,82962,56,0,66094772.9,2
S2B_TearsOfSteel_rep1,1787069354.255,1.0064,91500,61,0,63911517.1,2
S2B_TearsOfSteel_rep1,1787069355.262,1.0063,86849,59,0,38256270.8,2
S2B_TearsOfSteel_rep1,1787069356.268,1.0065,87000,58,0,71569699.0,2
S2B_TearsOfSteel_rep1,1787069357.274,1.0061,88500,59,0,66674892.9,2
S2B_TearsOfSteel_rep1,1787069358.281,1.0065,70290,48,0,35859062.9,2
S2B_TearsOfSteel_rep1,1787069359.287,1.0061,97500,65,0,30259723.0,1
S2B_TearsOfSteel_rep1,1787069360.293,1.0063,73559,50,0,31597319.0,1
S2B_TearsOfSteel_rep1,1787069361.299,1.0061,54057,37,0,29480070.0,1
S2B_TearsOfSteel_rep1,1787069362.305,1.0063,98440,66,0,31120142.0,1
S2B_TearsOfSteel_rep1,1787069363.312,1.0064,0,0,0,0,0
S2B_TearsOfSteel_rep1,1787069364.318,1.0065,42000,28,0,63610902.0,1
S2B_TearsOfSteel_rep1,1787069365.325,1.0067,74040,50,0,32664947.0,1
S2B_TearsOfSteel_rep1,1787069366.331,1.0065,98682,66,0,30384885.0,1
S2B_TearsOfSteel_rep1,1787069367.338,1.0062,0,0,0,0,0
S2B_TearsOfSteel_rep1,1787069368.344,1.0061,27000,18,0,102262403.0,1
S2B_TearsOfSteel_rep1,1787069369.35,1.0064,88500,59,0,33782440.0,1
S2B_TearsOfSteel_rep1,1787069370.356,1.006,85500,57,0,32673819.0,1
S2B_TearsOfSteel_rep1,1787069371.362,1.0062,56360,38,0,35888253.0,1
S2B_TearsOfSteel_rep1,1787069372.368,1.0062,46214,31,0,31972520.0,1
S2B_TearsOfSteel_rep1,1787069373.375,1.0064,53738,36,0,42743759.0,1
S2B_TearsOfSteel_rep1,1787069374.382,1.0066,82500,55,0,32781693.0,1
S2B_TearsOfSteel_rep1,1787069375.388,1.0064,87000,58,0,32671873.0,1
S2B_TearsOfSteel_rep1,1787069376.394,1.0065,86130,58,0,30363227.0,1
S2B_TearsOfSteel_rep1,1787069377.401,1.0064,91500,61,0,32261828.0,1
S2B_TearsOfSteel_rep1,1787069378.407,1.0065,88500,59,0,32405348.0,1
S2B_TearsOfSteel_rep1,1787069379.414,1.0064,84000,56,0,31883477.0,1
S2B_TearsOfSteel_rep1,1787069380.42,1.0065,91061,61,0,31498259.0,1
S2B_TearsOfSteel_rep1,1787069381.427,1.0065,87000,58,0,32500261.0,1
S2B_TearsOfSteel_rep1,1787069382.433,1.0064,88500,59,0,30925557.0,1
S2B_TearsOfSteel_rep1,1787069383.44,1.0065,84076,57,0,357600637.5,2
S2B_TearsOfSteel_rep1,1787069384.446,1.0066,90000,60,0,239500864.7,2
S2B_TearsOfSteel_rep1,1787069385.453,1.0064,87230,59,0,109685045.3,2
S2B_TearsOfSteel_rep1,1787069386.459,1.0065,85500,57,0,66276099.4,2
S2B_TearsOfSteel_rep1,1787069387.474,1.0146,87694,59,0,47473814.5,2
S2B_TearsOfSteel_rep1,1787069388.48,1.0064,88236,59,0,71448735.6,2
S2B_TearsOfSteel_rep1,1787069389.487,1.0065,87456,59,0,38402701.2,2
S2B_TearsOfSteel_rep1,1787069390.493,1.0064,87200,59,0,71399594.5,2
S2B_TearsOfSteel_rep1,1787069391.499,1.0064,86559,59,0,52640247.4,2
S2B_TearsOfSteel_rep1,1787069392.506,1.0065,86691,58,0,30975748.0,1
S2B_TearsOfSteel_rep1,1787069393.512,1.0064,83714,56,0,30757074.0,1
S2B_TearsOfSteel_rep1,1787069394.519,1.0066,46582,32,0,36057414.0,1
S2B_TearsOfSteel_rep1,1787069395.526,1.0066,77714,52,0,32281651.0,1
S2B_TearsOfSteel_rep1,1787069396.532,1.0065,0,0,0,0,0
S2B_TearsOfSteel_rep1,1787069397.539,1.0064,0,0,0,0,0
S2B_TearsOfSteel_rep1,1787069398.545,1.0065,25500,17,0,156881765.0,1
S2B_TearsOfSteel_rep1,1787069399.551,1.0065,88945,60,0,34573336.0,1
S2B_TearsOfSteel_rep1,1787069400.558,1.0064,44713,30,0,32093128.0,1
S2B_TearsOfSteel_rep1,1787069401.564,1.0064,0,0,0,0,0
S2B_TearsOfSteel_rep1,1787069402.571,1.0065,15000,10,0,191939624.0,1
S2B_TearsOfSteel_rep1,1787069403.578,1.0068,96000,64,0,34482424.0,1
