run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,total_bytes,total_packets,active_flows,n_samples
S2C_TheSwissAccount_rep1,0,0.0,1787072153.081,1787072163.081,0.401385,0.029297,0.361043,0.451574,58.282605,82.794051,0.0,0,556758,377,2,11
S2C_TheSwissAccount_rep1,1,10.0,1787072163.081,1787072173.081,0.137394,0.150772,0.0,0.414682,75.413932,376.807071,0.0,0,190542,129,1,11
S2C_TheSwissAccount_rep1,2,20.0,1787072173.081,1787072183.081,0.319877,0.11092,0.118977,0.440214,95.871523,376.807071,0.0,0,443727,297,1,11
S2C_TheSwissAccount_rep1,3,30.0,1787072183.081,1787072193.081,0.369361,0.083483,0.118989,0.440301,60.79411,102.722232,0.0,0,512317,343,1,11
S2C_TheSwissAccount_rep1,4,40.0,1787072193.081,1787072203.081,0.397581,0.018792,0.369734,0.440083,56.408793,58.037503,0.0,0,551327,370,1,11
S2C_TheSwissAccount_rep1,5,50.0,1787072203.081,1787072213.081,0.397248,0.018968,0.368828,0.440083,56.554147,58.366065,0.0,0,550842,369,1,11
S2C_TheSwissAccount_rep1,6,60.0,1787072213.081,1787072223.081,0.396034,0.018565,0.36136,0.428274,56.4878,58.365427,0.0,0,549300,369,1,11
S2C_TheSwissAccount_rep1,7,70.0,1787072223.081,1787072233.081,0.30108,0.150638,0.0,0.428274,56.288162,101.361694,0.353357,1,417593,283,1,11
S2C_TheSwissAccount_rep1,8,80.0,1787072233.081,1787072243.081,0.288784,0.113371,0.0,0.40408,54.018441,91.760584,0.813008,2,364221,246,1,10
S2C_TheSwissAccount_rep1,9,90.0,1787072243.081,1787072253.081,0.34227,0.112832,0.0,0.428401,53.903726,73.326629,0.0,0,474815,317,1,11
S2C_TheSwissAccount_rep1,10,100.0,1787072253.081,1787072263.081,0.314064,0.138495,0.0,0.416501,70.788038,243.877567,0.0,0,435471,292,1,11
S2C_TheSwissAccount_rep1,11,110.0,1787072263.081,1787072273.081,0.338554,0.118388,0.0,0.452112,54.461897,73.769553,0.0,0,469594,315,1,11
S2C_TheSwissAccount_rep1,12,120.0,1787072273.081,1787072283.081,0.370346,0.048824,0.276226,0.451977,56.852276,65.049764,0.0,0,513854,345,1,11
S2C_TheSwissAccount_rep1,13,130.0,1787072283.081,1787072293.081,0.267035,0.158872,0.0,0.428189,58.093886,104.587169,0.0,0,370512,248,1,11
S2C_TheSwissAccount_rep1,14,140.0,1787072293.081,1787072303.081,0.305222,0.156743,0.0,0.452246,57.138039,94.877088,0.0,0,423665,283,1,11
S2C_TheSwissAccount_rep1,15,150.0,1787072303.081,1787072313.081,0.304018,0.106764,0.100571,0.416543,65.549552,110.811954,0.0,0,421772,283,1,11
S2C_TheSwissAccount_rep1,16,160.0,1787072313.081,1787072323.081,0.313605,0.107597,0.109504,0.439909,67.577402,115.955173,0.0,0,434972,291,1,11
S2C_TheSwissAccount_rep1,17,170.0,1787072323.081,1787072333.081,0.264832,0.134196,0.0,0.416501,70.883502,188.433076,0.0,0,367382,246,1,11
S2C_TheSwissAccount_rep1,18,180.0,1787072333.081,1787072343.081,0.342836,0.093088,0.118906,0.428189,67.243142,110.3949,0.0,0,475623,318,1,11
S2C_TheSwissAccount_rep1,19,190.0,1787072343.081,1787072353.081,0.300274,0.131652,0.080872,0.428189,70.810235,140.656633,0.0,0,378699,253,1,10
S2C_TheSwissAccount_rep1,20,200.0,1787072353.081,1787072363.081,0.397452,0.028899,0.347335,0.452022,56.437555,57.93944,0.0,0,551311,369,1,11
S2C_TheSwissAccount_rep1,21,210.0,1787072363.081,1787072373.081,0.371395,0.091984,0.145072,0.464194,56.603843,57.943102,0.0,0,514949,345,1,11
S2C_TheSwissAccount_rep1,22,220.0,1787072373.081,1787072383.081,0.299755,0.146352,0.038164,0.487708,62.150226,99.588589,0.0,0,415678,279,1,11
S2C_TheSwissAccount_rep1,23,230.0,1787072383.081,1787072393.081,0.3291,0.120025,0.0,0.428401,56.887943,103.760834,0.0,0,456464,305,1,11
S2C_TheSwissAccount_rep1,24,240.0,1787072393.081,1787072403.081,0.36289,0.086237,0.137927,0.463964,57.008629,67.765501,0.0,0,503333,337,1,11
S2C_TheSwissAccount_rep1,25,250.0,1787072403.081,1787072413.081,0.30195,0.153458,0.0,0.416336,47.557056,73.22128,0.0,0,418889,281,1,11
S2C_TheSwissAccount_rep1,26,260.0,1787072413.081,1787072423.081,0.314954,0.140116,0.0,0.46424,61.268349,139.032888,0.0,0,436953,293,1,11
S2C_TheSwissAccount_rep1,27,270.0,1787072423.081,1787072433.081,0.382368,0.055804,0.241999,0.452112,57.085416,60.78925,0.0,0,530312,355,1,11
S2C_TheSwissAccount_rep1,28,280.0,1787072433.081,1787072443.081,0.252376,0.177363,0.0,0.428189,63.525683,113.264613,0.0,0,350090,237,1,11
S2C_TheSwissAccount_rep1,29,290.0,1787072443.081,1787072453.081,0.000605,0.001213,0.0,0.003172,71.402018,578.817575,0.0,0,840,3,1,11
S2C_TheSwissAccount_rep1,30,300.0,1787072453.081,1787072463.081,0.000106,0.000149,0.0,0.000317,192.939192,578.817575,0.0,0,40,1,1,3
