run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,total_bytes,total_packets,active_flows,n_samples
S2C_Valkaama_rep1,0,0.0,1787071839.941,1787071850.807,0.404389,0.031771,0.345517,0.445505,55.136839,63.442105,0.0,0,611452,414,2,12
S2C_Valkaama_rep1,1,10.0,1787071850.807,1787071860.807,0.396356,0.020026,0.368431,0.440171,56.400358,57.9246,0.0,0,549687,369,1,11
S2C_Valkaama_rep1,2,20.0,1787071860.807,1787071870.807,0.271577,0.157245,0.0,0.428486,62.22482,160.543366,0.0,0,376611,253,1,11
S2C_Valkaama_rep1,3,30.0,1787071870.807,1787071880.807,0.276674,0.132236,0.005957,0.428486,68.960122,111.435283,0.0,0,383681,258,1,11
S2C_Valkaama_rep1,4,40.0,1787071880.807,1787071890.807,0.251925,0.180176,0.0,0.428232,50.145221,116.625883,0.0,0,317550,212,1,10
S2C_Valkaama_rep1,5,50.0,1787071890.807,1787071900.807,0.396628,0.022761,0.356966,0.440345,56.123511,57.944633,0.0,0,549905,369,1,11
S2C_Valkaama_rep1,6,60.0,1787071900.807,1787071910.807,0.396211,0.018816,0.356966,0.428359,56.330167,57.868462,0.0,0,549421,368,1,11
S2C_Valkaama_rep1,7,70.0,1787071910.807,1787071920.807,0.397401,0.025644,0.361432,0.440214,56.258254,57.450016,0.0,0,551678,370,1,11
S2C_Valkaama_rep1,8,80.0,1787071920.807,1787071930.807,0.348301,0.127731,0.0,0.487708,51.167295,67.005387,0.30581,1,483223,327,2,11
S2C_Valkaama_rep1,9,90.0,1787071930.807,1787071940.807,0.305704,0.138342,0.0,0.416667,60.242433,103.575127,0.0,0,423851,284,1,11
S2C_Valkaama_rep1,10,100.0,1787071940.807,1787071950.807,0.396612,0.020259,0.368828,0.437742,56.1067,58.315417,0.0,0,549833,368,1,11
S2C_Valkaama_rep1,11,110.0,1787071950.807,1787071960.807,0.370527,0.063527,0.178483,0.41646,58.673887,90.024245,0.0,0,513802,344,1,11
S2C_Valkaama_rep1,12,120.0,1787071960.807,1787071970.807,0.252499,0.181697,0.0,0.464148,56.851106,160.201296,0.0,0,350144,234,1,11
S2C_Valkaama_rep1,13,130.0,1787071970.807,1787071980.807,0.290013,0.143756,0.0,0.428359,64.601628,143.406437,0.0,0,402359,270,1,11
S2C_Valkaama_rep1,14,140.0,1787071980.807,1787071990.807,0.393498,0.025025,0.357037,0.428359,56.468352,58.49378,0.0,0,545699,365,1,11
S2C_Valkaama_rep1,15,150.0,1787071990.807,1787072000.807,0.395886,0.018726,0.368938,0.428486,55.673917,57.322163,0.0,0,549057,369,1,11
S2C_Valkaama_rep1,16,160.0,1787072000.807,1787072010.807,0.304343,0.118512,0.0,0.416543,56.505852,87.321968,0.0,0,383548,258,1,10
S2C_Valkaama_rep1,17,170.0,1787072010.807,1787072020.807,0.283348,0.150472,0.0,0.428856,57.37537,165.630425,0.0,0,392977,265,1,11
S2C_Valkaama_rep1,18,180.0,1787072020.807,1787072030.807,0.246482,0.136977,0.0,0.416171,61.03367,123.242774,0.0,0,341905,229,1,11
S2C_Valkaama_rep1,19,190.0,1787072030.807,1787072040.807,0.199773,0.164612,0.0,0.427892,45.803546,102.409145,0.0,0,277178,187,1,11
S2C_Valkaama_rep1,20,200.0,1787072040.807,1787072050.807,0.227032,0.17682,0.0,0.419562,49.234842,112.222632,0.0,0,314901,211,1,11
S2C_Valkaama_rep1,21,210.0,1787072050.807,1787072060.807,0.284464,0.161591,0.0,0.452291,50.379359,79.467932,0.0,0,394526,264,1,11
S2C_Valkaama_rep1,22,220.0,1787072060.807,1787072070.807,0.225745,0.153741,0.0,0.428529,72.061081,201.707631,0.0,0,312955,211,1,11
S2C_Valkaama_rep1,23,230.0,1787072070.807,1787072080.807,0.177149,0.154462,0.0,0.416667,65.165093,244.266907,0.0,0,245597,165,1,11
S2C_Valkaama_rep1,24,240.0,1787072080.807,1787072090.807,0.152211,0.164088,0.0,0.395288,57.325818,179.333629,0.0,0,211078,142,1,11
S2C_Valkaama_rep1,25,250.0,1787072090.807,1787072100.807,0.29767,0.161872,0.0,0.416501,54.008085,107.346243,0.0,0,412978,277,1,11
S2C_Valkaama_rep1,26,260.0,1787072100.807,1787072110.807,0.238169,0.165961,0.0,0.428444,61.902552,138.79849,0.0,0,330374,223,1,11
S2C_Valkaama_rep1,27,270.0,1787072110.807,1787072120.807,0.172686,0.1478,0.0,0.404641,61.521525,186.582143,0.0,0,239454,160,1,11
S2C_Valkaama_rep1,28,280.0,1787072120.807,1787072130.807,0.183916,0.161461,0.0,0.404682,83.785567,233.666837,0.0,0,231828,157,1,10
S2C_Valkaama_rep1,29,290.0,1787072130.807,1787072140.807,0.000894,0.001398,0.0,0.003174,118.233301,641.960692,0.0,0,1240,4,1,11
