run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,total_bytes,total_packets,active_flows,n_samples
S2D_OfForestAndMen_rep1,0,0.0,1787073099.133,1787073109.133,0.148452,0.00795,0.142617,0.166518,156.148145,160.295887,0.0,0,206020,141,1,11
S2D_OfForestAndMen_rep1,1,10.0,1787073109.133,1787073119.133,0.132081,0.045808,0.0,0.166501,142.682463,160.312305,0.0,0,166625,113,1,10
S2D_OfForestAndMen_rep1,2,20.0,1787073119.133,1787073129.133,0.125061,0.074898,0.0,0.237647,129.903198,195.327446,0.854701,1,173529,117,1,11
S2D_OfForestAndMen_rep1,3,30.0,1787073129.133,1787073139.133,0.148554,0.027505,0.100884,0.204206,143.597983,151.241107,0.0,0,206110,142,2,11
S2D_OfForestAndMen_rep1,4,40.0,1787073139.133,1787073149.133,0.06626,0.084066,0.0,0.197457,85.964616,292.129281,0.0,0,91956,64,2,11
S2D_OfForestAndMen_rep1,5,50.0,1787073149.133,1787073159.133,0.047081,0.079378,0.0,0.205265,275.469168,1928.974176,0.0,0,65367,47,2,11
S2D_OfForestAndMen_rep1,6,60.0,1787073159.133,1787073169.133,0.108973,0.062179,0.0,0.20206,208.532969,518.028483,0.0,0,151287,102,1,11
S2D_OfForestAndMen_rep1,7,70.0,1787073169.133,1787073179.133,0.145086,0.018464,0.106184,0.172938,135.856104,157.087497,0.714286,1,201598,140,2,11
S2D_OfForestAndMen_rep1,8,80.0,1787073179.133,1787073189.133,0.149637,0.024655,0.118694,0.200218,142.12988,146.432044,0.0,0,207652,144,1,11
S2D_OfForestAndMen_rep1,9,90.0,1787073189.133,1787073199.133,0.11862,0.06385,0.0,0.203669,119.143049,219.985546,0.0,0,164607,118,1,11
S2D_OfForestAndMen_rep1,10,100.0,1787073199.133,1787073209.133,0.055139,0.076696,0.0,0.203669,135.995164,402.167613,0.0,0,76538,53,1,11
S2D_OfForestAndMen_rep1,11,110.0,1787073209.133,1787073219.133,0.041128,0.068031,0.0,0.202397,98.340452,414.835892,0.0,0,51904,36,1,10
S2D_OfForestAndMen_rep1,12,120.0,1787073219.133,1787073229.133,0.150307,0.022911,0.107015,0.190212,183.360072,317.940133,0.0,0,189689,128,1,10
S2D_OfForestAndMen_rep1,13,130.0,1787073229.133,1787073239.133,0.143675,0.023911,0.107015,0.179173,145.200607,155.299669,0.0,0,199341,138,1,11
S2D_OfForestAndMen_rep1,14,140.0,1787073239.133,1787073249.133,0.145945,0.029657,0.105932,0.189058,139.993526,144.078224,0.0,0,202485,141,1,11
S2D_OfForestAndMen_rep1,15,150.0,1787073249.133,1787073259.133,0.110386,0.059542,0.0,0.178623,137.553637,270.53837,0.0,0,153217,106,1,11
S2D_OfForestAndMen_rep1,16,160.0,1787073259.133,1787073269.133,0.106441,0.069633,0.0,0.20206,148.939245,270.53837,0.0,0,147789,100,1,11
S2D_OfForestAndMen_rep1,17,170.0,1787073269.133,1787073279.133,0.148799,0.030543,0.107058,0.20206,151.691505,177.465845,0.0,0,206448,142,1,11
S2D_OfForestAndMen_rep1,18,180.0,1787073279.133,1787073289.133,0.147956,0.024172,0.118894,0.178394,140.337957,144.534831,0.0,0,205366,142,1,11
S2D_OfForestAndMen_rep1,19,190.0,1787073289.133,1787073299.133,0.108598,0.05391,0.0,0.178377,134.98292,229.723397,0.0,0,150728,103,1,11
S2D_OfForestAndMen_rep1,20,200.0,1787073299.133,1787073309.133,0.124457,0.051128,0.0,0.178324,165.134073,272.426033,0.0,0,172771,117,1,11
S2D_OfForestAndMen_rep1,21,210.0,1787073309.133,1787073319.133,0.150591,0.0201,0.118871,0.178683,142.710282,151.499268,0.0,0,209036,145,1,11
S2D_OfForestAndMen_rep1,22,220.0,1787073319.133,1787073329.133,0.148919,0.025884,0.118835,0.178694,138.825836,143.322488,0.0,0,187939,131,1,10
S2D_OfForestAndMen_rep1,23,230.0,1787073329.133,1787073339.133,0.085947,0.078617,0.0,0.237812,108.006937,219.684494,0.0,0,119263,81,1,11
S2D_OfForestAndMen_rep1,24,240.0,1787073339.133,1787073349.133,0.140406,0.051396,0.0,0.213989,143.664394,215.432531,0.0,0,194858,133,1,11
S2D_OfForestAndMen_rep1,25,250.0,1787073349.133,1787073359.133,0.148893,0.019072,0.118847,0.178271,142.664819,149.469206,0.0,0,206691,143,1,11
S2D_OfForestAndMen_rep1,26,260.0,1787073359.133,1787073369.133,0.129937,0.076512,0.0,0.237647,133.622205,183.910082,0.0,0,180435,125,1,11
S2D_OfForestAndMen_rep1,27,270.0,1787073369.133,1787073379.133,0.108231,0.068916,0.0,0.178412,133.143364,235.405474,0.0,0,150239,102,1,11
S2D_OfForestAndMen_rep1,28,280.0,1787073379.133,1787073389.133,0.14708,0.01952,0.118871,0.178394,145.182309,153.104002,0.0,0,204180,142,1,11
S2D_OfForestAndMen_rep1,29,290.0,1787073389.133,1787073399.133,0.068475,0.071474,0.0,0.178394,100.581549,184.709496,0.0,0,51826,37,1,6
