run_id,t_epoch,dt,delta_bytes,delta_packets,delta_reorder,jitter_ns,active_flows
S3A_TearsOfSteel_rep1,1787075904.773,1.0001,0,0,0,0,0
S3A_TearsOfSteel_rep1,1787075905.781,1.0083,0,0,0,0,0
S3A_TearsOfSteel_rep1,1787075906.79,1.0082,0,0,0,0,0
S3A_TearsOfSteel_rep1,1787075907.799,1.0095,4582,5,2,13697722.0,1
S3A_TearsOfSteel_rep1,1787075908.807,1.0084,4634,6,0,10282288.3,2
S3A_TearsOfSteel_rep1,1787075909.816,1.0086,86370,60,37,33189598.7,2
S3A_TearsOfSteel_rep1,1787075910.828,1.0123,133535,90,55,33092393.2,2
S3A_TearsOfSteel_rep1,1787075911.841,1.0125,84040,57,23,47475952.7,3
S3A_TearsOfSteel_rep1,1787075912.853,1.0124,72000,48,15,51128504.0,2
S3A_TearsOfSteel_rep1,1787075913.866,1.0124,44335,30,13,57306874.8,2
S3A_TearsOfSteel_rep1,1787075914.879,1.0133,30000,20,6,81310998.0,1
S3A_TearsOfSteel_rep1,1787075915.892,1.0132,45000,30,12,43198753.0,1
S3A_TearsOfSteel_rep1,1787075916.905,1.013,37655,26,13,42593580.0,1
S3A_TearsOfSteel_rep1,1787075917.919,1.0134,73500,49,19,104216727.3,2
S3A_TearsOfSteel_rep1,1787075918.931,1.0128,64500,43,17,61801582.0,2
S3A_TearsOfSteel_rep1,1787075919.944,1.013,62713,42,16,68676532.1,2
S3A_TearsOfSteel_rep1,1787075920.957,1.0129,40500,27,11,42600760.0,1
S3A_TearsOfSteel_rep1,1787075921.97,1.0132,46500,31,10,49496858.0,1
S3A_TearsOfSteel_rep1,1787075922.983,1.013,49500,33,6,113773462.6,2
S3A_TearsOfSteel_rep1,1787075923.996,1.0129,64500,43,15,75462933.8,2
S3A_TearsOfSteel_rep1,1787075925.01,1.0132,79288,53,22,54634415.3,2
S3A_TearsOfSteel_rep1,1787075926.022,1.013,70214,47,22,44456966.9,2
S3A_TearsOfSteel_rep1,1787075927.035,1.013,108623,73,32,47003115.5,2
S3A_TearsOfSteel_rep1,1787075928.048,1.013,99462,67,38,32728401.5,2
S3A_TearsOfSteel_rep1,1787075929.061,1.0121,131714,88,45,26939487.4,2
S3A_TearsOfSteel_rep1,1787075930.074,1.013,130636,88,46,29876556.5,2
S3A_TearsOfSteel_rep1,1787075931.088,1.0144,159690,107,63,24243200.9,2
S3A_TearsOfSteel_rep1,1787075932.102,1.0137,134756,91,51,27413760.3,2
S3A_TearsOfSteel_rep1,1787075933.115,1.0133,92719,63,28,27893792.8,2
S3A_TearsOfSteel_rep1,1787075934.127,1.0124,57000,38,21,35365069.0,1
S3A_TearsOfSteel_rep1,1787075935.14,1.0122,69530,47,28,40405894.3,2
S3A_TearsOfSteel_rep1,1787075936.152,1.0128,136500,91,68,12784305.0,1
S3A_TearsOfSteel_rep1,1787075937.165,1.0124,96000,64,42,20725160.0,1
S3A_TearsOfSteel_rep1,1787075938.178,1.0129,62982,42,29,33788680.0,1
S3A_TearsOfSteel_rep1,1787075939.191,1.0129,55500,37,18,34568720.0,1
S3A_TearsOfSteel_rep1,1787075940.204,1.0137,30000,20,7,65646007.0,1
S3A_TearsOfSteel_rep1,1787075941.218,1.0134,24000,16,6,80717739.0,1
S3A_TearsOfSteel_rep1,1787075942.23,1.0122,18000,12,3,80233199.0,1
S3A_TearsOfSteel_rep1,1787075943.242,1.0123,13500,9,2,86796914.0,1
S3A_TearsOfSteel_rep1,1787075944.255,1.0122,16500,11,2,109207293.0,1
S3A_TearsOfSteel_rep1,1787075945.267,1.0125,21000,14,4,107916054.0,1
S3A_TearsOfSteel_rep1,1787075946.28,1.0129,52418,35,14,310073332.7,2
S3A_TearsOfSteel_rep1,1787075947.293,1.0129,65645,44,23,105559372.0,2
S3A_TearsOfSteel_rep1,1787075948.305,1.0123,30000,20,6,71544121.0,1
S3A_TearsOfSteel_rep1,1787075949.318,1.0124,28500,19,8,62858602.0,1
S3A_TearsOfSteel_rep1,1787075950.33,1.0122,27540,19,8,69693571.0,1
S3A_TearsOfSteel_rep1,1787075951.342,1.0122,36000,24,6,148193696.7,2
S3A_TearsOfSteel_rep1,1787075952.354,1.0123,67500,45,6,118634417.4,2
S3A_TearsOfSteel_rep1,1787075953.366,1.0122,55935,38,12,75740909.9,2
S3A_TearsOfSteel_rep1,1787075954.379,1.013,39000,26,6,66929881.0,1
S3A_TearsOfSteel_rep1,1787075955.392,1.0123,33000,22,3,67510090.0,1
S3A_TearsOfSteel_rep1,1787075956.405,1.013,33860,23,2,69928036.0,1
S3A_TearsOfSteel_rep1,1787075957.418,1.0129,28500,19,3,57584866.0,1
S3A_TearsOfSteel_rep1,1787075958.431,1.013,70500,47,20,109697848.9,2
S3A_TearsOfSteel_rep1,1787075959.444,1.013,50957,34,12,61209028.4,2
S3A_TearsOfSteel_rep1,1787075960.457,1.0136,36000,24,2,58616518.0,1
S3A_TearsOfSteel_rep1,1787075961.47,1.013,33000,22,7,64551426.0,1
S3A_TearsOfSteel_rep1,1787075962.483,1.013,33076,23,6,69700932.0,1
S3A_TearsOfSteel_rep1,1787075963.496,1.013,45000,30,9,47608562.0,1
S3A_TearsOfSteel_rep1,1787075964.509,1.0131,67500,45,21,133419386.0,2
S3A_TearsOfSteel_rep1,1787075965.522,1.0132,81000,54,22,68976015.1,2
S3A_TearsOfSteel_rep1,1787075966.535,1.013,46077,32,18,54724515.1,2
S3A_TearsOfSteel_rep1,1787075967.548,1.013,67500,45,19,28479764.0,1
S3A_TearsOfSteel_rep1,1787075968.561,1.013,86194,58,29,72461541.5,2
S3A_TearsOfSteel_rep1,1787075969.574,1.013,101861,68,26,49629634.9,2
S3A_TearsOfSteel_rep1,1787075970.587,1.0131,67956,46,23,32886092.0,1
S3A_TearsOfSteel_rep1,1787075971.602,1.0141,100874,69,33,43924503.9,2
S3A_TearsOfSteel_rep1,1787075972.615,1.0133,88191,59,27,38933876.2,2
S3A_TearsOfSteel_rep1,1787075973.628,1.0133,103945,70,34,27221729.9,2
S3A_TearsOfSteel_rep1,1787075974.641,1.0132,76214,51,34,18460522.0,1
S3A_TearsOfSteel_rep1,1787075975.654,1.0132,80714,54,38,21169986.0,1
S3A_TearsOfSteel_rep1,1787075976.667,1.0123,75000,50,27,91197980.2,2
S3A_TearsOfSteel_rep1,1787075977.679,1.0123,89713,60,32,30742392.6,2
S3A_TearsOfSteel_rep1,1787075978.691,1.0123,56876,38,22,50533506.0,1
S3A_TearsOfSteel_rep1,1787075979.713,1.022,86714,58,36,21456351.0,1
S3A_TearsOfSteel_rep1,1787075980.727,1.0135,75000,50,35,21249056.0,1
S3A_TearsOfSteel_rep1,1787075981.739,1.0125,62242,42,14,41241472.0,1
S3A_TearsOfSteel_rep1,1787075982.752,1.0126,78000,52,37,27401169.0,1
S3A_TearsOfSteel_rep1,1787075983.765,1.0129,85500,57,32,19620854.0,1
S3A_TearsOfSteel_rep1,1787075984.778,1.0131,88500,59,33,17741807.0,1
S3A_TearsOfSteel_rep1,1787075985.791,1.0132,90410,61,37,23143291.0,1
S3A_TearsOfSteel_rep1,1787075986.804,1.0126,106500,71,43,14249378.0,1
S3A_TearsOfSteel_rep1,1787075987.816,1.0123,128756,86,56,105785465.6,2
S3A_TearsOfSteel_rep1,1787075988.829,1.0125,204878,137,77,37845504.2,2
S3A_TearsOfSteel_rep1,1787075989.841,1.0126,64457,44,30,39206975.8,2
S3A_TearsOfSteel_rep1,1787075990.855,1.0134,2540,2,0,48563708.0,1
S3A_TearsOfSteel_rep1,1787075991.868,1.0133,0,0,0,0,0
S3A_TearsOfSteel_rep1,1787075992.88,1.0122,90000,60,39,18853846.0,1
S3A_TearsOfSteel_rep1,1787075993.893,1.0132,109733,74,60,22534971.0,1
S3A_TearsOfSteel_rep1,1787075994.907,1.0133,0,0,0,0,0
S3A_TearsOfSteel_rep1,1787075995.92,1.0135,0,0,0,0,0
S3A_TearsOfSteel_rep1,1787075996.933,1.013,87431,59,40,30965470.0,1
S3A_TearsOfSteel_rep1,1787075997.946,1.013,34090,23,20,27026939.0,1
S3A_TearsOfSteel_rep1,1787075998.959,1.0129,0,0,0,0,0
S3A_TearsOfSteel_rep1,1787075999.972,1.013,0,0,0,0,0
S3A_TearsOfSteel_rep1,1787076000.985,1.013,78000,52,30,31063127.0,1
S3A_TearsOfSteel_rep1,1787076001.998,1.013,49891,38,22,56574705.3,3
S3A_TearsOfSteel_rep1,1787076003.011,1.0131,14730,10,6,29319302.0,1
S3A_TearsOfSteel_rep1,1787076004.024,1.0132,0,0,0,0,0
S3A_TearsOfSteel_rep1,1787076005.038,1.0137,18000,12,0,195411943.0,1
S3A_TearsOfSteel_rep1,1787076006.052,1.0139,31500,21,11,83611511.0,1
