run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,total_bytes,total_packets,active_flows,n_samples
S5F_Valkaama_rep1,0,0.0,1787087179.472,1787087191.37,0.712763,0.490282,0.333093,2.233909,28.573839,48.417467,37.046308,296,1186439,799,2,13
S5F_Valkaama_rep1,1,10.0,1787087191.37,1787087201.37,0.545448,0.138879,0.27959,0.768575,32.82732,53.093321,29.122056,136,698642,467,1,10
S5F_Valkaama_rep1,2,20.0,1787087201.37,1787087211.37,0.490991,0.159411,0.256485,0.819272,31.837352,48.200838,28.663793,133,692331,464,1,11
S5F_Valkaama_rep1,3,30.0,1787087211.37,1787087221.37,0.459037,0.125649,0.233759,0.59754,39.619356,61.383582,26.096998,113,646789,433,1,11
S5F_Valkaama_rep1,4,40.0,1787087221.37,1787087231.37,0.356709,0.245146,0.0,0.655354,24.673792,51.592508,31.454006,106,503271,337,1,11
S5F_Valkaama_rep1,5,50.0,1787087231.37,1787087241.37,0.315742,0.209885,0.037656,0.679754,64.064125,165.192726,19.926199,54,404616,271,1,10
S5F_Valkaama_rep1,6,60.0,1787087241.37,1787087251.37,0.491422,0.199831,0.0,0.808808,27.743988,41.848202,31.896552,148,693428,464,1,11
S5F_Valkaama_rep1,7,70.0,1787087251.37,1787087261.37,0.603709,0.233256,0.328157,1.12887,29.506107,53.726184,29.173989,166,850660,569,1,11
S5F_Valkaama_rep1,8,80.0,1787087261.37,1787087271.37,0.388971,0.285973,0.0,0.885625,36.022812,102.016286,29.459459,109,548511,370,2,11
S5F_Valkaama_rep1,9,90.0,1787087271.37,1787087281.37,0.366919,0.211293,0.0,0.784543,41.024841,85.698243,26.984127,85,470174,315,1,10
S5F_Valkaama_rep1,10,100.0,1787087281.37,1787087291.37,0.381743,0.17879,0.0,0.666602,39.961194,67.294899,25.277778,91,538687,360,1,11
S5F_Valkaama_rep1,11,110.0,1787087291.37,1787087301.37,0.563009,0.227615,0.187098,0.976615,34.164552,53.670204,31.826742,169,794235,531,1,11
S5F_Valkaama_rep1,12,120.0,1787087301.37,1787087311.37,0.42518,0.146114,0.234283,0.666537,36.919884,57.318326,31.421446,126,599827,401,1,11
S5F_Valkaama_rep1,13,130.0,1787087311.37,1787087321.37,0.54608,0.132388,0.333523,0.843338,31.090543,36.444309,25.0,117,700024,468,1,10
S5F_Valkaama_rep1,14,140.0,1787087321.37,1787087331.37,0.581003,0.42877,0.174646,1.693332,35.851007,64.03276,41.485507,229,819552,552,2,11
S5F_Valkaama_rep1,15,150.0,1787087331.37,1787087341.37,0.538464,0.660383,0.0,2.364596,25.328664,109.448682,45.009785,230,759500,511,2,11
S5F_Valkaama_rep1,16,160.0,1787087341.37,1787087351.37,0.524853,0.444529,0.0,1.090994,37.776659,280.658442,38.91129,193,740695,496,1,11
S5F_Valkaama_rep1,17,170.0,1787087351.37,1787087361.37,0.725045,0.164395,0.421628,1.02934,24.854673,32.691094,33.279743,207,929523,622,1,10
S5F_Valkaama_rep1,18,180.0,1787087361.37,1787087371.37,0.487348,0.180758,0.233987,0.727257,36.949707,64.404527,29.565217,136,687916,460,1,11
S5F_Valkaama_rep1,19,190.0,1787087371.37,1787087381.37,0.505318,0.203228,0.222613,0.848894,31.373719,50.198092,32.075472,153,712573,477,1,11
S5F_Valkaama_rep1,20,200.0,1787087381.37,1787087391.37,0.452167,0.244265,0.0,0.739184,35.270361,117.881138,34.42623,147,638247,427,1,11
S5F_Valkaama_rep1,21,210.0,1787087391.37,1787087401.37,0.475548,0.287473,0.0,1.038625,35.300665,70.257233,30.46683,124,609477,407,1,10
S5F_Valkaama_rep1,22,220.0,1787087401.37,1787087411.37,0.416521,0.199594,0.118153,0.722962,44.949079,91.067093,29.695431,117,587975,394,1,11
S5F_Valkaama_rep1,23,230.0,1787087411.37,1787087421.37,0.454576,0.24308,0.0,0.808278,26.076828,44.879259,32.167832,138,640996,429,1,11
S5F_Valkaama_rep1,24,240.0,1787087421.37,1787087431.37,0.548908,0.138595,0.30439,0.812236,33.54359,57.387511,29.150579,151,774517,518,1,11
S5F_Valkaama_rep1,25,250.0,1787087431.37,1787087441.37,0.397875,0.208077,0.0,0.796486,32.058782,48.186347,24.853801,85,510308,342,1,10
S5F_Valkaama_rep1,26,260.0,1787087441.37,1787087451.37,0.35211,0.251016,0.0,0.958504,49.894119,150.029383,29.129129,97,497020,333,1,11
S5F_Valkaama_rep1,27,270.0,1787087451.37,1787087461.37,0.384177,0.323692,0.0,0.958504,22.645725,66.477431,33.608815,122,541665,363,1,11
S5F_Valkaama_rep1,28,280.0,1787087461.37,1787087471.37,0.413717,0.212394,0.0,0.818076,35.623118,70.955604,25.831202,101,584019,391,1,11
S5F_Valkaama_rep1,29,290.0,1787087471.37,1787087481.37,0.099766,0.198626,0.0,0.548638,59.807404,249.922179,13.333333,12,128036,90,1,10
