run_id,t_epoch,dt,delta_bytes,delta_packets,delta_reorder,jitter_ns,active_flows
S1_RedBullPlayStreets_rep1,1787064635.081,1.0001,0,0,0,0,0
S1_RedBullPlayStreets_rep1,1787064636.084,1.0029,0,0,0,0,0
S1_RedBullPlayStreets_rep1,1787064637.087,1.0036,0,0,0,0,0
S1_RedBullPlayStreets_rep1,1787064638.092,1.0042,9456,12,0,121294.5,2
S1_RedBullPlayStreets_rep1,1787064639.095,1.0029,29592815,19735,0,22862.0,1
S1_RedBullPlayStreets_rep1,1787064640.097,1.0027,16377343,10921,0,21520.0,1
S1_RedBullPlayStreets_rep1,1787064641.1,1.0028,0,0,0,0,0
S1_RedBullPlayStreets_rep1,1787064642.103,1.0029,40,1,0,252161676.0,1
S1_RedBullPlayStreets_rep1,1787064643.106,1.0029,3367574,2246,0,21276.0,1
S1_RedBullPlayStreets_rep1,1787064644.109,1.0028,0,0,0,0,0
S1_RedBullPlayStreets_rep1,1787064645.112,1.003,0,0,0,0,0
S1_RedBullPlayStreets_rep1,1787064646.115,1.0029,0,0,0,0,0
S1_RedBullPlayStreets_rep1,1787064647.117,1.0028,3092593,2062,0,21478.0,1
S1_RedBullPlayStreets_rep1,1787064648.12,1.0028,0,0,0,0,0
S1_RedBullPlayStreets_rep1,1787064649.123,1.0029,0,0,0,0,0
S1_RedBullPlayStreets_rep1,1787064650.126,1.0027,0,0,0,0,0
S1_RedBullPlayStreets_rep1,1787064651.128,1.0027,3052736,2036,0,23380.0,1
S1_RedBullPlayStreets_rep1,1787064652.131,1.0028,0,0,0,0,0
S1_RedBullPlayStreets_rep1,1787064653.134,1.0028,0,0,0,0,0
S1_RedBullPlayStreets_rep1,1787064654.137,1.0028,0,0,0,0,0
S1_RedBullPlayStreets_rep1,1787064655.14,1.0028,3011852,2008,0,25787.0,1
S1_RedBullPlayStreets_rep1,1787064656.142,1.0026,0,0,0,0,0
S1_RedBullPlayStreets_rep1,1787064657.145,1.0028,0,0,0,0,0
S1_RedBullPlayStreets_rep1,1787064658.148,1.0027,0,0,0,0,0
S1_RedBullPlayStreets_rep1,1787064659.151,1.0029,403500,269,0,20122.0,1
S1_RedBullPlayStreets_rep1,1787064660.155,1.0039,2795554,1864,0,22772.0,1
S1_RedBullPlayStreets_rep1,1787064661.158,1.0029,0,0,0,0,0
S1_RedBullPlayStreets_rep1,1787064662.16,1.0029,0,0,0,0,0
S1_RedBullPlayStreets_rep1,1787064663.163,1.0027,3216206,2145,0,20693.0,1
S1_RedBullPlayStreets_rep1,1787064664.166,1.0029,0,0,0,0,0
S1_RedBullPlayStreets_rep1,1787064665.169,1.003,0,0,0,0,0
S1_RedBullPlayStreets_rep1,1787064666.172,1.0029,0,0,0,0,0
S1_RedBullPlayStreets_rep1,1787064667.175,1.0029,3122770,2082,0,21424.0,1
S1_RedBullPlayStreets_rep1,1787064668.178,1.0027,0,0,0,0,0
S1_RedBullPlayStreets_rep1,1787064669.18,1.0027,0,0,0,0,0
S1_RedBullPlayStreets_rep1,1787064670.183,1.0029,0,0,0,0,0
S1_RedBullPlayStreets_rep1,1787064671.186,1.0029,2998155,1999,0,23421.0,1
S1_RedBullPlayStreets_rep1,1787064672.189,1.003,0,0,0,0,0
S1_RedBullPlayStreets_rep1,1787064673.192,1.003,0,0,0,0,0
