run_id,t_epoch,dt,delta_bytes,delta_packets,delta_reorder,jitter_ns,active_flows
S2D_Valkaama_rep1,1787074025.833,1.0001,0,0,0,0,0
S2D_Valkaama_rep1,1787074026.843,1.0097,0,0,0,0,0
S2D_Valkaama_rep1,1787074027.853,1.0095,0,0,0,0,0
S2D_Valkaama_rep1,1787074028.863,1.0102,10600,12,0,124491.5,2
S2D_Valkaama_rep1,1787074029.873,1.0105,26853,18,1,69922128.0,1
S2D_Valkaama_rep1,1787074030.884,1.0106,18314,13,1,95775385.0,1
S2D_Valkaama_rep1,1787074031.894,1.0102,15052,11,0,114714879.0,1
S2D_Valkaama_rep1,1787074032.904,1.0104,25540,18,0,147980161.1,2
S2D_Valkaama_rep1,1787074033.914,1.0099,15080,12,0,199483414.8,2
S2D_Valkaama_rep1,1787074034.925,1.0106,21038,17,0,127045367.0,1
S2D_Valkaama_rep1,1787074035.936,1.0109,18000,12,0,142669318.0,1
S2D_Valkaama_rep1,1787074036.946,1.0106,18219,15,0,125188359.0,1
S2D_Valkaama_rep1,1787074037.957,1.0107,18000,12,0,141812747.0,1
S2D_Valkaama_rep1,1787074038.967,1.0101,22556,16,0,143330460.0,1
S2D_Valkaama_rep1,1787074039.978,1.0107,14876,11,0,135139725.0,1
S2D_Valkaama_rep1,1787074040.989,1.0107,22236,16,0,140480382.0,1
S2D_Valkaama_rep1,1787074041.999,1.0104,18000,12,0,146192427.0,1
S2D_Valkaama_rep1,1787074043.009,1.0104,15444,12,0,136353517.0,1
S2D_Valkaama_rep1,1787074044.02,1.0104,21145,16,0,132787004.0,1
S2D_Valkaama_rep1,1787074045.03,1.0104,18000,12,0,142645816.0,1
S2D_Valkaama_rep1,1787074046.041,1.0106,17544,12,0,145189846.0,1
S2D_Valkaama_rep1,1787074047.051,1.0098,18052,13,0,142892660.0,1
S2D_Valkaama_rep1,1787074048.061,1.0104,21587,16,0,139752749.0,1
S2D_Valkaama_rep1,1787074049.072,1.0104,18000,12,0,145857051.0,1
S2D_Valkaama_rep1,1787074050.082,1.0104,17712,12,0,147408595.0,1
S2D_Valkaama_rep1,1787074051.096,1.0138,18052,13,0,143853033.0,1
S2D_Valkaama_rep1,1787074052.106,1.0105,18390,14,0,132011911.0,1
S2D_Valkaama_rep1,1787074053.117,1.0104,18000,12,0,142189171.0,1
S2D_Valkaama_rep1,1787074054.128,1.011,23929,16,0,147508996.0,1
S2D_Valkaama_rep1,1787074055.138,1.0105,17623,12,0,143733439.0,1
S2D_Valkaama_rep1,1787074056.149,1.0107,0,0,0,0,0
S2D_Valkaama_rep1,1787074057.16,1.0106,0,0,0,0,0
S2D_Valkaama_rep1,1787074058.17,1.0099,0,0,0,0,0
S2D_Valkaama_rep1,1787074059.18,1.01,13500,9,0,395443252.0,1
S2D_Valkaama_rep1,1787074060.19,1.01,15000,10,0,270164299.0,1
S2D_Valkaama_rep1,1787074061.202,1.0127,11946,8,0,221575215.0,1
S2D_Valkaama_rep1,1787074062.216,1.0134,0,0,0,0,0
S2D_Valkaama_rep1,1787074063.226,1.0101,15000,10,0,300584452.0,1
S2D_Valkaama_rep1,1787074064.236,1.0101,18000,12,0,218729763.0,1
S2D_Valkaama_rep1,1787074065.246,1.01,17519,12,0,181858529.0,1
S2D_Valkaama_rep1,1787074066.256,1.0103,0,0,0,0,0
S2D_Valkaama_rep1,1787074067.266,1.0101,15000,10,0,244231150.0,1
S2D_Valkaama_rep1,1787074068.276,1.0101,22500,15,0,182728925.0,1
S2D_Valkaama_rep1,1787074069.286,1.0101,13388,9,0,169350029.0,1
S2D_Valkaama_rep1,1787074070.296,1.0101,0,0,0,0,0
S2D_Valkaama_rep1,1787074071.307,1.0101,10951,8,0,270294627.0,1
S2D_Valkaama_rep1,1787074072.317,1.01,0,0,0,0,0
S2D_Valkaama_rep1,1787074073.327,1.0102,0,0,0,0,0
S2D_Valkaama_rep1,1787074074.337,1.0102,0,0,0,0,0
S2D_Valkaama_rep1,1787074075.347,1.0098,15000,10,0,439108290.0,1
S2D_Valkaama_rep1,1787074076.357,1.01,18000,12,0,282580373.0,1
S2D_Valkaama_rep1,1787074077.367,1.0099,21000,14,0,204376840.0,1
S2D_Valkaama_rep1,1787074078.376,1.0098,18000,12,0,178417394.0,1
S2D_Valkaama_rep1,1787074079.386,1.0098,21000,14,0,165017452.0,1
S2D_Valkaama_rep1,1787074080.396,1.0098,13424,9,0,160257662.0,1
S2D_Valkaama_rep1,1787074081.406,1.0103,18492,15,0,135512043.0,1
S2D_Valkaama_rep1,1787074082.417,1.0107,22500,15,0,142048817.0,1
S2D_Valkaama_rep1,1787074083.427,1.0104,19500,13,0,146111754.0,1
S2D_Valkaama_rep1,1787074084.438,1.0104,19783,15,0,136591796.0,1
S2D_Valkaama_rep1,1787074085.448,1.0105,18000,12,0,144297944.0,1
S2D_Valkaama_rep1,1787074086.459,1.0105,19500,13,0,150203212.0,1
S2D_Valkaama_rep1,1787074087.469,1.0105,18468,14,0,139490572.0,1
S2D_Valkaama_rep1,1787074088.48,1.0104,18000,12,0,148508793.0,1
S2D_Valkaama_rep1,1787074089.49,1.0105,21000,14,0,153735431.0,1
S2D_Valkaama_rep1,1787074090.501,1.0104,19162,13,0,153725300.0,1
