run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,total_bytes,total_packets,active_flows,n_samples
S2B_TearsOfSteel_rep1,0,0.0,1787069337.626,1787069347.626,0.700957,0.023614,0.680171,0.771088,56.861406,87.231733,0.0,0,970359,657,3,11
S2B_TearsOfSteel_rep1,1,10.0,1787069347.626,1787069357.626,0.682859,0.042368,0.558689,0.727345,61.311767,79.853795,0.0,0,944940,634,2,11
S2B_TearsOfSteel_rep1,2,20.0,1787069357.626,1787069367.626,0.459312,0.278088,0.0,0.784358,35.203587,102.262403,0.0,0,635568,428,2,11
S2B_TearsOfSteel_rep1,3,30.0,1787069367.626,1787069377.626,0.573039,0.167915,0.21469,0.727345,39.982469,102.262403,0.0,0,792942,530,1,11
S2B_TearsOfSteel_rep1,4,40.0,1787069377.626,1787069387.626,0.694484,0.016908,0.667727,0.723783,95.563464,357.600638,0.0,0,961797,644,2,11
S2B_TearsOfSteel_rep1,5,50.0,1787069387.626,1787069397.626,0.48389,0.274799,0.0,0.701399,47.349539,156.881765,0.0,0,669652,451,2,11
S2B_TearsOfSteel_rep1,6,60.0,1787069397.626,1787069407.626,0.400741,0.279498,0.0,0.762813,54.654319,191.939624,0.0,0,554748,371,1,11
S2B_TearsOfSteel_rep1,7,70.0,1787069407.626,1787069417.626,0.646251,0.108062,0.405405,0.739563,32.771222,42.835804,0.0,0,812880,543,1,10
S2B_TearsOfSteel_rep1,8,80.0,1787069417.626,1787069427.626,0.695461,0.013784,0.666465,0.71938,52.529227,65.498108,0.0,0,962556,651,2,11
S2B_TearsOfSteel_rep1,9,90.0,1787069427.626,1787069437.626,0.50187,0.256923,0.0,0.739416,42.313993,68.103787,0.0,0,694356,466,2,11
S2B_TearsOfSteel_rep1,10,100.0,1787069437.626,1787069447.626,0.495929,0.138973,0.310047,0.703568,39.520414,64.148496,0.0,0,686240,460,1,11
S2B_TearsOfSteel_rep1,11,110.0,1787069447.626,1787069457.626,0.584894,0.210062,0.0,0.71225,29.37304,39.265933,0.0,0,809503,541,1,11
S2B_TearsOfSteel_rep1,12,120.0,1787069457.626,1787069467.626,0.690743,0.012081,0.676611,0.718268,116.726047,359.770741,0.0,0,956135,641,2,11
S2B_TearsOfSteel_rep1,13,130.0,1787069467.626,1787069477.626,0.444599,0.310299,0.0,0.786243,41.633857,123.283205,0.0,0,615350,412,2,11
S2B_TearsOfSteel_rep1,14,140.0,1787069477.626,1787069487.626,0.402246,0.270001,0.0,0.783467,38.343041,106.700918,0.0,0,556830,373,1,11
S2B_TearsOfSteel_rep1,15,150.0,1787069487.626,1787069497.626,0.636347,0.202488,0.0,0.739195,57.469574,341.772586,0.0,0,880510,588,2,11
S2B_TearsOfSteel_rep1,16,160.0,1787069497.626,1787069507.626,0.693135,0.02697,0.627635,0.727562,104.559228,341.772586,0.0,0,959561,641,2,11
S2B_TearsOfSteel_rep1,17,170.0,1787069507.626,1787069517.626,0.696027,0.020225,0.665816,0.725216,60.919726,69.420919,0.0,0,963715,646,2,11
S2B_TearsOfSteel_rep1,18,180.0,1787069517.626,1787069527.626,0.649678,0.073006,0.522404,0.713045,56.436186,73.027154,0.0,0,899049,602,2,11
S2B_TearsOfSteel_rep1,19,190.0,1787069527.626,1787069537.626,0.490567,0.199721,0.19076,0.787424,40.532775,76.337762,0.0,0,678912,456,1,11
S2B_TearsOfSteel_rep1,20,200.0,1787069537.626,1787069547.626,0.668274,0.087407,0.405325,0.736149,65.264891,234.619331,0.0,0,924970,619,2,11
S2B_TearsOfSteel_rep1,21,210.0,1787069547.626,1787069557.626,0.694769,0.0251,0.652948,0.739195,76.738577,234.619331,0.0,0,961919,645,2,11
S2B_TearsOfSteel_rep1,22,220.0,1787069557.626,1787069567.626,0.693197,0.020764,0.661723,0.721467,61.26039,76.294639,0.0,0,873797,585,2,10
S2B_TearsOfSteel_rep1,23,230.0,1787069567.626,1787069577.626,0.640933,0.15431,0.155945,0.713295,51.922414,66.740261,0.0,0,887211,595,2,11
S2B_TearsOfSteel_rep1,24,240.0,1787069577.626,1787069587.626,0.369969,0.221303,0.0,0.668437,33.676043,80.785709,0.0,0,511893,344,1,11
S2B_TearsOfSteel_rep1,25,250.0,1787069587.626,1787069597.626,0.693305,0.022678,0.65256,0.727128,73.910909,209.081104,0.0,0,959363,641,2,11
S2B_TearsOfSteel_rep1,26,260.0,1787069597.626,1787069607.626,0.696367,0.020195,0.66766,0.727128,59.609616,85.953941,0.0,0,963766,645,2,11
S2B_TearsOfSteel_rep1,27,270.0,1787069607.626,1787069617.626,0.696251,0.018932,0.660552,0.727128,64.213909,85.953941,0.0,0,963699,646,2,11
S2B_TearsOfSteel_rep1,28,280.0,1787069617.626,1787069627.626,0.691113,0.01409,0.66602,0.71535,57.577443,66.193237,0.0,0,956492,643,2,11
