run_id,t_epoch,dt,delta_bytes,delta_packets,delta_reorder,jitter_ns,active_flows
S4C_TheSwissAccount_rep1,1787085297.52,1.0001,0,0,0,0,0
S4C_TheSwissAccount_rep1,1787085298.536,1.0161,0,0,0,0,0
S4C_TheSwissAccount_rep1,1787085299.551,1.0146,0,0,0,0,0
S4C_TheSwissAccount_rep1,1787085300.565,1.0146,4750,6,0,15635429.0,1
S4C_TheSwissAccount_rep1,1787085301.58,1.0148,52,1,0,0.0,1
S4C_TheSwissAccount_rep1,1787085302.606,1.0258,21092,17,0,28592410.4,2
S4C_TheSwissAccount_rep1,1787085303.629,1.023,84062,57,0,5370680.0,1
S4C_TheSwissAccount_rep1,1787085304.65,1.0215,208037,140,0,8835756.0,1
S4C_TheSwissAccount_rep1,1787085305.672,1.0215,469996,315,0,926481.6,2
S4C_TheSwissAccount_rep1,1787085306.695,1.0232,473588,316,0,18002699.0,1
S4C_TheSwissAccount_rep1,1787085307.72,1.0246,1983839,1324,0,18268657.0,1
S4C_TheSwissAccount_rep1,1787085308.743,1.0231,4376616,2919,0,23891.0,1
S4C_TheSwissAccount_rep1,1787085309.764,1.0217,517046,345,0,24521.0,1
S4C_TheSwissAccount_rep1,1787085310.786,1.0217,0,0,0,0,0
S4C_TheSwissAccount_rep1,1787085311.808,1.0219,533942,356,0,28496.0,1
S4C_TheSwissAccount_rep1,1787085312.83,1.0218,0,0,0,0,0
S4C_TheSwissAccount_rep1,1787085313.853,1.023,0,0,0,0,0
S4C_TheSwissAccount_rep1,1787085314.876,1.0231,0,0,0,0,0
S4C_TheSwissAccount_rep1,1787085315.899,1.0231,45000,30,0,88668956.0,1
S4C_TheSwissAccount_rep1,1787085316.922,1.023,29767,20,0,35795417.0,1
S4C_TheSwissAccount_rep1,1787085317.945,1.0227,0,0,0,0,0
S4C_TheSwissAccount_rep1,1787085318.968,1.0231,0,0,0,0,0
S4C_TheSwissAccount_rep1,1787085319.991,1.023,45000,30,0,83804252.0,1
S4C_TheSwissAccount_rep1,1787085321.014,1.023,163853,110,0,575769.0,1
S4C_TheSwissAccount_rep1,1787085322.037,1.0231,0,0,0,0,0
S4C_TheSwissAccount_rep1,1787085323.06,1.0231,0,0,0,0,0
S4C_TheSwissAccount_rep1,1787085324.092,1.0322,45000,30,0,78337039.0,1
S4C_TheSwissAccount_rep1,1787085325.116,1.0235,420000,280,0,26657.0,1
S4C_TheSwissAccount_rep1,1787085326.138,1.022,1312753,876,0,20805.0,1
S4C_TheSwissAccount_rep1,1787085327.16,1.0222,0,0,0,0,0
S4C_TheSwissAccount_rep1,1787085328.182,1.022,631684,422,0,148410.0,1
S4C_TheSwissAccount_rep1,1787085329.207,1.0247,3190885,2128,0,21984.0,1
S4C_TheSwissAccount_rep1,1787085330.23,1.0228,0,0,0,0,0
S4C_TheSwissAccount_rep1,1787085331.251,1.0217,0,0,0,0,0
S4C_TheSwissAccount_rep1,1787085332.273,1.0218,328500,219,0,6285683.0,1
S4C_TheSwissAccount_rep1,1787085333.296,1.0225,1533727,1023,0,22667.0,1
S4C_TheSwissAccount_rep1,1787085334.318,1.0223,5614442,3745,0,24109.0,1
S4C_TheSwissAccount_rep1,1787085335.34,1.022,7131148,4756,0,25923.0,1
