run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,total_bytes,total_packets,active_flows,n_samples
S2D_TheSwissAccount_rep1,0,0.0,1787074343.439,1787074353.439,0.151604,0.027248,0.105354,0.190118,141.107009,181.015283,0.662252,1,210606,151,2,11
S2D_TheSwissAccount_rep1,1,10.0,1787074353.439,1787074363.439,0.067179,0.07657,0.0,0.190118,95.775595,332.161768,0.0,0,93299,65,1,11
S2D_TheSwissAccount_rep1,2,20.0,1787074363.439,1787074373.439,0.129647,0.078897,0.0,0.237389,154.801799,312.963551,0.0,0,180208,122,1,11
S2D_TheSwissAccount_rep1,3,30.0,1787074373.439,1787074383.439,0.148948,0.042722,0.06725,0.235989,149.735275,161.239762,0.0,0,207067,140,1,11
S2D_TheSwissAccount_rep1,4,40.0,1787074383.439,1787074393.439,0.147063,0.018512,0.106878,0.178235,149.992029,155.232361,0.0,0,204268,140,1,11
S2D_TheSwissAccount_rep1,5,50.0,1787074393.439,1787074403.439,0.148947,0.025379,0.110986,0.185489,143.110069,152.553805,0.0,0,206768,143,1,11
S2D_TheSwissAccount_rep1,6,60.0,1787074403.439,1787074413.439,0.103993,0.073001,0.0,0.230225,118.291945,290.978249,0.0,0,144463,100,1,11
S2D_TheSwissAccount_rep1,7,70.0,1787074413.439,1787074423.439,0.062416,0.081069,0.0,0.213713,106.585414,241.83751,0.0,0,78864,54,1,10
S2D_TheSwissAccount_rep1,8,80.0,1787074423.439,1787074433.439,0.121794,0.081393,0.0,0.238117,99.234441,186.022981,2.564103,3,169348,117,1,11
S2D_TheSwissAccount_rep1,9,90.0,1787074433.439,1787074443.439,0.150474,0.017373,0.129096,0.187088,144.821914,152.490281,0.0,0,209136,145,1,11
S2D_TheSwissAccount_rep1,10,100.0,1787074443.439,1787074453.439,0.148384,0.013668,0.121715,0.177861,141.888001,147.539766,0.0,0,206094,145,1,11
S2D_TheSwissAccount_rep1,11,110.0,1787074453.439,1787074463.439,0.08828,0.077392,0.0,0.23753,125.38733,278.724452,0.0,0,122660,84,1,11
S2D_TheSwissAccount_rep1,12,120.0,1787074463.439,1787074473.439,0.10572,0.088538,0.0,0.24948,129.218915,278.724452,0.0,0,146902,99,1,11
S2D_TheSwissAccount_rep1,13,130.0,1787074473.439,1787074483.439,0.147851,0.022156,0.118741,0.178094,147.858663,171.632133,0.0,0,205479,141,1,11
S2D_TheSwissAccount_rep1,14,140.0,1787074483.439,1787074493.907,0.148479,0.022283,0.118694,0.178218,140.394477,148.588191,0.0,0,206308,144,1,11
S2D_TheSwissAccount_rep1,15,150.0,1787074493.907,1787074503.907,0.148751,0.029684,0.1188,0.196499,140.061797,149.909718,0.0,0,206598,144,1,11
S2D_TheSwissAccount_rep1,16,160.0,1787074503.907,1787074513.907,0.139262,0.024476,0.104379,0.1782,146.417436,183.211067,0.0,0,193477,133,1,11
S2D_TheSwissAccount_rep1,17,170.0,1787074513.907,1787074523.907,0.104907,0.092267,0.0,0.261205,106.376003,200.239619,0.0,0,145791,100,1,11
S2D_TheSwissAccount_rep1,18,180.0,1787074523.907,1787074533.907,0.149741,0.024268,0.118777,0.189742,144.467713,150.923932,0.0,0,208167,144,1,11
S2D_TheSwissAccount_rep1,19,190.0,1787074533.907,1787074543.907,0.146667,0.013834,0.119109,0.178218,147.292529,152.908833,0.0,0,203855,139,1,11
S2D_TheSwissAccount_rep1,20,200.0,1787074543.907,1787074553.907,0.145956,0.012586,0.118753,0.166189,148.641678,152.961204,0.0,0,202775,137,1,11
S2D_TheSwissAccount_rep1,21,210.0,1787074553.907,1787074563.907,0.146999,0.027903,0.118706,0.189986,144.230907,151.990565,0.0,0,185718,128,1,10
S2D_TheSwissAccount_rep1,22,220.0,1787074563.907,1787074573.907,0.150708,0.023541,0.11524,0.189911,144.67024,152.469098,0.0,0,209551,144,1,11
S2D_TheSwissAccount_rep1,23,230.0,1787074573.907,1787074583.907,0.147924,0.014959,0.118753,0.1782,145.761648,151.133359,0.0,0,205646,141,1,11
S2D_TheSwissAccount_rep1,24,240.0,1787074583.907,1787074593.907,0.146602,0.029028,0.075248,0.19008,148.757359,152.705808,0.0,0,203733,137,1,11
S2D_TheSwissAccount_rep1,25,250.0,1787074593.907,1787074603.907,0.12109,0.065012,0.0,0.20192,126.456012,173.401431,0.0,0,168188,113,1,11
S2D_TheSwissAccount_rep1,26,260.0,1787074603.907,1787074613.907,0.131209,0.074936,0.0,0.249357,130.30763,171.386198,0.0,0,182353,122,1,11
S2D_TheSwissAccount_rep1,27,270.0,1787074613.907,1787074623.907,0.127369,0.060504,0.0,0.234009,134.052207,151.442575,0.0,0,177470,119,1,11
S2D_TheSwissAccount_rep1,28,280.0,1787074623.907,1787074633.907,0.094149,0.077376,0.0,0.225698,160.965253,215.116058,0.0,0,130846,90,1,11
S2D_TheSwissAccount_rep1,29,290.0,1787074633.907,1787074643.907,0.000605,0.001211,0.0,0.003168,81.704794,540.541169,0.0,0,840,3,1,11
