run_id,t_epoch,dt,delta_bytes,delta_packets,delta_reorder,jitter_ns,active_flows
S5A_TearsOfSteel_rep1,1787089053.331,1.0001,0,0,0,0,0
S5A_TearsOfSteel_rep1,1787089054.349,1.0185,0,0,0,0,0
S5A_TearsOfSteel_rep1,1787089055.367,1.0175,0,0,0,0,0
S5A_TearsOfSteel_rep1,1787089056.384,1.0176,4582,5,0,5720037.0,1
S5A_TearsOfSteel_rep1,1787089057.402,1.0177,130357,94,2,12720588.4,2
S5A_TearsOfSteel_rep1,1787089058.429,1.0274,49274,34,8,44842913.4,2
S5A_TearsOfSteel_rep1,1787089059.457,1.0276,171835,115,4,27702454.3,2
S5A_TearsOfSteel_rep1,1787089060.484,1.0273,64540,44,4,48467647.7,2
S5A_TearsOfSteel_rep1,1787089061.512,1.0274,81000,54,2,39760867.0,1
S5A_TearsOfSteel_rep1,1787089062.54,1.0279,175368,118,5,23051625.5,2
S5A_TearsOfSteel_rep1,1787089063.567,1.0279,162000,108,2,14818730.0,1
S5A_TearsOfSteel_rep1,1787089064.597,1.0291,58288,39,1,49078257.0,1
S5A_TearsOfSteel_rep1,1787089065.624,1.0276,162000,108,6,29981896.4,2
S5A_TearsOfSteel_rep1,1787089066.651,1.0271,53714,36,4,42551616.5,2
S5A_TearsOfSteel_rep1,1787089067.679,1.0273,117623,79,3,38301403.3,2
S5A_TearsOfSteel_rep1,1787089068.708,1.0291,75176,51,4,31975374.9,2
S5A_TearsOfSteel_rep1,1787089069.735,1.027,98713,66,0,19496136.0,1
S5A_TearsOfSteel_rep1,1787089070.761,1.0258,81000,54,0,17181631.0,1
S5A_TearsOfSteel_rep1,1787089071.786,1.0259,99136,67,4,27812215.0,1
S5A_TearsOfSteel_rep1,1787089072.812,1.0258,64214,43,0,20853323.0,1
S5A_TearsOfSteel_rep1,1787089073.838,1.0261,0,0,0,0,0
S5A_TearsOfSteel_rep1,1787089074.872,1.0341,133238,89,3,21773273.0,1
S5A_TearsOfSteel_rep1,1787089075.9,1.0276,68935,46,4,39906368.0,1
S5A_TearsOfSteel_rep1,1787089076.928,1.0276,54000,36,5,43183425.0,1
S5A_TearsOfSteel_rep1,1787089077.955,1.0274,73500,49,0,30515219.0,1
S5A_TearsOfSteel_rep1,1787089078.983,1.0275,93000,62,1,22390487.0,1
S5A_TearsOfSteel_rep1,1787089080.013,1.0303,140300,94,0,15651470.0,1
S5A_TearsOfSteel_rep1,1787089081.041,1.0278,154576,104,5,82492466.9,2
S5A_TearsOfSteel_rep1,1787089082.068,1.0279,112616,77,3,45294743.4,2
S5A_TearsOfSteel_rep1,1787089083.1,1.031,140440,94,6,30117528.4,2
S5A_TearsOfSteel_rep1,1787089084.127,1.0279,57000,38,2,43282802.0,1
S5A_TearsOfSteel_rep1,1787089085.155,1.0276,60540,41,2,36573685.0,1
S5A_TearsOfSteel_rep1,1787089086.182,1.0274,61500,41,4,93326615.1,2
S5A_TearsOfSteel_rep1,1787089087.213,1.0304,91182,61,5,51364989.0,2
S5A_TearsOfSteel_rep1,1787089088.242,1.0287,96000,64,0,25026140.0,1
S5A_TearsOfSteel_rep1,1787089089.268,1.0261,51860,35,5,39677674.0,1
S5A_TearsOfSteel_rep1,1787089090.295,1.0278,76500,51,1,90189224.9,2
S5A_TearsOfSteel_rep1,1787089091.322,1.0264,83714,56,5,43984730.2,2
