run_id,window_index,t_media_start,t_wall_start,t_wall_end,throughput_mean,throughput_std,throughput_min,throughput_max,jitter_mean,jitter_p95,reorder_rate,reorder_count,total_bytes,total_packets,active_flows,n_samples
S5A_ElephantsDream_rep1,0,0.0,1787088118.927,1787088136.247,0.778436,0.514744,0.316067,2.422048,34.047811,64.636549,6.058091,73,1798580,1205,3,18
S5A_ElephantsDream_rep1,1,10.0,1787088136.247,1787088147.432,0.551352,0.217888,0.163663,0.945709,35.463522,45.48323,5.457746,31,849365,568,1,12
S5A_ElephantsDream_rep1,2,20.0,1787088147.432,1787088157.432,0.43172,0.131602,0.197901,0.596898,49.811554,83.239827,6.72043,25,553733,372,1,10
S5A_ElephantsDream_rep1,3,30.0,1787088157.432,1787088167.432,0.626229,0.19756,0.390373,0.994736,35.333232,51.962051,5.583756,33,884015,591,1,11
S5A_ElephantsDream_rep1,4,40.0,1787088167.432,1787088177.432,0.682752,0.296817,0.0,1.147121,25.115583,48.504671,4.186047,27,963731,645,1,11
S5A_ElephantsDream_rep1,5,50.0,1787088177.432,1787088187.432,0.331303,0.219964,0.0,0.631148,61.533083,166.385734,6.389776,20,468230,313,1,11
S5A_ElephantsDream_rep1,6,60.0,1787088187.432,1787088197.432,0.555754,0.200158,0.117028,0.80749,46.120838,148.380856,5.462185,26,713015,476,1,10
S5A_ElephantsDream_rep1,7,70.0,1787088197.432,1787088207.432,0.74259,0.911797,0.023303,3.444252,49.335132,126.730654,6.373938,45,1049435,706,2,11
S5A_ElephantsDream_rep1,8,80.0,1787088207.432,1787088217.432,0.45884,0.089819,0.326975,0.59591,45.974208,65.952387,6.466513,28,647559,433,1,11
S5A_ElephantsDream_rep1,9,90.0,1787088217.432,1787088227.717,0.710642,0.238889,0.358621,1.13849,31.043949,43.325916,3.863299,26,1004228,673,1,11
S5A_ElephantsDream_rep1,10,100.0,1787088227.717,1787088237.717,0.458524,0.439354,0.0,1.22795,35.264735,175.354934,3.225806,14,647281,434,1,11
S5A_ElephantsDream_rep1,11,110.0,1787088237.717,1787088247.717,0.552701,0.414991,0.0,1.447082,28.945241,63.43763,4.43038,21,708686,474,1,10
S5A_ElephantsDream_rep1,12,120.0,1787088247.717,1787088257.717,0.417712,0.095369,0.264026,0.640031,47.487424,66.629234,8.375635,33,590199,394,1,11
S5A_ElephantsDream_rep1,13,130.0,1787088257.717,1787088267.717,0.756901,0.274108,0.432917,1.330793,29.032716,46.309207,4.061625,29,1068940,714,1,11
S5A_ElephantsDream_rep1,14,140.0,1787088267.717,1787088277.717,0.628431,0.187251,0.338851,0.91563,33.283612,47.245019,3.535354,21,887748,594,1,11
S5A_ElephantsDream_rep1,15,150.0,1787088277.717,1787088287.717,0.486622,0.189056,0.116879,0.78271,48.559957,123.177561,6.235012,26,624291,417,1,10
S5A_ElephantsDream_rep1,16,160.0,1787088287.717,1787088297.717,0.435301,0.240949,0.0,0.864181,39.905392,70.965396,5.839416,24,615024,411,1,11
S5A_ElephantsDream_rep1,17,170.0,1787088297.717,1787088307.717,0.571268,0.188378,0.218965,0.898658,36.356217,70.965396,5.37037,29,807070,540,1,11
S5A_ElephantsDream_rep1,18,180.0,1787088307.717,1787088317.717,0.710063,0.258763,0.0,0.924791,22.000192,41.637694,3.71471,25,1003331,673,1,11
S5A_ElephantsDream_rep1,19,190.0,1787088317.717,1787088327.717,0.235183,0.32136,0.0,0.842516,12.347477,48.07392,3.960396,8,301842,202,1,10
S5A_ElephantsDream_rep1,20,200.0,1787088327.717,1787088337.717,0.278689,0.245635,0.0,0.629799,30.745439,77.676042,6.439394,17,393880,264,1,11
S5A_ElephantsDream_rep1,21,210.0,1787088337.717,1787088347.717,0.589036,0.181295,0.268692,0.806928,39.803792,66.097181,5.56553,31,831515,557,1,11
S5A_ElephantsDream_rep1,22,220.0,1787088347.717,1787088357.717,0.700267,0.190066,0.422886,1.051709,27.537286,51.64462,3.482587,21,899409,603,1,10
S5A_ElephantsDream_rep1,23,230.0,1787088357.717,1787088367.717,0.33095,0.23329,0.0,0.69053,39.228382,139.456841,5.750799,18,467053,313,1,11
S5A_ElephantsDream_rep1,24,240.0,1787088367.717,1787088377.717,0.437166,0.377867,0.0,0.969815,15.010585,43.368772,2.663438,11,617462,413,1,11
S5A_ElephantsDream_rep1,25,250.0,1787088377.717,1787088387.717,0.791331,0.187839,0.432833,1.04127,26.284471,39.379336,4.283802,32,1117238,747,1,11
S5A_ElephantsDream_rep1,26,260.0,1787088387.717,1787088397.717,0.634676,0.19828,0.304272,0.957478,34.608235,50.34236,5.514706,30,814958,544,1,10
S5A_ElephantsDream_rep1,27,270.0,1787088397.717,1787088408.387,0.430689,0.135483,0.245303,0.665888,46.225468,66.587048,8.108108,36,663881,444,1,12
S5A_ElephantsDream_rep1,28,280.0,1787088408.387,1787088418.387,0.454703,0.149245,0.280811,0.736797,45.446236,75.663411,7.674419,33,642120,430,1,11
S5A_ElephantsDream_rep1,29,290.0,1787088418.387,1787088428.387,0.093622,0.132402,0.0,0.280866,15.905625,47.716875,12.5,3,36000,24,1,3
